trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 3.30754e+06 3.60335e+06 4.62344e+06 1.06666e+08 0
001 002 1 0 1.09151e+08 1.09408e+08 1.10428e+08 1.12641e+08 0
001 003 1 0 1.14944e+08 1.15219e+08 1.16239e+08 1.1528e+09 0
001 004 1 1 1.15901e+09 1.15932e+09 1.16034e+09 1.16567e+09 0
000 005 1 0 1.17444e+09 1.1747e+09 1.17572e+09 1.18135e+09 1
001 006 1 0 1.18489e+09 1.18515e+09 1.18617e+09 1.18713e+09 0
001 007 2 1 1.18939e+09 1.18965e+09 1.19067e+09 1.19815e+09 0
001 008 2 0 1.20074e+09 1.201e+09 1.20202e+09 1.20982e+09 0
000 009 2 0 1.2258e+09 1.22606e+09 1.22708e+09 1.26214e+09 1
000 010 2 0 1.26939e+09 1.26965e+09 1.27067e+09 1.27588e+09 1
000 011 2 0 1.28336e+09 1.28363e+09 1.28465e+09 1.31272e+09 1
000 012 1 0 1.31995e+09 1.32022e+09 1.32124e+09 1.35904e+09 0
001 013 1 1 1.36177e+09 1.36203e+09 1.36305e+09 1.3703e+09 0
000 014 1 0 1.37738e+09 1.37765e+09 1.37867e+09 1.41736e+09 1
001 015 2 1 1.42083e+09 1.42111e+09 1.42213e+09 1.42313e+09 0
001 016 1 0 1.42593e+09 1.4262e+09 1.42722e+09 1.42831e+09 0
001 017 2 0 1.43086e+09 1.43112e+09 1.43214e+09 1.4402e+09 0
000 018 2 0 1.45368e+09 1.45395e+09 1.45497e+09 1.46962e+09 1
000 019 2 0 1.47701e+09 1.47728e+09 1.4783e+09 1.4783e+09 1
000 020 2 0 1.48545e+09 1.48572e+09 1.48674e+09 1.48675e+09 1
000 021 2 0 1.49412e+09 1.4944e+09 1.49542e+09 1.5038e+09 0
000 022 1 0 1.51104e+09 1.5113e+09 1.51232e+09 1.51808e+09 0
001 023 2 0 1.52072e+09 1.52099e+09 1.52201e+09 1.5494e+09 0
000 024 2 0 1.5566e+09 1.55693e+09 1.55795e+09 1.56596e+09 1
000 025 2 1 1.57304e+09 1.57331e+09 1.57433e+09 1.77465e+09 1
001 026 1 1 1.7782e+09 1.77847e+09 1.77949e+09 1.82301e+09 0
000 027 1 0 1.83015e+09 1.83041e+09 1.83143e+09 1.88272e+09 1
001 028 2 0 1.8869e+09 1.88716e+09 1.88818e+09 1.95104e+09 0
000 029 2 0 1.95838e+09 1.95865e+09 1.95967e+09 2.01145e+09 1
000 030 2 0 2.01882e+09 2.01908e+09 2.0201e+09 2.0758e+09 1
000 031 2 1 2.08292e+09 2.08319e+09 2.08421e+09 2.08484e+09 1
001 032 1 0 2.08738e+09 2.08765e+09 2.08867e+09 2.08867e+09 0
001 033 1 0 2.09173e+09 2.092e+09 2.09302e+09 2.1201e+09 0
001 034 2 0 2.12251e+09 2.12279e+09 2.12381e+09 2.12777e+09 0
000 035 2 0 2.1351e+09 2.13537e+09 2.13639e+09 2.18151e+09 1
000 036 2 1 2.18868e+09 2.18895e+09 2.18997e+09 2.22664e+09 1
001 037 2 0 2.22926e+09 2.22952e+09 2.23054e+09 2.23575e+09 0
000 038 2 0 2.24293e+09 2.24319e+09 2.24421e+09 2.25703e+09 1
000 039 2 0 2.26413e+09 2.2644e+09 2.26542e+09 2.2679e+09 1
000 040 2 1 2.27525e+09 2.27552e+09 2.27654e+09 2.31436e+09 1
001 041 2 0 2.3197e+09 2.31996e+09 2.32098e+09 2.35932e+09 0
000 042 2 1 2.36652e+09 2.36677e+09 2.36779e+09 2.37114e+09 1
001 043 2 0 2.37539e+09 2.37565e+09 2.37667e+09 2.53558e+09 0
000 044 2 0 2.54294e+09 2.54321e+09 2.54423e+09 2.71214e+09 1
000 045 2 0 2.71966e+09 2.71992e+09 2.72094e+09 2.76726e+09 1
000 046 2 1 2.77456e+09 2.77481e+09 2.77583e+09 2.89982e+09 1
001 047 2 1 2.90654e+09 2.9068e+09 2.90782e+09 2.93415e+09 0
001 048 2 0 2.93638e+09 2.93665e+09 2.93767e+09 2.9392e+09 0
000 049 2 0 2.94902e+09 2.94929e+09 2.95031e+09 2.95137e+09 1
000 050 2 0 2.95877e+09 2.95902e+09 2.96004e+09 3.03747e+09 1
000 051 2 1 3.0445e+09 3.04476e+09 3.04578e+09 3.25373e+09 1
001 052 2 0 3.25601e+09 3.25628e+09 3.25731e+09 3.25731e+09 0
000 053 2 1 3.26455e+09 3.26482e+09 3.26584e+09 3.30173e+09 1
001 054 2 1 3.30693e+09 3.3072e+09 3.30822e+09 3.32536e+09 0
001 055 1 0 3.32937e+09 3.32963e+09 3.33065e+09 3.4416e+09 0
001 056 1 0 3.44487e+09 3.44515e+09 3.44617e+09 3.45327e+09 0
001 057 2 0 3.45552e+09 3.45578e+09 3.4568e+09 3.47811e+09 0
000 058 2 0 3.48803e+09 3.48828e+09 3.4893e+09 3.48975e+09 1
000 059 2 1 3.49682e+09 3.49709e+09 3.49811e+09 3.49813e+09 1
001 060 1 0 3.50494e+09 3.50519e+09 3.50621e+09 3.50683e+09 0
001 061 2 1 3.5092e+09 3.50947e+09 3.51049e+09 3.51303e+09 0
001 062 2 1 3.51765e+09 3.51791e+09 3.51893e+09 3.5225e+09 0
001 063 2 1 3.52826e+09 3.52852e+09 3.52954e+09 3.53465e+09 0
001 064 2 1 3.538e+09 3.53826e+09 3.53928e+09 3.5457e+09 0
001 065 2 1 3.54815e+09 3.54841e+09 3.54943e+09 3.55053e+09 0
001 066 1 0 3.55415e+09 3.55442e+09 3.55544e+09 3.55635e+09 0
001 067 1 0 3.55992e+09 3.56018e+09 3.5612e+09
