trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 3.42427e+06 3.45833e+06 4.47844e+06 1.56259e+08 0 0
002 2 1 1.67328e+08 1.67366e+08 1.68386e+08 1.68529e+08 1 1
003 1 0 1.82177e+08 1.82215e+08 1.83235e+08 1.83249e+08 0 1
004 1 0 1.87461e+08 1.87498e+08 1.88518e+08 1.88532e+08 0 1
005 1 0 1.94299e+08 1.94339e+08 1.95359e+08 1.95369e+08 0 1
006 2 1 2.0118e+08 2.01225e+08 2.02245e+08 2.0246e+08 0 1
007 2 0 2.14754e+08 2.14788e+08 2.15808e+08 2.17534e+08 0 0
008 2 1 2.27189e+08 2.27225e+08 2.28245e+08 2.2826e+08 1 1
009 2 1 2.3881e+08 2.38844e+08 2.39864e+08 2.40339e+08 0 1
010 2 1 2.43054e+08 2.43091e+08 2.44111e+08 2.44128e+08 0 1
011 1 0 2.59683e+08 2.59723e+08 2.60743e+08 2.60756e+08 0 1
012 1 0 2.71215e+08 2.71251e+08 2.72271e+08 2.72393e+08 0 1
013 1 0 2.84072e+08 2.84108e+08 2.85128e+08 2.85255e+08 0 1
014 1 1 3.01541e+08 3.01587e+08 3.02607e+08 3.02629e+08 0 0
015 1 0 3.13458e+08 3.13494e+08 3.14514e+08 3.1585e+08 1 1
016 2 0 3.24938e+08 3.24971e+08 3.25991e+08 3.26545e+08 0 0
017 2 0 3.39926e+08 3.39966e+08 3.40986e+08 3.42022e+08 1 0
018 2 1 3.51266e+08 3.51295e+08 3.52315e+08 3.52351e+08 1 1
019 2 1 3.54874e+08 3.54909e+08 3.55929e+08 3.56045e+08 0 1
020 2 0 3.59174e+08 3.59212e+08 3.60232e+08 3.60352e+08 0 0
021 2 1 3.7204e+08 3.72081e+08 3.73101e+08 3.73125e+08 1 1
022 2 1 3.84482e+08 3.8453e+08 3.8555e+08 3.85566e+08 0 1
023 2 0 3.89672e+08 3.89709e+08 3.9073e+08 3.90907e+08 0 0
