trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 0 2.04718e+07 2.05114e+07 2.15315e+07 2.15609e+07 0 1
002 1 0 2.52559e+07 2.52972e+07 2.63173e+07 2.63311e+07 0 1
003 2 1 3.16099e+07 3.16458e+07 3.26659e+07 3.27035e+07 0 1
004 2 1 6.13489e+07 6.13818e+07 6.24019e+07 6.46873e+07 0 1
005 2 1 9.10264e+07 9.10632e+07 9.20832e+07 9.21178e+07 0 1
006 1 0 9.67137e+07 9.67583e+07 9.77784e+07 9.77865e+07 0 1
007 2 0 1.19579e+08 1.1961e+08 1.2063e+08 1.20636e+08 0 0
008 2 0 1.28867e+08 1.28907e+08 1.29927e+08 1.29947e+08 1 0
009 2 0 1.3741e+08 1.37439e+08 1.38459e+08 1.38477e+08 1 0
010 2 1 1.54669e+08 1.5471e+08 1.5573e+08 1.57775e+08 1 1
011 1 0 1.84878e+08 1.8491e+08 1.8593e+08 1.86102e+08 0 1
012 2 1 1.93675e+08 1.93715e+08 1.94735e+08 1.95123e+08 0 1
013 2 0 1.99174e+08 1.99225e+08 2.00245e+08 2.00326e+08 0 0
014 2 1 2.07727e+08 2.07758e+08 2.08778e+08 2.08863e+08 1 1
015 1 0 2.42017e+08 2.42062e+08 2.43082e+08 2.4312e+08 0 1
016 1 0 2.46525e+08 2.46563e+08 2.47583e+08 2.47772e+08 0 1
017 2 0 2.50555e+08 2.506e+08 2.5162e+08 2.53038e+08 0 0
018 2 0 2.85509e+08 2.85546e+08 2.86566e+08 2.87592e+08 1 0
019 2 0 3.09169e+08 3.092e+08 3.1022e+08 3.10271e+08 1 0
020 2 0 3.29771e+08 3.2981e+08 3.3083e+08 3.31244e+08 1 0
021 1 0 3.45597e+08 3.45642e+08 3.46663e+08 3.46677e+08 0 1
022 1 0 3.8854e+08 3.88581e+08 3.89601e+08 3.89759e+08 0 1
023 2 0 3.94232e+08 3.9427e+08 3.9529e+08 4.03094e+08 0 0
024 2 1 4.16617e+08 4.16656e+08 4.17676e+08 4.18081e+08 1 1
025 1 0 4.35584e+08 4.35617e+08 4.36637e+08 4.36859e+08 0 1
026 2 0 4.48098e+08 4.48132e+08 4.49152e+08 4.49179e+08 0 0
027 2 0 4.59319e+08 4.59352e+08 4.60372e+08 4.60955e+08 1 0
028 2 0 5.03327e+08 5.03365e+08 5.04385e+08 5.04829e+08 1 0
029 2 1 5.1371e+08 5.13758e+08 5.14778e+08 5.14806e+08 1 1
030 2 0 5.19382e+08 5.19414e+08 5.20434e+08 5.20478e+08 0 0
031 2 0 5.36714e+08 5.36755e+08 5.37775e+08 5.39199e+08 1 0
032 2 0 5.56893e+08 5.56925e+08 5.57945e+08 5.59217e+08 1 0
033 2 0 5.68503e+08 5.68544e+08 5.69564e+08 5.70659e+08 1 0
034 1 0 5.86368e+08 5.86403e+08 5.87423e+08 5.87499e+08 0 1
035 2 1 5.91979e+08 5.9202e+08 5.9304e+08 5.93734e+08 0 1
036 2 0 5.99473e+08 5.99515e+08 6.00535e+08 6.01315e+08 0 0
037 2 1 6.24643e+08 6.24676e+08 6.25696e+08 6.2684e+08 1 1
038 2 0 6.4455e+08 6.44593e+08 6.45613e+08 6.45667e+08 0 0
039 2 0 6.53035e+08 6.53075e+08 6.54095e+08 6.54116e+08 1 0
040 2 0 6.93266e+08 6.93308e+08 6.94328e+08 6.95769e+08 1 0
041 2 1 7.34761e+08 7.34804e+08 7.35824e+08 7.38723e+08 1 1
042 2 0 8.08608e+08 8.08642e+08 8.09662e+08 8.11292e+08 0 0
043 2 0 8.18895e+08 8.18927e+08 8.19947e+08 8.21364e+08 1 0
044 2 0 8.34764e+08 8.34803e+08 8.35824e+08 8.35851e+08 1 0
045 2 1 8.51006e+08 8.51044e+08 8.52064e+08 8.52094e+08 1 1
046 1 0 8.61363e+08 8.61405e+08 8.62425e+08 8.62443e+08 0 1
047 1 0 8.78807e+08 8.78846e+08 8.79866e+08 8.79887e+08 0 1
