trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 0 9.05627e+06 9.37569e+06 1.03958e+07 4.32281e+07 0 1
002 2 1 4.93261e+07 4.95991e+07 5.06192e+07 5.19486e+07 0 1
003 2 1 5.50482e+07 5.53427e+07 5.63628e+07 5.66358e+07 0 1
004 2 1 5.94125e+07 5.96774e+07 6.06974e+07 6.08887e+07 0 1
005 2 1 6.5022e+07 6.52851e+07 6.63052e+07 6.63987e+07 0 1
006 1 0 7.95413e+07 7.97938e+07 8.08139e+07 8.08223e+07 0 1
007 1 0 8.3539e+07 8.38035e+07 8.48236e+07 8.48315e+07 0 1
008 2 0 1.07127e+08 1.07385e+08 1.08405e+08 1.08447e+08 0 0
009 2 0 1.19517e+08 1.19762e+08 1.20782e+08 1.21308e+08 1 0
010 2 0 1.32502e+08 1.32751e+08 1.33771e+08 1.33798e+08 1 0
011 2 1 1.44069e+08 1.44322e+08 1.45342e+08 1.4545e+08 1 1
012 1 0 1.48163e+08 1.48411e+08 1.49431e+08 1.49563e+08 0 1
013 1 0 1.59069e+08 1.5933e+08 1.6035e+08 1.63055e+08 0 1
014 1 0 1.68689e+08 1.68947e+08 1.69967e+08 1.70009e+08 0 1
015 1 0 1.74818e+08 1.75066e+08 1.76087e+08 1.76093e+08 0 1
016 1 0 1.79863e+08 1.80122e+08 1.81142e+08 1.81211e+08 0 1
017 2 0 1.84397e+08 1.84649e+08 1.85669e+08 1.85678e+08 0 0
018 2 0 1.95082e+08 1.95331e+08 1.96351e+08 1.96371e+08 1 0
019 2 1 2.03745e+08 2.04012e+08 2.05032e+08 2.05062e+08 1 1
020 2 0 2.09658e+08 2.09907e+08 2.10928e+08 2.11206e+08 0 0
021 2 0 2.20274e+08 2.20528e+08 2.21548e+08 2.23388e+08 1 0
022 2 1 2.34578e+08 2.3484e+08 2.3586e+08 2.35891e+08 1 1
023 1 0 2.40765e+08 2.41021e+08 2.42041e+08 2.42048e+08 0 1
024 1 0 2.54977e+08 2.55245e+08 2.56265e+08 2.56273e+08 0 1
025 2 0 2.71896e+08 2.72155e+08 2.73175e+08 2.73244e+08 0 0
026 2 0 2.82806e+08 2.83063e+08 2.84084e+08 2.84125e+08 1 0
027 2 1 2.92972e+08 2.9323e+08 2.9425e+08 2.94319e+08 1 1
028 1 0 3.13024e+08 3.13283e+08 3.14303e+08 3.1434e+08 0 1
029 1 0 3.17487e+08 3.17744e+08 3.18764e+08 3.18772e+08 0 1
030 1 0 3.21654e+08 3.21914e+08 3.22934e+08 3.2294e+08 0 1
031 2 0 3.2621e+08 3.26466e+08 3.27486e+08 3.31792e+08 0 0
032 2 0 3.49754e+08 3.5001e+08 3.5103e+08 3.51049e+08 1 0
033 2 0 3.61604e+08 3.61872e+08 3.62892e+08 3.65918e+08 1 0
034 2 0 3.82286e+08 3.82533e+08 3.83553e+08 3.84554e+08 1 0
035 2 0 3.9593e+08 3.96197e+08 3.97217e+08 4.02983e+08 0 0
036 1 0 4.12326e+08 4.1258e+08 4.136e+08 4.13608e+08 0 1
037 2 0 4.17573e+08 4.17863e+08 4.18883e+08 4.18904e+08 0 0
038 2 0 4.26081e+08 4.26328e+08 4.27348e+08 4.27368e+08 1 0
039 2 0 4.34482e+08 4.3474e+08 4.3576e+08 4.35816e+08 1 0
040 2 0 4.43179e+08 4.43447e+08 4.44467e+08 4.44498e+08 1 0
041 1 0 4.55002e+08 4.55254e+08 4.56274e+08 4.56281e+08 0 1
042 2 1 4.6831e+08 4.68571e+08 4.69591e+08 4.7174e+08 0 1
043 1 0 4.8415e+08 4.84403e+08 4.85423e+08 4.85434e+08 0 1
044 2 0 4.9343e+08 4.93676e+08 4.94696e+08 4.9473e+08 0 0
045 2 0 5.06077e+08 5.06335e+08 5.07355e+08 5.07372e+08 1 0
046 2 0 5.18584e+08 5.18836e+08 5.19856e+08 5.24052e+08 1 0
047 2 1 5.32028e+08 5.32285e+08 5.33305e+08 5.33333e+08 1 1
048 1 0 5.37392e+08 5.37654e+08 5.38674e+08 5.40822e+08 0 1
049 2 0 5.49923e+08 5.50176e+08 5.51196e+08 5.5844e+08 0 0
050 2 0 5.69395e+08 5.69654e+08 5.70674e+08 5.71212e+08 1 0
051 2 0 5.79565e+08 5.79823e+08 5.80843e+08 5.82837e+08 1 0
052 2 0 5.90037e+08 5.9029e+08 5.9131e+08 5.91324e+08 1 0
053 2 0 5.98618e+08 5.98871e+08 5.99891e+08 6.00178e+08 0 0
054 1 1 6.07706e+08 6.07972e+08 6.08992e+08 6.09086e+08 0 0
055 1 0 6.16349e+08 6.16619e+08 6.17639e+08 6.20821e+08 0 1
056 2 0 6.24988e+08 6.25242e+08 6.26262e+08 6.26269e+08 0 0
057 2 0 6.33422e+08 6.3367e+08 6.3469e+08 6.71536e+08 1 0
058 2 0 6.78771e+08 6.79024e+08 6.80045e+08 6.80069e+08 1 0
059 2 0 6.87704e+08 6.87975e+08 6.88995e+08 6.9064e+08 1 0
060 2 0 7.01597e+08 7.01853e+08 7.02873e+08 7.46846e+08 0 0
061 1 0 7.55673e+08 7.55932e+08 7.56952e+08 7.56984e+08 0 1
062 2 0 7.60748e+08 7.61003e+08 7.62023e+08 7.62034e+08 0 0
063 2 1 7.69549e+08 7.69795e+08 7.70815e+08 7.74878e+08 1 1
064 1 0 7.80436e+08 7.80701e+08 7.81721e+08 7.81727e+08 0 1
065 2 0 7.84504e+08 7.84758e+08 7.85778e+08 7.86932e+08 0 0
066 2 0 8.01952e+08 8.02207e+08 8.03227e+08 8.03587e+08 1 0
067 2 0 8.11982e+08 8.12241e+08 8.13261e+08 8.13429e+08 1 0
068 2 0 8.28723e+08 8.28989e+08 8.30009e+08 8.30463e+08 1 0
069 1 0 8.37791e+08 8.38049e+08 8.39069e+08 8.39877e+08 0 1
070 1 1 8.44899e+08 8.45162e+08 8.46182e+08 8.46245e+08 0 0
071 1 0 8.55586e+08 8.55841e+08 8.56862e+08 8.56867e+08 1 1
072 2 0 8.6064e+08 8.60893e+08 8.61913e+08 8.64793e+08 0 0
073 2 1 8.72023e+08 8.72281e+08 8.73302e+08 8.73557e+08 1 1
074 2 0 8.78538e+08 8.78797e+08 8.79817e+08 8.81536e+08 0 0
075 2 0 8.88944e+08 8.892e+08 8.9022e+08 8.91512e+08 1 0
076 2 0 8.99757e+08 9.00017e+08 9.01037e+08 9.04266e+08 1 0
077 2 0 9.15683e+08 9.15938e+08 9.16958e+08 9.24128e+08 1 0
078 1 0 9.31243e+08 9.31504e+08 9.32524e+08 9.33336e+08 0 1
079 2 0 9.37435e+08 9.37704e+08 9.38724e+08 9.39252e+08 0 0
080 2 0 9.46636e+08 9.46883e+08 9.47903e+08 9.48876e+08 1 0
081 2 0 9.5646e+08 9.56706e+08 9.57726e+08 9.58333e+08 1 0
082 2 0 9.6546e+08 9.65724e+08 9.66744e+08 9.71583e+08 1 0
083 1 0 9.79985e+08 9.80259e+08 9.81279e+08 9.9276e+08 0 1
084 2 0 1.00077e+09 1.00103e+09 1.00205e+09 1.00233e+09 0 0
085 2 0 1.01164e+09 1.01189e+09 1.01291e+09 1.01311e+09 1 0
086 2 0 1.02317e+09 1.02342e+09 1.02444e+09 1.02774e+09 1 0
087 2 0 1.03513e+09 1.03539e+09 1.03641e+09 1.03701e+09 1 0
088 1 0 1.0479e+09 1.04816e+09 1.04918e+09 1.04963e+09 0 1
089 1 1 1.05965e+09 1.0599e+09 1.06092e+09 1.06108e+09 0 0
090 1 0 1.06841e+09 1.06868e+09 1.0697e+09 1.07453e+09 1 1
091 2 0 1.07815e+09 1.07841e+09 1.07943e+09 1.07948e+09 0 0
092 2 1 1.08871e+09 1.08897e+09 1.08999e+09 1.09006e+09 1 1
093 2 0 1.09361e+09 1.09388e+09 1.0949e+09 1.09493e+09 0 0
094 2 0 1.10709e+09 1.10734e+09 1.10837e+09 1.1104e+09 1 0
095 2 0 1.11769e+09 1.11795e+09 1.11897e+09 1.11912e+09 1 0
096 2 0 1.12622e+09 1.12647e+09 1.12749e+09 1.12751e+09 1 0
