trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 7.01032e+06 7.30173e+06 8.32248e+06 8.1039e+08 0 1
002 2 1 8.15195e+08 8.15473e+08 8.16494e+08 8.35057e+08 0 0
003 2 1 8.70757e+08 8.71039e+08 8.7206e+08 8.73452e+08 1 0
004 2 0 8.81894e+08 8.8215e+08 8.8317e+08 8.83992e+08 1 1
005 1 1 8.96147e+08 8.96412e+08 8.97433e+08 8.9837e+08 0 1
006 2 1 9.25455e+08 9.25709e+08 9.26729e+08 9.27943e+08 0 0
007 2 0 9.4208e+08 9.42338e+08 9.43359e+08 9.43534e+08 1 1
008 2 1 9.70476e+08 9.7073e+08 9.7175e+08 9.73555e+08 0 0
009 2 0 9.93824e+08 9.94071e+08 9.95092e+08 9.95718e+08 1 1
010 2 1 1.00089e+09 1.00114e+09 1.00216e+09 1.00394e+09 0 0
011 2 1 1.02877e+09 1.02903e+09 1.03005e+09 1.03011e+09 1 0
012 2 0 1.03732e+09 1.03758e+09 1.0386e+09 1.03995e+09 1 1
013 2 0 1.04298e+09 1.04324e+09 1.04426e+09 1.04497e+09 0 1
014 2 0 1.09161e+09 1.09187e+09 1.09289e+09 1.09357e+09 0 1
015 2 1 1.1338e+09 1.13406e+09 1.13508e+09 1.13551e+09 0 0
016 2 1 1.14511e+09 1.14537e+09 1.14639e+09 1.14693e+09 1 0
017 2 0 1.15905e+09 1.1593e+09 1.16032e+09 1.16149e+09 1 1
018 1 1 1.16474e+09 1.165e+09 1.16602e+09 1.16633e+09 0 1
019 1 0 1.17276e+09 1.17303e+09 1.17405e+09 1.1753e+09 0 0
020 1 1 1.18291e+09 1.18317e+09 1.18419e+09 1.18544e+09 1 1
021 2 1 1.19569e+09 1.19595e+09 1.19697e+09 1.19771e+09 0 0
022 2 0 1.24825e+09 1.24851e+09 1.24953e+09 1.24958e+09 1 1
023 2 0 1.25235e+09 1.25261e+09 1.25363e+09 1.25488e+09 0 1
024 2 0 1.25907e+09 1.25932e+09 1.26034e+09 1.26065e+09 0 1
025 1 0 1.2642e+09 1.26446e+09 1.26548e+09 1.26726e+09 0 0
026 1 0 1.27656e+09 1.27682e+09 1.27784e+09 1.27845e+09 1 0
027 1 1 1.28558e+09 1.28584e+09 1.28686e+09 1.28846e+09 1 1
028 1 0 1.29864e+09 1.29889e+09 1.29991e+09 1.29992e+09 0 0
029 1 0 1.31838e+09 1.31864e+09 1.31966e+09 1.32006e+09 1 0
030 1 1 1.33172e+09 1.33198e+09 1.333e+09 1.33409e+09 1 1
031 2 0 1.33985e+09 1.3401e+09 1.34113e+09 1.36082e+09 0 1
032 1 0 1.37497e+09 1.37523e+09 1.37625e+09 1.37697e+09 0 0
033 1 1 1.38653e+09 1.38679e+09 1.38781e+09 1.39044e+09 1 1
034 2 0 1.39512e+09 1.39537e+09 1.39639e+09 1.40071e+09 0 1
035 2 1 1.40815e+09 1.40841e+09 1.40943e+09 1.4117e+09 0 0
036 2 1 1.43858e+09 1.43884e+09 1.43986e+09 1.442e+09 1 0
037 2 1 1.45089e+09 1.45115e+09 1.45218e+09 1.45649e+09 1 0
038 2 1 1.46368e+09 1.46393e+09 1.46495e+09 1.46592e+09 1 0
039 2 0 1.47469e+09 1.47496e+09 1.47598e+09 1.47603e+09 0 1
040 1 1 1.49054e+09 1.49079e+09 1.49181e+09 1.49319e+09 0 1
041 2 0 1.50226e+09 1.50252e+09 1.50354e+09 1.5075e+09 0 1
042 1 1 1.51025e+09 1.5105e+09 1.51152e+09 1.51406e+09 0 1
043 2 0 1.53068e+09 1.53094e+09 1.53196e+09 1.54026e+09 0 1
044 1 1 1.54959e+09 1.54984e+09 1.55086e+09 1.55125e+09 0 1
045 1 1 1.55883e+09 1.5591e+09 1.56012e+09 1.56027e+09 0 1
046 1 1 1.56711e+09 1.56737e+09 1.56839e+09 1.56965e+09 0 1
047 1 0 1.58561e+09 1.58586e+09 1.58688e+09 1.58821e+09 0 0
048 1 1 1.60456e+09 1.60483e+09 1.60585e+09 1.60778e+09 1 1
049 2 1 1.61129e+09 1.61155e+09 1.61257e+09 1.61368e+09 0 0
050 2 1 1.62409e+09 1.62435e+09 1.62538e+09 1.62573e+09 1 0
051 2 0 1.63767e+09 1.63793e+09 1.63895e+09 1.64036e+09 1 1
052 1 1 1.64452e+09 1.64477e+09 1.64579e+09 1.64782e+09 0 1
053 2 1 1.66043e+09 1.66069e+09 1.66171e+09 1.66513e+09 0 0
