trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 1 6.79426e+06 7.09973e+06 8.12048e+06 2.52352e+08 0
001 002 1 0 2.59603e+08 2.59891e+08 2.60912e+08 2.61571e+08 0
000 003 1 0 2.68689e+08 2.68975e+08 2.69996e+08 1.00083e+09 1
000 004 1 0 1.01099e+09 1.01124e+09 1.01226e+09 1.01618e+09 1
000 005 1 1 1.03259e+09 1.03286e+09 1.03388e+09 1.03421e+09 1
001 006 2 1 1.03671e+09 1.03697e+09 1.03799e+09 1.0415e+09 0
000 007 2 0 1.05002e+09 1.05028e+09 1.0513e+09 1.05721e+09 1
001 008 2 0 1.06121e+09 1.06147e+09 1.06249e+09 1.06792e+09 0
001 009 1 1 1.07639e+09 1.07666e+09 1.07768e+09 1.08466e+09 0
001 010 1 0 1.09877e+09 1.09903e+09 1.10005e+09 1.1021e+09 0
000 011 1 1 1.11919e+09 1.11944e+09 1.12046e+09 1.12106e+09 1
001 012 2 1 1.12395e+09 1.1242e+09 1.12522e+09 1.12524e+09 0
000 013 2 0 1.14368e+09 1.14393e+09 1.14495e+09 1.14845e+09 1
001 014 1 1 1.15072e+09 1.15097e+09 1.15199e+09 1.15523e+09 0
001 015 2 0 1.16094e+09 1.1612e+09 1.16222e+09 1.16234e+09 0
001 016 1 1 1.16595e+09 1.16621e+09 1.16723e+09 1.16808e+09 0
001 017 1 1 1.17175e+09 1.172e+09 1.17302e+09 1.17347e+09 0
001 018 1 0 1.1779e+09 1.17816e+09 1.17918e+09 1.18435e+09 0
000 019 1 1 1.19394e+09 1.1942e+09 1.19522e+09 1.19545e+09 1
001 020 1 0 1.19779e+09 1.19805e+09 1.19907e+09 1.20354e+09 0
000 021 1 1 1.22126e+09 1.22151e+09 1.22253e+09 1.22393e+09 1
001 022 2 1 1.23221e+09 1.23247e+09 1.23349e+09 1.23394e+09 0
000 023 2 1 1.25315e+09 1.25341e+09 1.25443e+09 1.25707e+09 1
000 024 2 1 1.26592e+09 1.26617e+09 1.26719e+09 1.26735e+09 1
000 025 2 0 1.27856e+09 1.27882e+09 1.27984e+09 1.28622e+09 1
001 026 2 0 1.28887e+09 1.28914e+09 1.29016e+09 1.29195e+09 0
001 027 2 0 1.29426e+09 1.29453e+09 1.29555e+09 1.30269e+09 0
001 028 1 1 1.30519e+09 1.30545e+09 1.30647e+09 1.31062e+09 0
001 029 1 0 1.31415e+09 1.3144e+09 1.31543e+09 1.31856e+09 0
000 030 1 1 1.32593e+09 1.32618e+09 1.32721e+09 1.32747e+09 1
001 031 1 0 1.33694e+09 1.33719e+09 1.33822e+09 1.33831e+09 0
000 032 1 1 1.34812e+09 1.34838e+09 1.3494e+09 1.35028e+09 1
001 033 2 0 1.3527e+09 1.35296e+09 1.35398e+09 1.35922e+09 0
001 034 1 0 1.36165e+09 1.36191e+09 1.36293e+09 1.36333e+09 0
000 035 1 0 1.37165e+09 1.3719e+09 1.37292e+09 1.37427e+09 1
000 036 1 1 1.38417e+09 1.38443e+09 1.38545e+09 1.39101e+09 1
001 037 1 0 1.39362e+09 1.39389e+09 1.39491e+09 1.39498e+09 0
000 038 1 1 1.40978e+09 1.41004e+09 1.41106e+09 1.41838e+09 1
001 039 1 1 1.42061e+09 1.42086e+09 1.42188e+09 1.42219e+09 0
001 040 2 0 1.42556e+09 1.42582e+09 1.42684e+09 1.4302e+09 0
001 041 2 1 1.44182e+09 1.44208e+09 1.4431e+09 1.44812e+09 0
000 042 2 0 1.46623e+09 1.46649e+09 1.46751e+09 1.46819e+09 1
001 043 2 0 1.4882e+09 1.48846e+09 1.48948e+09 1.4919e+09 0
001 044 2 0 1.49438e+09 1.49464e+09 1.49566e+09 1.49851e+09 0
001 045 1 1 1.50113e+09 1.50139e+09 1.50241e+09 1.50689e+09 0
001 046 2 0 1.50928e+09 1.50953e+09 1.51056e+09 1.51647e+09 0
001 047 1 1 1.51883e+09 1.51908e+09 1.52011e+09 1.52315e+09 0
001 048 1 1 1.52556e+09 1.52582e+09 1.52684e+09 1.52688e+09 0
001 049 1 1 1.53087e+09 1.53112e+09 1.53214e+09 1.53824e+09 0
001 050 2 0 1.54491e+09 1.54517e+09 1.54619e+09 1.54981e+09 0
001 051 2 0 1.55212e+09 1.55239e+09 1.55341e+09 1.55726e+09 0
001 052 2 0 1.55954e+09 1.5598e+09 1.56082e+09 1.56334e+09 0
