trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 8.67227e+06 8.99334e+06 1.00136e+07 1.18089e+07 0 0
002 2 1 2.63168e+07 2.65929e+07 2.76132e+07 2.76747e+07 1 1
003 1 1 3.1872e+07 3.21514e+07 3.31717e+07 3.52145e+07 0 0
004 1 0 4.61118e+07 4.63702e+07 4.73905e+07 4.74868e+07 1 1
005 1 1 5.55786e+07 5.58389e+07 5.68592e+07 5.87995e+07 0 0
006 1 0 7.43424e+07 7.45973e+07 7.56176e+07 7.70295e+07 1 1
007 2 1 8.09667e+07 8.12211e+07 8.22414e+07 8.63731e+07 0 1
008 2 0 8.95816e+07 8.9848e+07 9.08683e+07 9.34556e+07 0 0
009 2 0 1.05674e+08 1.05934e+08 1.06954e+08 1.1198e+08 1 0
010 2 1 1.26434e+08 1.26688e+08 1.27708e+08 1.29265e+08 1 1
011 1 0 1.40197e+08 1.40463e+08 1.41483e+08 1.41638e+08 0 1
012 1 0 1.44428e+08 1.44679e+08 1.45699e+08 1.49232e+08 0 1
013 1 0 1.72694e+08 1.72953e+08 1.73973e+08 1.74003e+08 0 1
014 1 1 1.76614e+08 1.76865e+08 1.77886e+08 1.81989e+08 0 0
015 1 1 1.93171e+08 1.93417e+08 1.94437e+08 1.94969e+08 1 0
016 1 1 2.01997e+08 2.02248e+08 2.03268e+08 2.0347e+08 1 0
017 1 1 2.14616e+08 2.14878e+08 2.15898e+08 2.17664e+08 1 0
018 2 0 2.24972e+08 2.25236e+08 2.26256e+08 2.27096e+08 0 0
019 2 0 2.36928e+08 2.37187e+08 2.38207e+08 2.4145e+08 0 0
020 2 1 2.50145e+08 2.50414e+08 2.51434e+08 2.53956e+08 0 1
021 2 1 2.69434e+08 2.69695e+08 2.70715e+08 2.7115e+08 0 1
022 2 1 2.73927e+08 2.74171e+08 2.75191e+08 2.79036e+08 0 1
023 1 0 2.96272e+08 2.96525e+08 2.97546e+08 2.9768e+08 0 1
024 2 1 3.15414e+08 3.1568e+08 3.167e+08 3.17133e+08 0 1
025 2 0 3.29086e+08 3.29343e+08 3.30364e+08 3.31998e+08 0 0
026 2 1 3.50985e+08 3.51243e+08 3.52263e+08 3.53413e+08 1 1
027 1 1 3.59822e+08 3.60075e+08 3.61095e+08 3.62914e+08 0 0
028 1 0 3.70627e+08 3.70889e+08 3.7191e+08 3.72045e+08 1 1
029 2 0 3.95353e+08 3.95608e+08 3.96628e+08 3.98881e+08 0 0
030 2 1 4.13225e+08 4.13472e+08 4.14493e+08 4.15431e+08 1 1
031 2 0 4.20869e+08 4.21123e+08 4.22143e+08 4.34935e+08 0 0
032 2 0 4.43403e+08 4.43667e+08 4.44687e+08 4.44788e+08 1 0
033 2 1 4.53558e+08 4.53825e+08 4.54845e+08 4.55313e+08 1 1
034 1 1 4.65738e+08 4.65984e+08 4.67005e+08 4.69384e+08 0 0
035 1 1 4.92819e+08 4.93079e+08 4.94099e+08 4.94874e+08 1 0
036 1 1 5.08205e+08 5.0846e+08 5.0948e+08 5.12038e+08 1 0
037 1 1 5.24366e+08 5.24624e+08 5.25644e+08 5.26271e+08 1 0
038 1 1 5.335e+08 5.33747e+08 5.34767e+08 5.36113e+08 0 0
039 2 0 5.52513e+08 5.52761e+08 5.53782e+08 5.56028e+08 0 0
040 1 0 5.66223e+08 5.66477e+08 5.67497e+08 5.69678e+08 0 1
041 2 1 5.781e+08 5.78365e+08 5.79385e+08 5.79466e+08 0 1
042 1 1 5.8657e+08 5.86824e+08 5.87844e+08 5.89729e+08 0 0
043 1 1 5.97149e+08 5.97412e+08 5.98432e+08 5.99359e+08 1 0
