trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 1 1.22624e+07 1.25974e+07 1.3617e+07 1.40272e+07 0 0
002 1 1 2.34414e+07 2.37239e+07 2.47435e+07 3.66389e+07 1 0
003 1 1 4.37566e+07 4.40415e+07 4.50611e+07 4.55447e+07 1 0
004 1 0 5.27309e+07 5.29966e+07 5.40162e+07 5.45291e+07 1 1
005 5 1 6.05164e+07 6.07792e+07 6.17988e+07 6.18333e+07 0 1
006 1 0 6.70986e+07 6.73746e+07 6.83942e+07 6.87646e+07 0 1
007 5 1 7.13595e+07 7.16326e+07 7.26522e+07 7.26579e+07 0 1
008 5 1 7.5606e+07 7.58765e+07 7.68961e+07 7.69464e+07 0 1
009 5 1 7.99468e+07 8.02174e+07 8.12371e+07 8.12406e+07 0 1
010 5 1 8.40305e+07 8.4306e+07 8.53256e+07 8.53559e+07 0 1
011 1 0 8.83733e+07 8.86549e+07 8.96746e+07 9.05379e+07 0 1
012 5 1 9.41179e+07 9.43791e+07 9.53987e+07 9.54035e+07 0 1
013 1 0 9.84597e+07 9.8729e+07 9.97486e+07 9.98658e+07 0 1
014 1 0 1.09774e+08 1.10047e+08 1.11066e+08 1.11378e+08 0 1
015 5 1 1.15951e+08 1.16217e+08 1.17237e+08 1.17242e+08 0 1
016 2 1 1.1979e+08 1.20071e+08 1.2109e+08 1.2179e+08 0 99
017 5 1 1.24911e+08 1.25183e+08 1.26203e+08 1.26209e+08 0 1
018 2 1 1.33587e+08 1.33857e+08 1.34877e+08 1.35e+08 0 99
019 1 0 1.44355e+08 1.44622e+08 1.45641e+08 1.4567e+08 0 1
020 1 0 1.48396e+08 1.48664e+08 1.49684e+08 1.4985e+08 0 1
021 5 1 1.55431e+08 1.55694e+08 1.56714e+08 1.5672e+08 0 1
022 1 0 1.5943e+08 1.59695e+08 1.60715e+08 1.60818e+08 0 1
023 5 1 1.66621e+08 1.66881e+08 1.679e+08 1.67908e+08 0 1
024 5 1 1.70884e+08 1.7115e+08 1.7217e+08 1.7223e+08 0 1
025 1 0 1.78468e+08 1.78717e+08 1.79737e+08 1.79741e+08 0 1
026 2 0 1.87001e+08 1.87267e+08 1.88287e+08 1.95168e+08 0 99
027 4 1 2.00239e+08 2.00493e+08 2.01513e+08 2.01789e+08 0 99
028 1 0 2.04645e+08 2.04908e+08 2.05928e+08 2.05938e+08 0 1
029 2 1 2.11061e+08 2.11332e+08 2.12352e+08 2.18005e+08 0 99
030 2 0 2.20859e+08 2.21127e+08 2.22146e+08 2.23195e+08 0 99
031 5 1 2.26522e+08 2.26791e+08 2.2781e+08 2.27814e+08 0 1
032 1 0 2.30517e+08 2.30778e+08 2.31798e+08 2.31803e+08 0 1
033 1 0 2.37976e+08 2.38248e+08 2.39267e+08 2.39397e+08 0 1
034 1 0 2.45199e+08 2.45456e+08 2.46476e+08 2.46536e+08 0 1
035 5 1 2.53293e+08 2.53548e+08 2.54567e+08 2.54752e+08 0 1
036 5 1 2.57438e+08 2.577e+08 2.58719e+08 2.58728e+08 0 1
037 3 0 2.63277e+08 2.63526e+08 2.64546e+08 2.65999e+08 0 99
038 5 1 2.6901e+08 2.69273e+08 2.70293e+08 2.70311e+08 0 1
039 1 0 2.73125e+08 2.73384e+08 2.74404e+08 2.7467e+08 0 1
040 1 0 2.77454e+08 2.77714e+08 2.78734e+08 2.79258e+08 0 1
041 1 0 2.81917e+08 2.82167e+08 2.83187e+08 2.83494e+08 0 1
042 1 0 2.86168e+08 2.86423e+08 2.87443e+08 2.87447e+08 0 1
043 4 1 2.96336e+08 2.96599e+08 2.97619e+08 3.05271e+08 0 99
044 1 0 3.08038e+08 3.08288e+08 3.09307e+08 3.09328e+08 0 1
045 5 1 3.12056e+08 3.1232e+08 3.1334e+08 3.1336e+08 0 1
046 5 1 3.21229e+08 3.2149e+08 3.22509e+08 3.22513e+08 0 1
047 3 1 3.25235e+08 3.25499e+08 3.26518e+08 3.27057e+08 0 99
048 1 0 3.29709e+08 3.29968e+08 3.30987e+08 3.31004e+08 0 1
049 4 1 3.3954e+08 3.39805e+08 3.40825e+08 3.4083e+08 0 99
050 5 1 3.4427e+08 3.44522e+08 3.45542e+08 3.45547e+08 0 1
051 1 0 3.4835e+08 3.4861e+08 3.4963e+08 3.49658e+08 0 1
052 1 0 3.56015e+08 3.56277e+08 3.57297e+08 3.57344e+08 0 1
053 3 1 3.59905e+08 3.60175e+08 3.61195e+08 3.65221e+08 0 99
054 3 1 3.74154e+08 3.74423e+08 3.75443e+08 3.75577e+08 0 99
055 5 1 3.83418e+08 3.83675e+08 3.84695e+08 3.84706e+08 0 1
056 5 1 3.89468e+08 3.89732e+08 3.90752e+08 3.90756e+08 0 1
057 1 0 3.93497e+08 3.93767e+08 3.94787e+08 3.95254e+08 0 1
058 5 1 3.98246e+08 3.98507e+08 3.99527e+08 3.99558e+08 0 1
059 1 0 4.02793e+08 4.03055e+08 4.04075e+08 4.04994e+08 0 1
060 5 1 4.0803e+08 4.08298e+08 4.09318e+08 4.09324e+08 0 1
061 5 1 4.12007e+08 4.12274e+08 4.13293e+08 4.13364e+08 0 1
062 5 1 4.17234e+08 4.17499e+08 4.18519e+08 4.18554e+08 0 1
063 1 0 4.21507e+08 4.2177e+08 4.2279e+08 4.22801e+08 0 1
064 5 1 4.26275e+08 4.26539e+08 4.27559e+08 4.27567e+08 0 1
065 1 0 4.3024e+08 4.30502e+08 4.31522e+08 4.31616e+08 0 1
066 5 1 4.34274e+08 4.34536e+08 4.35555e+08 4.35562e+08 0 1
067 1 0 4.38621e+08 4.38887e+08 4.39907e+08 4.39994e+08 0 1
068 1 0 4.4358e+08 4.43845e+08 4.44865e+08 4.44874e+08 0 1
069 5 1 4.49627e+08 4.49895e+08 4.50915e+08 4.5114e+08 0 1
070 2 1 4.53874e+08 4.54125e+08 4.55144e+08 4.69102e+08 0 99
071 2 1 4.71763e+08 4.72011e+08 4.73031e+08 4.733e+08 0 99
072 4 1 4.76164e+08 4.7643e+08 4.77449e+08 4.77456e+08 0 99
073 1 0 4.80547e+08 4.80803e+08 4.81823e+08 4.81868e+08 0 1
