trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 1 1.08196e+07 1.12151e+07 1.22342e+07 1.23523e+07 0 0
002 1 0 1.96475e+07 1.99378e+07 2.09569e+07 2.09643e+07 1 1
003 1 0 2.36923e+07 2.39795e+07 2.49987e+07 2.50097e+07 0 1
004 3 1 3.64974e+07 3.67713e+07 3.77904e+07 3.77987e+07 0 1
005 1 0 4.10747e+07 4.13488e+07 4.2368e+07 4.27982e+07 0 1
006 1 0 5.00613e+07 5.03241e+07 5.13432e+07 5.14985e+07 0 1
007 1 0 5.7812e+07 5.80874e+07 5.91066e+07 5.91374e+07 0 1
008 2 1 6.2079e+07 6.23619e+07 6.33811e+07 6.33958e+07 0 1
009 1 0 7.36195e+07 7.38742e+07 7.48934e+07 7.49128e+07 0 1
010 1 0 7.77063e+07 7.79788e+07 7.8998e+07 8.02857e+07 0 1
011 3 1 1.05467e+08 1.05732e+08 1.06751e+08 1.1482e+08 0 1
012 1 0 1.17865e+08 1.18136e+08 1.19155e+08 1.19461e+08 0 1
013 2 1 1.29724e+08 1.29996e+08 1.31015e+08 1.31052e+08 0 1
014 2 1 1.37569e+08 1.37837e+08 1.38856e+08 1.38871e+08 0 1
015 3 1 1.42199e+08 1.42478e+08 1.43497e+08 1.43506e+08 0 1
016 2 1 1.46188e+08 1.4646e+08 1.47479e+08 1.47509e+08 0 1
017 1 0 1.52903e+08 1.53175e+08 1.54194e+08 1.54213e+08 0 1
018 2 1 1.58224e+08 1.58504e+08 1.59523e+08 1.59606e+08 0 1
019 1 0 1.73079e+08 1.73353e+08 1.74372e+08 1.74394e+08 0 1
020 1 0 1.77055e+08 1.77335e+08 1.78354e+08 1.7873e+08 0 1
021 1 1 1.83126e+08 1.83397e+08 1.84416e+08 1.8447e+08 0 0
022 1 0 1.92342e+08 1.92612e+08 1.93631e+08 1.93808e+08 1 1
023 3 1 1.97275e+08 1.97552e+08 1.98571e+08 1.98724e+08 0 1
024 1 0 2.01452e+08 2.01726e+08 2.02745e+08 2.06635e+08 0 1
025 2 1 2.10375e+08 2.10639e+08 2.11658e+08 2.11728e+08 0 1
026 2 1 2.14711e+08 2.1498e+08 2.16e+08 2.19732e+08 0 1
027 3 1 2.22408e+08 2.22677e+08 2.23696e+08 2.24739e+08 0 1
028 2 1 2.27574e+08 2.27842e+08 2.28861e+08 2.28985e+08 0 1
029 1 1 2.31869e+08 2.32154e+08 2.33173e+08 2.36587e+08 0 0
030 1 1 2.43945e+08 2.44212e+08 2.45231e+08 2.48715e+08 1 0
031 1 0 2.55861e+08 2.56125e+08 2.57144e+08 2.57274e+08 1 1
032 3 1 2.60371e+08 2.60631e+08 2.6165e+08 2.61746e+08 0 1
033 1 0 2.64409e+08 2.64695e+08 2.65714e+08 2.65841e+08 0 1
034 1 0 2.68628e+08 2.68896e+08 2.69915e+08 2.70051e+08 0 1
035 3 0 2.74909e+08 2.7517e+08 2.76189e+08 2.76275e+08 0 0
036 3 1 2.83445e+08 2.83711e+08 2.8473e+08 2.84742e+08 1 1
037 1 1 2.90323e+08 2.90585e+08 2.91605e+08 2.95618e+08 0 0
038 1 0 3.02792e+08 3.03063e+08 3.04082e+08 3.04166e+08 1 1
039 3 0 3.07461e+08 3.07722e+08 3.08741e+08 3.09074e+08 0 0
040 3 0 3.17801e+08 3.18073e+08 3.19092e+08 3.19398e+08 1 0
041 3 0 3.30969e+08 3.31233e+08 3.32252e+08 3.32575e+08 1 0
042 3 1 3.39841e+08 3.40109e+08 3.41128e+08 3.41714e+08 1 1
043 1 0 3.45389e+08 3.45665e+08 3.46684e+08 3.48478e+08 0 1
044 3 1 3.51389e+08 3.51664e+08 3.52683e+08 3.52697e+08 0 1
045 1 0 3.57392e+08 3.57653e+08 3.58672e+08 3.58927e+08 0 1
046 1 0 3.64224e+08 3.64482e+08 3.65501e+08 3.6555e+08 0 1
047 2 0 3.68269e+08 3.68528e+08 3.69547e+08 3.69896e+08 0 0
048 2 1 3.77644e+08 3.77913e+08 3.78932e+08 3.78939e+08 1 1
049 1 0 3.82742e+08 3.83009e+08 3.84028e+08 3.84197e+08 0 1
050 1 1 3.95595e+08 3.95866e+08 3.96885e+08 3.99103e+08 0 0
051 1 1 4.07374e+08 4.07643e+08 4.08662e+08 4.08923e+08 1 0
052 1 0 4.1659e+08 4.16869e+08 4.17888e+08 4.18331e+08 1 1
053 3 1 4.23386e+08 4.23665e+08 4.24684e+08 4.24702e+08 0 1
054 2 0 4.27645e+08 4.27905e+08 4.28925e+08 4.31141e+08 0 0
055 2 1 4.3834e+08 4.38601e+08 4.3962e+08 4.39631e+08 1 1
056 1 0 4.44543e+08 4.44807e+08 4.45826e+08 4.46014e+08 0 1
057 3 0 4.5062e+08 4.50897e+08 4.51916e+08 4.52009e+08 0 0
058 3 1 4.59684e+08 4.59949e+08 4.60968e+08 4.61334e+08 1 1
059 2 1 4.66905e+08 4.67185e+08 4.68204e+08 4.68326e+08 0 1
060 1 1 4.72645e+08 4.72906e+08 4.73925e+08 4.73962e+08 0 0
061 1 0 4.8122e+08 4.81489e+08 4.82508e+08 4.82554e+08 1 1
062 1 0 4.85206e+08 4.85466e+08 4.86485e+08 4.86511e+08 0 1
063 3 0 4.89052e+08 4.89324e+08 4.90343e+08 4.90373e+08 0 0
064 3 1 4.97443e+08 4.97719e+08 4.98738e+08 4.98745e+08 1 1
065 3 0 5.01546e+08 5.01814e+08 5.02833e+08 5.02976e+08 0 0
066 3 1 5.10746e+08 5.11023e+08 5.12042e+08 5.12054e+08 1 1
067 2 0 5.15025e+08 5.1529e+08 5.16309e+08 5.16495e+08 0 0
068 2 0 5.23947e+08 5.2421e+08 5.25229e+08 5.25481e+08 1 0
069 2 0 5.32741e+08 5.33024e+08 5.34043e+08 5.40766e+08 1 0
070 2 1 5.50528e+08 5.50795e+08 5.51814e+08 5.52274e+08 1 1
071 3 1 5.55168e+08 5.55436e+08 5.56456e+08 5.56861e+08 0 1
072 1 1 5.60209e+08 5.60479e+08 5.61498e+08 5.62349e+08 0 0
073 1 1 5.70724e+08 5.71002e+08 5.72021e+08 5.78249e+08 1 0
074 1 1 5.85288e+08 5.85555e+08 5.86575e+08 5.86918e+08 1 0
075 1 1 5.94315e+08 5.9458e+08 5.95599e+08 5.95618e+08 1 0
