trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 0 8.95182e+06 9.31013e+06 1.03293e+07 3.12543e+07 0 1
002 1 0 3.53618e+07 3.56564e+07 3.66756e+07 3.67406e+07 0 1
003 1 1 6.43216e+07 6.46143e+07 6.56335e+07 6.64264e+07 0 0
004 1 1 7.96836e+07 7.99412e+07 8.09604e+07 8.41603e+07 1 0
005 1 0 9.28922e+07 9.31729e+07 9.41921e+07 9.4857e+07 1 1
006 1 0 9.76681e+07 9.79328e+07 9.89519e+07 1.03922e+08 0 1
007 2 0 1.17832e+08 1.18097e+08 1.19116e+08 1.19646e+08 0 0
008 2 1 1.28978e+08 1.29243e+08 1.30262e+08 1.30308e+08 1 1
009 1 1 1.34453e+08 1.34721e+08 1.3574e+08 1.37964e+08 0 0
010 1 1 1.50689e+08 1.50945e+08 1.51965e+08 1.52252e+08 1 0
011 1 1 1.67276e+08 1.67556e+08 1.68575e+08 1.70787e+08 1 0
012 1 1 1.80754e+08 1.81037e+08 1.82056e+08 1.82145e+08 1 0
013 1 1 1.9576e+08 1.96032e+08 1.97051e+08 1.97389e+08 0 0
014 1 1 2.05136e+08 2.05416e+08 2.06435e+08 2.07778e+08 0 0
015 1 1 2.20773e+08 2.21041e+08 2.2206e+08 2.22324e+08 0 0
016 1 0 2.29667e+08 2.2994e+08 2.3096e+08 2.35864e+08 0 1
017 1 0 2.40061e+08 2.40333e+08 2.41352e+08 2.48878e+08 0 1
018 1 1 2.66753e+08 2.67025e+08 2.68044e+08 2.68331e+08 0 0
019 1 0 2.85774e+08 2.86039e+08 2.87058e+08 3.00923e+08 1 1
020 3 1 3.04666e+08 3.04936e+08 3.05955e+08 3.06757e+08 0 1
021 1 0 3.09604e+08 3.09871e+08 3.1089e+08 3.18098e+08 0 1
022 3 1 3.2081e+08 3.21072e+08 3.22091e+08 3.22161e+08 0 1
023 1 0 3.35655e+08 3.35912e+08 3.36931e+08 3.46257e+08 0 1
024 3 1 3.61611e+08 3.61876e+08 3.62895e+08 3.62935e+08 0 1
025 2 1 3.73358e+08 3.73624e+08 3.74643e+08 3.74665e+08 0 1
026 3 1 3.84725e+08 3.84996e+08 3.86016e+08 3.86202e+08 0 1
027 2 0 3.89965e+08 3.90237e+08 3.91256e+08 3.91999e+08 0 0
028 2 1 4.02376e+08 4.02639e+08 4.03658e+08 4.03742e+08 1 1
029 1 0 4.19358e+08 4.19618e+08 4.20637e+08 4.2205e+08 0 1
030 1 0 4.28161e+08 4.28425e+08 4.29444e+08 4.34205e+08 0 1
031 3 1 4.42776e+08 4.43049e+08 4.44068e+08 4.44083e+08 0 1
032 1 0 4.46976e+08 4.47239e+08 4.48259e+08 4.55403e+08 0 1
033 3 1 4.58647e+08 4.58937e+08 4.59956e+08 4.6006e+08 0 1
034 3 1 4.63592e+08 4.63856e+08 4.64875e+08 4.6514e+08 0 1
035 2 1 4.74094e+08 4.74351e+08 4.7537e+08 4.75423e+08 0 1
036 3 1 4.79228e+08 4.79497e+08 4.80516e+08 4.80538e+08 0 1
037 3 1 5.04567e+08 5.04835e+08 5.05854e+08 5.05879e+08 0 1
038 1 1 5.30747e+08 5.31014e+08 5.32033e+08 5.32137e+08 0 0
039 1 0 5.39262e+08 5.39532e+08 5.40551e+08 5.43818e+08 1 1
040 3 1 5.49477e+08 5.49738e+08 5.50757e+08 5.50766e+08 0 1
041 2 1 5.61001e+08 5.61282e+08 5.62301e+08 5.62322e+08 0 1
042 2 0 5.67232e+08 5.67488e+08 5.68507e+08 5.7108e+08 0 0
043 2 1 5.89489e+08 5.89763e+08 5.90783e+08 5.90795e+08 1 1
044 3 0 6.13729e+08 6.13992e+08 6.15011e+08 6.15039e+08 0 0
045 3 1 6.23028e+08 6.23295e+08 6.24315e+08 6.24836e+08 1 1
046 3 1 6.2955e+08 6.29812e+08 6.30831e+08 6.3084e+08 0 1
047 1 0 6.33911e+08 6.3418e+08 6.35199e+08 6.40732e+08 0 1
048 1 0 6.54342e+08 6.54613e+08 6.55633e+08 6.60529e+08 0 1
049 1 1 6.6617e+08 6.6643e+08 6.6745e+08 6.68741e+08 0 0
050 1 0 6.81911e+08 6.82168e+08 6.83187e+08 6.85292e+08 1 1
051 2 1 6.8945e+08 6.89709e+08 6.90728e+08 6.90836e+08 0 1
052 3 1 6.93456e+08 6.93723e+08 6.94742e+08 6.94758e+08 0 1
053 2 1 6.98503e+08 6.98759e+08 6.99778e+08 7.00106e+08 0 1
054 2 1 7.03374e+08 7.03638e+08 7.04657e+08 7.04668e+08 0 1
055 1 0 7.09109e+08 7.09379e+08 7.10398e+08 7.1076e+08 0 1
056 2 0 7.14543e+08 7.14815e+08 7.15835e+08 7.16553e+08 0 0
057 2 1 7.31844e+08 7.32103e+08 7.33122e+08 7.33135e+08 1 1
058 1 0 7.38276e+08 7.38541e+08 7.3956e+08 7.41191e+08 0 1
059 3 1 7.46055e+08 7.46332e+08 7.47352e+08 7.474e+08 0 1
060 1 0 7.50628e+08 7.5089e+08 7.51909e+08 7.51997e+08 0 1
061 1 0 7.57403e+08 7.57668e+08 7.58688e+08 7.59751e+08 0 1
062 3 1 7.80769e+08 7.81042e+08 7.82061e+08 7.82081e+08 0 1
063 3 1 7.86041e+08 7.86308e+08 7.87327e+08 7.87399e+08 0 1
064 2 1 7.92235e+08 7.92504e+08 7.93523e+08 7.93553e+08 0 1
065 2 0 8.16109e+08 8.16383e+08 8.17402e+08 8.17448e+08 0 0
066 2 1 8.26867e+08 8.27137e+08 8.28156e+08 8.28239e+08 1 1
067 1 0 8.34218e+08 8.34496e+08 8.35516e+08 8.35979e+08 0 1
068 3 1 8.40935e+08 8.41207e+08 8.42226e+08 8.42242e+08 0 1
069 2 0 8.46691e+08 8.46958e+08 8.47977e+08 8.49997e+08 0 0
070 2 1 8.63072e+08 8.63333e+08 8.64352e+08 8.6439e+08 1 1
071 2 1 8.72809e+08 8.73083e+08 8.74102e+08 8.74125e+08 0 1
072 1 0 8.78309e+08 8.78572e+08 8.79591e+08 8.82368e+08 0 1
073 1 1 8.95054e+08 8.95319e+08 8.96338e+08 8.97019e+08 0 0
074 1 0 9.04065e+08 9.04334e+08 9.05353e+08 9.13927e+08 1 1
075 3 1 9.2285e+08 9.23121e+08 9.2414e+08 9.24193e+08 0 1
076 2 1 9.27097e+08 9.27377e+08 9.28396e+08 9.28498e+08 0 1
077 1 0 9.3115e+08 9.3142e+08 9.32439e+08 9.35216e+08 0 1
078 3 1 9.39002e+08 9.39282e+08 9.40301e+08 9.40448e+08 0 1
079 1 0 9.44602e+08 9.44877e+08 9.45897e+08 9.49746e+08 0 1
080 1 0 9.60768e+08 9.61032e+08 9.62051e+08 9.64765e+08 0 1
081 2 1 9.67648e+08 9.67929e+08 9.68948e+08 9.69013e+08 0 1
082 1 0 9.71592e+08 9.71861e+08 9.7288e+08 9.90283e+08 0 1
083 1 0 1.00869e+09 1.00897e+09 1.00999e+09 1.01095e+09 0 1
084 2 1 1.02544e+09 1.0257e+09 1.02672e+09 1.02674e+09 0 1
085 3 0 1.03054e+09 1.03081e+09 1.03183e+09 1.03197e+09 0 0
086 3 1 1.0392e+09 1.03947e+09 1.04049e+09 1.04052e+09 1 1
087 1 0 1.04531e+09 1.04557e+09 1.04659e+09 1.04729e+09 0 1
088 2 1 1.06224e+09 1.06251e+09 1.06353e+09 1.06367e+09 0 1
089 1 0 1.06671e+09 1.06699e+09 1.06801e+09 1.06951e+09 0 1
090 1 0 1.07504e+09 1.0753e+09 1.07632e+09 1.07656e+09 0 1
091 3 1 1.08761e+09 1.08789e+09 1.08891e+09 1.08895e+09 0 1
092 1 0 1.09473e+09 1.095e+09 1.09602e+09 1.09683e+09 0 1
093 3 1 1.09954e+09 1.09981e+09 1.10082e+09 1.10086e+09 0 1
094 2 1 1.10422e+09 1.10448e+09 1.1055e+09 1.10552e+09 0 1
095 1 0 1.10959e+09 1.10987e+09 1.11089e+09 1.11104e+09 0 1
096 1 0 1.11532e+09 1.11558e+09 1.1166e+09 1.11689e+09 0 1
097 3 1 1.12877e+09 1.12904e+09 1.13006e+09 1.1301e+09 0 1
098 2 1 1.13429e+09 1.13455e+09 1.13557e+09 1.13562e+09 0 1
099 1 0 1.1451e+09 1.14536e+09 1.14638e+09 1.16076e+09 0 1
100 2 1 1.17932e+09 1.1796e+09 1.18062e+09 1.18063e+09 0 1
101 1 0 1.1847e+09 1.18497e+09 1.18599e+09 1.1875e+09 0 1
102 1 0 1.19242e+09 1.19271e+09 1.19372e+09 1.19488e+09 0 1
103 2 1 1.21383e+09 1.2141e+09 1.21512e+09 1.2152e+09 0 1
104 1 0 1.21877e+09 1.21903e+09 1.22005e+09 1.22112e+09 0 1
105 1 0 1.24161e+09 1.24187e+09 1.24289e+09 1.25153e+09 0 1
106 3 0 1.26046e+09 1.26074e+09 1.26176e+09 1.26229e+09 0 0
107 3 1 1.26982e+09 1.2701e+09 1.27112e+09 1.27114e+09 1 1
108 1 0 1.28311e+09 1.28337e+09 1.28439e+09 1.28584e+09 0 1
109 1 0 1.30277e+09 1.30304e+09 1.30406e+09 1.32118e+09 0 1
110 2 1 1.32799e+09 1.32827e+09 1.32929e+09 1.32938e+09 0 1
111 2 1 1.33215e+09 1.33241e+09 1.33343e+09 1.33347e+09 0 1
112 1 0 1.33787e+09 1.33813e+09 1.33915e+09 1.33943e+09 0 1
113 1 0 1.34365e+09 1.34393e+09 1.34494e+09 1.34496e+09 0 1
114 1 0 1.34772e+09 1.34799e+09 1.34901e+09 1.34922e+09 0 1
115 1 0 1.35295e+09 1.35322e+09 1.35424e+09 1.35483e+09 0 1
116 1 0 1.3599e+09 1.36018e+09 1.3612e+09 1.36161e+09 0 1
117 2 0 1.38107e+09 1.38135e+09 1.38237e+09 1.3826e+09 0 0
