
001	0	1	1.78412e+07	1.78787e+07	1.81803e+07	1.94695e+07	0
002	1	2	2.54925e+07	2.55275e+07	2.58278e+07	4.56082e+07	1
003	0	2	5.17059e+07	5.17381e+07	5.20383e+07	6.23666e+07	1
004	0	2	6.56579e+07	6.5696e+07	6.59963e+07	7.20933e+07	0
005	1	1	7.97328e+07	7.97714e+07	8.00716e+07	8.85764e+07	1
006	0	2	9.23392e+07	9.23789e+07	9.26791e+07	9.29553e+07	1
007	0	1	9.46995e+07	9.47461e+07	9.50464e+07	9.51662e+07	0
008	1	2	1.05069e+08	1.05105e+08	1.05405e+08	1.12957e+08	1
009	0	2	1.18431e+08	1.18472e+08	1.18772e+08	1.42811e+08	1
010	0	1	1.46653e+08	1.46688e+08	1.46988e+08	1.54296e+08	0
011	1	2	1.64229e+08	1.64266e+08	1.64567e+08	1.85771e+08	0
012	1	2	1.91804e+08	1.91849e+08	1.92149e+08	2.2624e+08	1
013	0	1	2.30748e+08	2.30788e+08	2.31088e+08	2.38711e+08	0
014	1	2	2.44726e+08	2.44765e+08	2.45065e+08	2.47168e+08	1
015	0	1	2.49824e+08	2.49859e+08	2.5016e+08	2.5699e+08	0
016	1	2	2.65531e+08	2.65567e+08	2.65867e+08	2.74158e+08	1
017	0	2	2.79649e+08	2.79692e+08	2.79992e+08	2.88366e+08	1
018	0	1	2.89521e+08	2.89554e+08	2.89854e+08	2.91424e+08	1
019	0	2	2.92762e+08	2.92806e+08	2.93106e+08	2.99434e+08	1
020	0	2	3.01718e+08	3.01763e+08	3.02063e+08	3.34766e+08	1
021	0	2	3.37374e+08	3.37417e+08	3.37717e+08	3.76335e+08	1
022	0	2	3.79182e+08	3.79224e+08	3.79524e+08	4.00985e+08	1
023	0	2	4.03968e+08	4.04016e+08	4.04316e+08	4.41543e+08	1
024	0	1	4.44268e+08	4.4431e+08	4.4461e+08	4.63038e+08	0
025	1	1	4.69052e+08	4.69093e+08	4.69393e+08	4.74824e+08	0
026	1	2	4.8084e+08	4.80878e+08	4.81178e+08	4.83304e+08	1
027	0	1	4.8588e+08	4.85913e+08	4.86213e+08	4.91244e+08	1
028	0	2	4.92331e+08	4.92378e+08	4.92678e+08	5.28958e+08	1
029	0	2	5.31912e+08	5.31949e+08	5.32249e+08	5.38284e+08	0
030	1	2	5.4573e+08	5.45764e+08	5.46064e+08	5.69744e+08	1
031	0	1	5.72708e+08	5.72756e+08	5.73057e+08	5.85049e+08	1
032	0	2	5.88572e+08	5.88607e+08	5.88907e+08	5.91046e+08	1
033	0	1	5.93598e+08	5.9364e+08	5.9394e+08	5.94747e+08	1
034	0	1	5.98666e+08	5.98713e+08	5.99014e+08	6.30243e+08	1
035	0	2	6.32655e+08	6.32694e+08	6.32994e+08	6.33491e+08	1
036	0	2	6.36678e+08	6.36717e+08	6.37018e+08	6.37263e+08	0
037	1	1	6.43599e+08	6.43634e+08	6.43934e+08	6.48897e+08	0
038	1	1	6.54916e+08	6.54951e+08	6.55251e+08	6.60463e+08	1
039	0	1	6.64549e+08	6.64597e+08	6.64898e+08	6.7018e+08	1
040	0	2	6.74024e+08	6.7407e+08	6.74371e+08	6.79784e+08	0
041	1	1	6.86174e+08	6.86216e+08	6.86516e+08	6.91289e+08	0
042	1	1	6.97308e+08	6.97348e+08	6.97648e+08	7.09984e+08	0
043	1	2	7.15996e+08	7.16036e+08	7.16336e+08	7.166e+08	1
044	0	1	7.22559e+08	7.22594e+08	7.22894e+08	7.28039e+08	0
045	1	2	7.3406e+08	7.34096e+08	7.34396e+08	7.34681e+08	0
046	1	1	7.40698e+08	7.40736e+08	7.41036e+08	7.48618e+08	0
047	1	2	7.54629e+08	7.54666e+08	7.54966e+08	7.55573e+08	1
048	0	2	7.61574e+08	7.61608e+08	7.61908e+08	7.69715e+08	1
049	0	2	7.7289e+08	7.72928e+08	7.73228e+08	7.74095e+08	0
050	1	1	7.83696e+08	7.83738e+08	7.84038e+08	7.8747e+08	0
051	1	2	7.9581e+08	7.95845e+08	7.96145e+08	8.32826e+08	1
052	0	2	8.36375e+08	8.36415e+08	8.36715e+08	8.47424e+08	1
053	0	1	8.5175e+08	8.51794e+08	8.52094e+08	8.6258e+08	0
054	1	1	8.68612e+08	8.6866e+08	8.6896e+08	8.83885e+08	0
055	1	1	8.89914e+08	8.8996e+08	8.9026e+08	9.00544e+08	0
