
001	0	10	8.661e+06	8.71188e+06	9.01345e+06	9.0679e+06	0	1
002	1	10	1.27969e+07	1.28486e+07	1.31488e+07	1.32029e+07	0	1
003	1	10	2.19945e+07	2.2044e+07	2.23442e+07	2.45823e+07	0	1
004	1	10	2.89321e+07	2.89723e+07	2.92725e+07	2.96676e+07	0	1
005	0	50	3.13365e+07	3.13835e+07	3.16838e+07	3.17607e+07	1	1
006	0	50	4.36716e+07	4.37015e+07	4.40017e+07	4.40663e+07	1	1
007	0	50	5.68853e+07	5.69255e+07	5.72257e+07	5.72518e+07	1	1
008	0	50	6.17923e+07	6.18295e+07	6.21297e+07	6.21397e+07	1	1
009	0	50	6.91354e+07	6.91807e+07	6.9481e+07	6.95491e+07	1	1
010	0	10	7.51196e+07	7.51656e+07	7.54658e+07	7.54728e+07	0	1
011	1	10	7.8293e+07	7.83428e+07	7.86431e+07	7.86551e+07	0	1
012	1	10	8.24658e+07	8.25128e+07	8.28131e+07	8.28222e+07	0	1
013	1	10	8.50872e+07	8.5131e+07	8.54312e+07	8.54402e+07	0	1
014	0	50	8.71793e+07	8.72193e+07	8.75196e+07	8.83011e+07	1	1
015	0	10	9.26546e+07	9.26971e+07	9.29973e+07	9.30132e+07	0	1
016	1	10	1.03275e+08	1.03316e+08	1.03617e+08	1.03649e+08	0	1
017	1	10	1.06037e+08	1.06072e+08	1.06372e+08	1.06393e+08	0	1
018	1	10	1.09363e+08	1.09401e+08	1.09701e+08	1.10006e+08	0	1
019	0	10	1.12392e+08	1.12434e+08	1.12735e+08	1.12747e+08	0	1
020	0	10	1.14702e+08	1.14744e+08	1.15044e+08	1.16748e+08	0	1
021	0	10	1.20805e+08	1.20842e+08	1.21143e+08	1.21398e+08	0	1
022	0	50	1.2357e+08	1.23617e+08	1.23917e+08	1.24537e+08	1	1
023	0	50	1.31592e+08	1.31635e+08	1.31935e+08	1.31942e+08	1	1
024	0	50	1.39436e+08	1.39475e+08	1.39775e+08	1.40304e+08	0	0
025	1	50	1.44081e+08	1.44125e+08	1.44426e+08	1.44488e+08	1	1
026	0	10	1.52715e+08	1.52747e+08	1.53047e+08	1.54026e+08	0	1
027	1	10	1.56728e+08	1.56768e+08	1.57068e+08	1.57074e+08	0	1
028	1	10	1.5931e+08	1.59356e+08	1.59657e+08	1.59699e+08	0	1
029	1	10	1.62594e+08	1.62634e+08	1.62934e+08	1.63079e+08	0	1
030	0	10	1.65465e+08	1.65509e+08	1.65809e+08	1.65836e+08	0	1
031	0	10	1.67893e+08	1.67938e+08	1.68238e+08	1.69341e+08	0	1
032	0	10	1.72762e+08	1.72796e+08	1.73097e+08	1.73146e+08	0	1
033	0	50	1.75408e+08	1.75443e+08	1.75743e+08	1.76536e+08	1	1
034	0	50	1.81007e+08	1.81051e+08	1.81351e+08	1.83438e+08	1	1
035	0	50	1.87348e+08	1.87382e+08	1.87682e+08	1.87697e+08	1	1
036	0	50	1.94115e+08	1.94147e+08	1.94447e+08	1.94512e+08	1	1
037	0	10	1.98801e+08	1.98844e+08	1.99144e+08	1.99562e+08	0	1
038	1	10	2.02004e+08	2.02036e+08	2.02336e+08	2.02341e+08	0	1
039	1	10	2.04308e+08	2.04349e+08	2.04649e+08	2.05278e+08	0	1
040	1	10	2.0742e+08	2.07462e+08	2.07762e+08	2.07822e+08	0	1
041	0	10	2.12147e+08	2.12183e+08	2.12483e+08	2.12738e+08	1	0
042	0	10	2.14431e+08	2.14467e+08	2.14768e+08	2.14798e+08	0	1
043	1	10	2.19751e+08	2.19782e+08	2.20083e+08	2.20106e+08	0	1
044	1	10	2.22571e+08	2.2261e+08	2.2291e+08	2.22989e+08	0	1
045	1	10	2.25187e+08	2.25231e+08	2.25531e+08	2.25953e+08	0	1
046	0	10	2.2861e+08	2.28644e+08	2.28945e+08	2.29076e+08	0	1
047	0	50	2.30988e+08	2.31029e+08	2.31329e+08	2.31412e+08	1	1
048	0	50	2.38165e+08	2.38203e+08	2.38503e+08	2.38749e+08	0	0
049	1	50	2.40711e+08	2.40742e+08	2.41042e+08	2.41146e+08	1	1
050	0	50	2.42739e+08	2.4277e+08	2.43071e+08	2.43129e+08	1	1
051	0	50	2.49034e+08	2.49078e+08	2.49378e+08	2.4971e+08	1	1
052	0	50	2.53928e+08	2.53973e+08	2.54273e+08	2.54357e+08	1	1
053	0	10	2.61389e+08	2.61425e+08	2.61726e+08	2.61871e+08	0	1
054	1	10	2.67824e+08	2.67868e+08	2.68168e+08	2.68189e+08	0	1
055	1	10	2.70358e+08	2.70399e+08	2.707e+08	2.71478e+08	0	1
056	1	10	2.73878e+08	2.73921e+08	2.74221e+08	2.74838e+08	0	1
057	0	10	2.79809e+08	2.79851e+08	2.80151e+08	2.80443e+08	0	1
058	0	10	2.82479e+08	2.82516e+08	2.82816e+08	2.82891e+08	0	1
059	0	10	2.85504e+08	2.8554e+08	2.8584e+08	2.8588e+08	0	1
060	0	10	2.88045e+08	2.88082e+08	2.88382e+08	2.89421e+08	0	1
