
001	0	1	7.98312e+06	8.02425e+06	8.32583e+06	8.34095e+06	0	1
002	1	1	1.49678e+07	1.5006e+07	1.53062e+07	1.53158e+07	0	1
003	1	1	2.20191e+07	2.20558e+07	2.2356e+07	2.2369e+07	0	1
004	1	1	2.89065e+07	2.89521e+07	2.92523e+07	2.92689e+07	0	1
005	0	2	3.67104e+07	3.67425e+07	3.70427e+07	3.70718e+07	1	1
006	0	1	4.56254e+07	4.56672e+07	4.59674e+07	4.59814e+07	0	1
007	1	1	5.25005e+07	5.25395e+07	5.28397e+07	5.28566e+07	0	1
008	1	1	6.272e+07	6.27585e+07	6.30588e+07	6.31828e+07	1	0
009	0	1	7.83299e+07	7.83687e+07	7.86689e+07	7.8711e+07	0	1
010	1	1	8.73237e+07	8.73654e+07	8.76657e+07	8.77374e+07	1	0
011	0	1	9.40073e+07	9.40442e+07	9.43445e+07	9.43538e+07	0	1
012	1	1	1.03905e+08	1.03951e+08	1.04251e+08	1.04274e+08	0	1
013	1	1	1.12088e+08	1.12128e+08	1.12429e+08	1.12654e+08	1	0
014	0	1	1.15534e+08	1.15567e+08	1.15867e+08	1.15876e+08	0	1
015	1	1	1.22398e+08	1.22436e+08	1.22736e+08	1.22756e+08	0	1
016	1	1	1.29269e+08	1.29309e+08	1.29609e+08	1.29624e+08	1	0
017	0	2	1.33849e+08	1.33881e+08	1.34181e+08	1.34518e+08	0	0
018	1	2	1.41087e+08	1.4112e+08	1.4142e+08	1.41686e+08	0	0
019	1	2	1.48205e+08	1.48243e+08	1.48544e+08	1.48715e+08	0	0
020	1	2	1.55234e+08	1.55273e+08	1.55573e+08	1.55775e+08	0	0
021	0	1	1.63006e+08	1.6305e+08	1.63351e+08	1.63384e+08	1	0
022	0	2	1.67696e+08	1.67737e+08	1.68037e+08	1.68153e+08	0	0
023	1	2	1.74673e+08	1.74713e+08	1.75013e+08	1.75057e+08	1	1
024	0	1	1.79022e+08	1.79069e+08	1.79369e+08	1.79384e+08	1	0
025	0	1	1.82423e+08	1.82457e+08	1.82757e+08	1.82773e+08	1	0
026	0	2	1.90195e+08	1.90227e+08	1.90527e+08	1.90793e+08	0	0
027	1	2	1.97306e+08	1.97345e+08	1.97645e+08	1.97682e+08	0	0
028	1	2	2.06666e+08	2.06703e+08	2.07004e+08	2.07034e+08	1	1
029	0	1	2.11261e+08	2.11305e+08	2.11605e+08	2.11718e+08	1	0
030	0	1	2.13632e+08	2.1368e+08	2.1398e+08	2.13988e+08	1	0
031	0	1	2.33688e+08	2.33728e+08	2.34029e+08	2.3411e+08	0	1
032	1	1	2.40628e+08	2.40666e+08	2.40966e+08	2.41101e+08	0	1
033	1	1	2.48979e+08	2.49021e+08	2.49321e+08	2.53943e+08	0	1
034	1	1	2.66511e+08	2.66546e+08	2.66846e+08	2.66918e+08	1	0
035	0	2	2.70619e+08	2.70663e+08	2.70963e+08	2.71059e+08	1	1
036	0	2	2.77976e+08	2.78009e+08	2.78309e+08	2.78551e+08	0	0
037	1	2	2.86474e+08	2.86513e+08	2.86813e+08	2.86834e+08	1	1
038	0	1	2.93689e+08	2.93722e+08	2.94022e+08	2.9448e+08	1	0
039	0	2	2.96275e+08	2.96308e+08	2.96608e+08	2.96669e+08	1	1
040	0	1	2.99582e+08	2.9963e+08	2.99931e+08	3.0007e+08	0	1
041	1	1	3.08e+08	3.08045e+08	3.08346e+08	3.08432e+08	0	1
042	1	1	3.1556e+08	3.15606e+08	3.15907e+08	3.15932e+08	1	0
043	0	2	3.22027e+08	3.22066e+08	3.22366e+08	3.22378e+08	1	1
044	0	2	3.30392e+08	3.30437e+08	3.30737e+08	3.30759e+08	1	1
045	0	1	3.3633e+08	3.36369e+08	3.36669e+08	3.36701e+08	0	1
046	1	1	3.43232e+08	3.43278e+08	3.43579e+08	3.43615e+08	0	1
047	1	1	3.50147e+08	3.50192e+08	3.50492e+08	3.50856e+08	1	0
048	0	1	3.55141e+08	3.55187e+08	3.55487e+08	3.55509e+08	0	1
049	1	1	3.63933e+08	3.6397e+08	3.6427e+08	3.64291e+08	0	1
050	1	1	3.72636e+08	3.72672e+08	3.72972e+08	3.7299e+08	1	0
051	0	1	3.77376e+08	3.77409e+08	3.77709e+08	3.77733e+08	1	0
052	0	1	3.85511e+08	3.85554e+08	3.85855e+08	3.85872e+08	0	1
053	1	1	3.94263e+08	3.94304e+08	3.94605e+08	3.94638e+08	1	0
054	0	2	3.989e+08	3.98939e+08	3.99239e+08	3.9927e+08	1	1
055	0	1	4.05915e+08	4.05955e+08	4.06255e+08	4.06278e+08	1	0
056	0	2	4.10454e+08	4.10499e+08	4.10799e+08	4.11007e+08	0	0
057	1	2	4.27536e+08	4.27584e+08	4.27884e+08	4.27905e+08	1	1
058	0	1	4.37001e+08	4.37042e+08	4.37342e+08	4.37366e+08	0	1
059	1	1	4.49272e+08	4.49313e+08	4.49614e+08	4.49951e+08	1	0
060	0	2	4.55047e+08	4.55085e+08	4.55385e+08	4.55786e+08	0	0
061	1	2	4.62305e+08	4.62344e+08	4.62644e+08	4.62667e+08	1	1
062	0	2	4.7348e+08	4.73513e+08	4.73814e+08	4.739e+08	1	1
063	0	1	4.8217e+08	4.82205e+08	4.82505e+08	4.82783e+08	0	1
064	1	1	4.89314e+08	4.89358e+08	4.89659e+08	4.89764e+08	0	1
065	1	1	4.98242e+08	4.98278e+08	4.98578e+08	4.98619e+08	0	1
066	1	1	5.0543e+08	5.05478e+08	5.05779e+08	5.05792e+08	0	1
067	0	2	5.13508e+08	5.1355e+08	5.13851e+08	5.13871e+08	1	1
068	0	2	5.2588e+08	5.25926e+08	5.26226e+08	5.26374e+08	1	1
069	0	2	5.31543e+08	5.31577e+08	5.31877e+08	5.32137e+08	0	0
070	1	2	5.38862e+08	5.38898e+08	5.39198e+08	5.39214e+08	1	1
071	0	2	5.41081e+08	5.41113e+08	5.41413e+08	5.41443e+08	0	0
072	1	2	5.49742e+08	5.49787e+08	5.50087e+08	5.50221e+08	1	1
073	0	2	5.57256e+08	5.57304e+08	5.57604e+08	5.57888e+08	0	0
074	1	2	5.65589e+08	5.6563e+08	5.65931e+08	5.67788e+08	1	1
075	0	2	5.69625e+08	5.69666e+08	5.69966e+08	5.69979e+08	1	1
076	0	1	5.75273e+08	5.75314e+08	5.75615e+08	5.75706e+08	0	1
077	1	1	5.83045e+08	5.83082e+08	5.83382e+08	5.83411e+08	1	0
078	0	1	5.9218e+08	5.92222e+08	5.92522e+08	5.92542e+08	0	1
079	1	1	5.99758e+08	5.99798e+08	6.00099e+08	6.0023e+08	0	1
080	1	1	6.12707e+08	6.12754e+08	6.13055e+08	6.13202e+08	1	0
081	0	1	6.14866e+08	6.14904e+08	6.15204e+08	6.15221e+08	1	0
082	0	2	6.26369e+08	6.26411e+08	6.26711e+08	6.26769e+08	1	1
083	0	1	6.36684e+08	6.36734e+08	6.37034e+08	6.37046e+08	1	0
084	0	1	6.48358e+08	6.48398e+08	6.48699e+08	6.48732e+08	0	1
085	1	1	6.55524e+08	6.55571e+08	6.55871e+08	6.56202e+08	1	0
086	0	2	6.63716e+08	6.63748e+08	6.64049e+08	6.64062e+08	0	0
087	1	2	6.72797e+08	6.72837e+08	6.73137e+08	6.73147e+08	1	1
088	0	1	6.79737e+08	6.7978e+08	6.8008e+08	6.80142e+08	0	1
089	1	1	6.88453e+08	6.88499e+08	6.888e+08	6.88807e+08	0	1
090	1	1	7.00308e+08	7.00348e+08	7.00648e+08	7.00673e+08	1	0
091	0	1	7.05181e+08	7.05222e+08	7.05523e+08	7.05869e+08	1	0
092	0	2	7.14505e+08	7.14542e+08	7.14842e+08	7.15177e+08	0	0
093	1	2	7.21705e+08	7.21751e+08	7.22051e+08	7.22069e+08	1	1
094	0	2	7.27458e+08	7.27491e+08	7.27792e+08	7.27864e+08	1	1
095	0	2	7.31308e+08	7.31344e+08	7.31644e+08	7.31801e+08	0	0
096	1	2	7.38777e+08	7.38817e+08	7.39117e+08	7.39535e+08	1	1
097	0	1	7.45067e+08	7.45102e+08	7.45402e+08	7.45498e+08	0	1
098	1	1	7.57341e+08	7.57381e+08	7.57682e+08	7.57702e+08	1	0
099	0	2	7.70976e+08	7.71023e+08	7.71323e+08	7.71334e+08	0	0
100	1	2	7.79152e+08	7.79195e+08	7.79495e+08	7.79508e+08	0	0
101	1	2	7.88269e+08	7.88303e+08	7.88603e+08	7.88624e+08	0	0
102	1	2	7.9515e+08	7.95195e+08	7.95495e+08	7.9552e+08	0	0
103	0	1	8.02047e+08	8.02086e+08	8.02386e+08	8.02397e+08	1	0
104	0	1	8.17396e+08	8.17439e+08	8.17739e+08	8.179e+08	0	1
105	1	1	8.24429e+08	8.24474e+08	8.24774e+08	8.2479e+08	1	0
106	0	1	8.26548e+08	8.26585e+08	8.26885e+08	8.29052e+08	1	0
107	0	2	8.37882e+08	8.37918e+08	8.38218e+08	8.38287e+08	1	1
108	0	1	8.4325e+08	8.43293e+08	8.43593e+08	8.43623e+08	0	1
109	1	1	8.50718e+08	8.50765e+08	8.51065e+08	8.51102e+08	0	1
110	1	1	8.61626e+08	8.61666e+08	8.61966e+08	8.62378e+08	0	1
111	1	1	8.69696e+08	8.69731e+08	8.70031e+08	8.70491e+08	1	0
