
001	0	1	8.80027e+06	8.8364e+06	9.13798e+06	2.11865e+07	0
002	1	1	2.72026e+07	2.72379e+07	2.75382e+07	4.27418e+07	1
003	0	1	4.57974e+07	4.5837e+07	4.61372e+07	4.91427e+07	1
004	0	2	5.31169e+07	5.31576e+07	5.34578e+07	5.72816e+07	0
005	1	2	6.70249e+07	6.70568e+07	6.73571e+07	7.93977e+07	0
006	1	1	8.66806e+07	8.67261e+07	8.70263e+07	9.59141e+07	0
007	1	2	1.01942e+08	1.01992e+08	1.02292e+08	1.07262e+08	0
008	1	2	1.13293e+08	1.13338e+08	1.13639e+08	1.14892e+08	1
009	0	1	1.16971e+08	1.17003e+08	1.17303e+08	1.18196e+08	1
010	0	2	1.21083e+08	1.21129e+08	1.21429e+08	1.25587e+08	0
011	1	1	1.316e+08	1.3164e+08	1.32009e+08	1.38757e+08	1
012	0	2	1.42347e+08	1.42383e+08	1.42683e+08	1.46061e+08	0
013	1	1	1.52093e+08	1.52139e+08	1.52439e+08	1.5706e+08	0
014	1	2	1.6308e+08	1.6312e+08	1.6342e+08	1.66001e+08	1
015	0	1	1.69441e+08	1.69486e+08	1.69787e+08	1.72344e+08	0
016	1	2	1.80325e+08	1.80375e+08	1.80675e+08	1.86829e+08	0
017	1	1	1.92845e+08	1.92881e+08	1.93182e+08	2.1694e+08	1
018	0	1	2.19572e+08	2.19615e+08	2.19915e+08	2.57891e+08	0
019	1	1	2.63915e+08	2.63952e+08	2.64252e+08	2.65259e+08	0
020	1	2	2.71272e+08	2.71309e+08	2.71609e+08	2.7883e+08	0
021	1	2	2.84849e+08	2.84886e+08	2.85187e+08	2.92994e+08	1
022	0	1	2.95223e+08	2.95264e+08	2.95564e+08	2.99663e+08	0
023	1	2	3.05676e+08	3.05713e+08	3.06013e+08	3.09236e+08	0
024	1	1	3.16414e+08	3.16452e+08	3.16752e+08	3.29203e+08	1
025	0	1	3.33154e+08	3.33194e+08	3.33494e+08	3.69817e+08	1
026	0	2	3.70886e+08	3.70921e+08	3.71222e+08	3.74685e+08	0
027	1	2	3.80703e+08	3.8074e+08	3.8104e+08	3.92267e+08	1
028	0	2	3.96463e+08	3.96502e+08	3.96802e+08	4.19728e+08	0
029	1	1	4.25741e+08	4.25779e+08	4.26079e+08	4.34807e+08	1
030	0	2	4.35876e+08	4.35911e+08	4.36212e+08	4.39887e+08	0
031	1	1	4.46981e+08	4.47024e+08	4.47325e+08	4.66058e+08	0
032	1	1	4.7209e+08	4.72137e+08	4.72437e+08	4.73223e+08	1
033	0	2	4.76502e+08	4.76547e+08	4.76847e+08	4.83861e+08	0
034	1	2	4.90761e+08	4.90796e+08	4.91096e+08	5.03391e+08	0
035	1	1	5.09425e+08	5.09468e+08	5.09769e+08	5.19273e+08	1
036	0	1	5.24094e+08	5.24125e+08	5.24426e+08	5.64955e+08	1
037	0	1	5.69514e+08	5.69549e+08	5.69849e+08	6.0043e+08	1
038	0	2	6.05684e+08	6.05722e+08	6.06022e+08	6.09849e+08	0
039	1	1	6.1587e+08	6.15906e+08	6.16207e+08	6.47852e+08	0
040	1	1	6.53869e+08	6.53907e+08	6.54207e+08	6.58559e+08	1
041	0	1	6.61697e+08	6.61733e+08	6.62033e+08	6.66546e+08	1
042	0	2	6.69976e+08	6.70016e+08	6.70316e+08	6.813e+08	0
043	1	1	6.88526e+08	6.8856e+08	6.8886e+08	7.078e+08	1
044	0	2	7.11253e+08	7.11288e+08	7.11588e+08	7.33915e+08	0
045	1	1	7.39935e+08	7.39974e+08	7.40274e+08	7.47781e+08	0
046	1	2	7.53798e+08	7.53835e+08	7.54136e+08	7.62671e+08	0
047	1	2	7.68685e+08	7.68722e+08	7.69022e+08	7.73974e+08	0
048	1	1	7.79987e+08	7.80026e+08	7.80326e+08	8.07549e+08	0
049	1	2	8.17618e+08	8.17663e+08	8.17963e+08	8.22402e+08	0
050	1	1	8.28418e+08	8.28456e+08	8.28756e+08	8.29123e+08	1
051	0	1	8.30976e+08	8.31026e+08	8.31326e+08	8.36224e+08	1
052	0	1	8.38192e+08	8.38228e+08	8.38528e+08	8.40903e+08	1
053	0	1	8.42156e+08	8.4219e+08	8.4249e+08	8.74212e+08	1
054	0	2	8.76837e+08	8.76882e+08	8.77182e+08	8.80241e+08	0
055	1	1	8.86269e+08	8.86304e+08	8.86604e+08	8.98485e+08	1
056	0	2	9.00131e+08	9.00173e+08	9.00473e+08	9.00708e+08	0
057	1	1	9.06738e+08	9.06783e+08	9.07084e+08	9.10441e+08	1
058	0	1	9.12408e+08	9.12448e+08	9.12748e+08	9.13598e+08	1
059	0	1	9.17688e+08	9.17724e+08	9.18024e+08	9.19434e+08	1
060	0	2	9.2292e+08	9.22959e+08	9.23259e+08	9.24155e+08	0
061	1	2	9.30184e+08	9.30229e+08	9.30529e+08	9.4548e+08	0
062	1	1	9.5244e+08	9.52479e+08	9.52779e+08	9.56843e+08	1
063	0	2	9.60382e+08	9.60416e+08	9.60716e+08	9.6868e+08	0
064	1	1	9.74706e+08	9.74742e+08	9.75043e+08	9.86953e+08	1
