
001	0	1	5.89723e+06	5.93793e+06	6.23952e+06	6.32334e+06	0	1
002	1	1	1.40534e+07	1.40913e+07	1.43915e+07	1.44342e+07	0	1
003	1	1	2.09541e+07	2.09929e+07	2.12932e+07	2.13162e+07	1	0
004	0	2	4.30561e+07	4.30937e+07	4.33939e+07	4.34169e+07	0	0
005	1	2	4.99497e+07	4.99953e+07	5.02955e+07	5.04341e+07	0	0
006	1	2	5.69672e+07	5.7013e+07	5.73133e+07	5.74721e+07	1	1
007	0	2	6.93463e+07	6.93912e+07	6.96914e+07	6.97165e+07	0	0
008	1	2	7.88388e+07	7.88736e+07	7.91738e+07	7.92607e+07	1	1
009	0	2	9.07735e+07	9.08207e+07	9.11209e+07	9.17476e+07	1	1
010	0	2	1.06903e+08	1.06949e+08	1.07249e+08	1.0727e+08	1	1
011	0	2	1.15749e+08	1.15797e+08	1.16097e+08	1.16235e+08	1	1
012	0	1	1.28096e+08	1.28137e+08	1.28437e+08	1.28644e+08	0	1
013	1	1	1.38696e+08	1.38729e+08	1.39029e+08	1.39094e+08	0	1
014	1	1	1.50339e+08	1.50376e+08	1.50676e+08	1.50708e+08	0	1
015	1	1	1.58848e+08	1.58891e+08	1.59191e+08	1.59222e+08	0	1
016	0	2	1.66676e+08	1.66725e+08	1.67026e+08	1.715e+08	0	0
017	0	1	1.84754e+08	1.84792e+08	1.85092e+08	1.89405e+08	1	0
018	0	1	1.92303e+08	1.92352e+08	1.92652e+08	1.96692e+08	1	0
019	0	1	2.07186e+08	2.07226e+08	2.07527e+08	2.07631e+08	1	0
020	0	1	2.23525e+08	2.23571e+08	2.23871e+08	2.23927e+08	0	1
021	1	1	2.30446e+08	2.30484e+08	2.30784e+08	2.3081e+08	0	1
022	1	1	2.39966e+08	2.40013e+08	2.40314e+08	2.40372e+08	0	1
023	1	1	2.50395e+08	2.50427e+08	2.50727e+08	2.50961e+08	0	1
024	0	2	2.57483e+08	2.57522e+08	2.57823e+08	2.58059e+08	1	1
025	0	2	2.68858e+08	2.68896e+08	2.69196e+08	2.75558e+08	0	0
026	1	2	2.8207e+08	2.82109e+08	2.82409e+08	2.83487e+08	0	0
027	1	2	2.92812e+08	2.92851e+08	2.93151e+08	2.9321e+08	1	1
028	0	2	3.04385e+08	3.04425e+08	3.04725e+08	3.04776e+08	1	1
029	0	1	3.1282e+08	3.12852e+08	3.13152e+08	3.13235e+08	0	1
030	1	1	3.19756e+08	3.19796e+08	3.20096e+08	3.20206e+08	0	1
031	1	1	3.26724e+08	3.26763e+08	3.27063e+08	3.27128e+08	0	1
032	1	1	3.34189e+08	3.34225e+08	3.34525e+08	3.3461e+08	0	1
033	0	1	3.41134e+08	3.41176e+08	3.41476e+08	3.41517e+08	0	1
034	0	1	3.49042e+08	3.49078e+08	3.49379e+08	3.49455e+08	0	1
035	0	1	3.57907e+08	3.5795e+08	3.5825e+08	3.58293e+08	0	1
036	0	2	3.66797e+08	3.66836e+08	3.67136e+08	3.67154e+08	1	1
037	0	2	3.76271e+08	3.76306e+08	3.76606e+08	3.76625e+08	1	1
038	0	2	3.79161e+08	3.79204e+08	3.79505e+08	3.79557e+08	1	1
039	0	2	3.89228e+08	3.89261e+08	3.89561e+08	3.89617e+08	1	1
040	0	1	3.91202e+08	3.91236e+08	3.91536e+08	3.94096e+08	1	0
041	0	1	3.95696e+08	3.95742e+08	3.96042e+08	3.99051e+08	1	0
042	0	1	4.00946e+08	4.00986e+08	4.01286e+08	4.02109e+08	0	1
043	1	1	4.12415e+08	4.12454e+08	4.12755e+08	4.13228e+08	0	1
044	1	1	4.21959e+08	4.22009e+08	4.22309e+08	4.22356e+08	0	1
045	1	1	4.3571e+08	4.35756e+08	4.36056e+08	4.36068e+08	0	1
