trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 1 8.91598e+06 9.18635e+06 9.9956e+06 1.84513e+07 0
000 002 1 1 9.98021e+07 1.0007e+08 1.0088e+08 1.01522e+08 1
000 003 1 0 1.09287e+08 1.09557e+08 1.10366e+08 1.17748e+08 1
001 004 2 0 1.20023e+08 1.20286e+08 1.2119e+08 1.22391e+08 0
000 005 2 1 1.30361e+08 1.3063e+08 1.31535e+08 1.54863e+08 1
001 006 2 1 1.69078e+08 1.69335e+08 1.69964e+08 1.8068e+08 0
001 007 1 0 1.82829e+08 1.83082e+08 1.83878e+08 1.83956e+08 0
001 008 2 0 1.87772e+08 1.88032e+08 1.88783e+08 1.88789e+08 0
000 009 2 0 1.9627e+08 1.96537e+08 1.97288e+08 1.97402e+08 1
000 010 2 0 2.06889e+08 2.07144e+08 2.07895e+08 2.11858e+08 1
000 011 2 1 2.19358e+08 2.19618e+08 2.20369e+08 2.32835e+08 1
001 012 1 0 2.35416e+08 2.35685e+08 2.36354e+08 2.36368e+08 0
001 013 1 0 2.39118e+08 2.3939e+08 2.40194e+08 2.40363e+08 0
001 014 1 0 2.42658e+08 2.4292e+08 2.43438e+08 2.53027e+08 0
001 015 2 0 2.56299e+08 2.56558e+08 2.5785e+08 2.58349e+08 0
000 016 2 0 2.65396e+08 2.65667e+08 2.66959e+08 2.6728e+08 1
000 017 2 0 2.76521e+08 2.76789e+08 2.78081e+08 2.79102e+08 1
000 018 2 1 2.87188e+08 2.87449e+08 2.88741e+08 2.94128e+08 1
001 019 2 1 2.97335e+08 2.9762e+08 2.99008e+08 3.00664e+08 0
001 020 1 1 3.04071e+08 3.04335e+08 3.05262e+08 3.0527e+08 0
000 021 1 1 3.1263e+08 3.12891e+08 3.13817e+08 3.22734e+08 1
000 022 1 1 3.29956e+08 3.30223e+08 3.31149e+08 3.35608e+08 1
000 023 1 0 3.4287e+08 3.43131e+08 3.44057e+08 3.44362e+08 1
001 024 2 0 3.48809e+08 3.49078e+08 3.50337e+08 3.50485e+08 0
000 025 2 0 3.58981e+08 3.59232e+08 3.60492e+08 3.62216e+08 1
000 026 2 1 3.69701e+08 3.6997e+08 3.7123e+08 3.73953e+08 1
001 027 2 0 3.76159e+08 3.76424e+08 3.77066e+08 3.7765e+08 0
000 028 2 0 3.86322e+08 3.86591e+08 3.87232e+08 3.91041e+08 1
000 029 2 0 4.05535e+08 4.05794e+08 4.06436e+08 4.06693e+08 1
000 030 2 1 4.14075e+08 4.14333e+08 4.14974e+08 4.15583e+08 1
001 031 1 0 4.19819e+08 4.201e+08 4.21068e+08 4.23512e+08 0
001 032 2 0 4.25943e+08 4.26195e+08 4.27131e+08 4.27499e+08 0
000 033 2 1 4.34567e+08 4.3483e+08 4.35765e+08 4.35887e+08 1
001 034 2 0 4.40418e+08 4.40685e+08 4.41959e+08 4.42272e+08 0
000 035 2 0 4.50037e+08 4.50308e+08 4.51581e+08 4.51588e+08 1
000 036 2 1 4.58761e+08 4.59033e+08 4.60306e+08 4.68521e+08 1
001 037 2 1 4.7232e+08 4.72584e+08 4.73263e+08 4.73515e+08 0
001 038 2 0 4.75965e+08 4.7623e+08 4.77167e+08 4.78576e+08 0
000 039 2 0 4.86345e+08 4.86598e+08 4.87534e+08 4.92246e+08 1
000 040 2 0 5.01364e+08 5.01627e+08 5.02563e+08 5.03494e+08 1
000 041 2 0 5.11013e+08 5.11281e+08 5.12217e+08 5.12245e+08 1
000 042 2 1 5.19505e+08 5.19769e+08 5.21091e+08 5.23763e+08 0
001 043 2 0 5.27005e+08 5.27267e+08 5.28205e+08 5.28276e+08 0
000 044 2 1 5.35669e+08 5.35922e+08 5.3686e+08 5.49623e+08 1
001 045 1 0 5.5293e+08 5.53185e+08 5.54327e+08 5.58066e+08 0
001 046 2 1 5.63261e+08 5.63529e+08 5.64596e+08 5.64852e+08 0
001 047 2 0 5.67353e+08 5.67618e+08 5.69043e+08 5.82162e+08 0
000 048 2 1 5.89784e+08 5.90041e+08 5.91466e+08 5.91811e+08 1
001 049 2 1 5.96894e+08 5.97153e+08 5.98577e+08 5.98621e+08 0
001 050 2 0 6.03598e+08 6.03851e+08 6.04434e+08 6.04815e+08 0
000 051 2 1 6.14487e+08 6.14742e+08 6.15324e+08 6.16863e+08 1
001 052 1 0 6.22539e+08 6.22803e+08 6.23321e+08 6.24364e+08 0
001 053 2 1 6.31869e+08 6.32138e+08 6.33346e+08 6.3443e+08 0
001 054 2 1 6.42243e+08 6.42505e+08 6.43577e+08 6.48165e+08 0
001 055 1 1 6.58617e+08 6.58876e+08 6.5987e+08 6.60246e+08 0
000 056 1 0 6.67789e+08 6.68054e+08 6.69048e+08 6.72593e+08 1
001 057 2 0 6.77723e+08 6.77985e+08 6.79292e+08 6.80648e+08 0
000 058 2 1 6.89892e+08 6.90154e+08 6.91461e+08 6.95925e+08 1
001 059 2 0 7.05052e+08 7.05313e+08 7.0655e+08 7.1096e+08 0
000 060 2 1 7.18782e+08 7.1904e+08 7.20277e+08 7.25746e+08 1
001 061 2 1 7.2809e+08 7.28356e+08 7.29663e+08 7.32234e+08 0
001 062 1 0 7.34529e+08 7.34792e+08 7.35324e+08 7.35329e+08 0
001 063 2 0 7.37672e+08 7.37938e+08 7.38535e+08 7.38627e+08 0
000 064 2 0 7.45707e+08 7.45961e+08 7.46558e+08 7.50044e+08 1
000 065 2 1 7.57387e+08 7.57638e+08 7.58236e+08 7.64065e+08 1
001 066 1 0 7.70743e+08 7.71003e+08 7.71657e+08 7.72777e+08 0
001 067 1 1 7.8086e+08 7.81117e+08 7.81978e+08 7.89139e+08 0
000 068 1 1 7.96597e+08 7.96861e+08 7.97721e+08 8.02278e+08 1
000 069 1 1 8.0955e+08 8.09811e+08 8.10672e+08 8.12907e+08 1
000 070 1 0 8.24802e+08 8.25067e+08 8.25927e+08 8.25946e+08 1
001 071 2 1 8.3617e+08 8.36442e+08 8.37331e+08 8.40543e+08 0
001 072 2 0 8.52923e+08 8.53178e+08 8.53793e+08 8.55329e+08 0
000 073 2 1 8.63285e+08 8.63549e+08 8.64164e+08 8.66978e+08 1
001 074 1 0 8.74338e+08 8.74601e+08 8.75723e+08 8.75846e+08 0
001 075 1 0 8.8488e+08 8.85151e+08 8.86251e+08 8.86271e+08 0
