trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 1.02093e+07 1.05455e+07 1.15658e+07 2.23374e+07 0 0
002 2 1 4.61015e+07 4.63928e+07 4.74131e+07 4.74599e+07 1 1
003 2 1 5.55448e+07 5.58384e+07 5.68587e+07 5.68961e+07 0 1
004 2 1 6.33682e+07 6.36208e+07 6.46411e+07 6.47847e+07 0 1
005 1 1 8.04536e+07 8.07229e+07 8.17432e+07 8.17605e+07 0 0
006 1 1 8.95867e+07 8.9854e+07 9.08743e+07 9.08889e+07 1 0
007 1 0 9.79753e+07 9.82507e+07 9.9271e+07 9.92888e+07 1 1
008 1 0 1.04663e+08 1.04916e+08 1.05936e+08 1.05959e+08 0 1
009 2 1 1.15291e+08 1.15564e+08 1.16584e+08 1.17449e+08 0 1
010 1 1 1.53814e+08 1.5408e+08 1.551e+08 1.5981e+08 0 0
011 1 0 1.68325e+08 1.68584e+08 1.69604e+08 1.70703e+08 1 1
012 1 1 1.78529e+08 1.78789e+08 1.79809e+08 1.79829e+08 0 0
013 1 1 1.88385e+08 1.88637e+08 1.89657e+08 1.90473e+08 1 0
014 1 1 2.0084e+08 2.01099e+08 2.0212e+08 2.0502e+08 1 0
015 1 1 2.17482e+08 2.17743e+08 2.18763e+08 2.19882e+08 1 0
016 2 1 2.29675e+08 2.29926e+08 2.30947e+08 2.33179e+08 0 1
017 2 1 2.39523e+08 2.39771e+08 2.40791e+08 2.43997e+08 0 1
018 2 1 2.48165e+08 2.48416e+08 2.49436e+08 2.59942e+08 0 1
019 1 0 2.65432e+08 2.65689e+08 2.6671e+08 2.68059e+08 0 1
020 1 1 2.89492e+08 2.89748e+08 2.90768e+08 2.90809e+08 0 0
021 1 1 3.12774e+08 3.13033e+08 3.14053e+08 3.17009e+08 1 0
022 1 1 3.38504e+08 3.38757e+08 3.39777e+08 3.39925e+08 1 0
023 1 1 3.47166e+08 3.47414e+08 3.48435e+08 3.49555e+08 1 0
024 1 1 3.61587e+08 3.61847e+08 3.62868e+08 3.63194e+08 0 0
025 1 1 3.77634e+08 3.77895e+08 3.78916e+08 3.79105e+08 0 0
026 2 0 3.92385e+08 3.92632e+08 3.93653e+08 3.93671e+08 0 0
