trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 1.80132e+07 1.83329e+07 1.93531e+07 2.4317e+07 0 0
002 2 0 4.22564e+07 4.25252e+07 4.35455e+07 4.36134e+07 1 0
003 2 1 5.38983e+07 5.41734e+07 5.51937e+07 5.68728e+07 1 1
004 1 0 8.07189e+07 8.09874e+07 8.20077e+07 8.20917e+07 0 1
005 2 0 9.34247e+07 9.36842e+07 9.47045e+07 9.47193e+07 0 0
006 2 0 1.09937e+08 1.10193e+08 1.11213e+08 1.11231e+08 1 0
007 2 0 1.18315e+08 1.18588e+08 1.19608e+08 1.19679e+08 1 0
008 2 1 1.31456e+08 1.31712e+08 1.32733e+08 1.3277e+08 1 1
009 2 0 1.37708e+08 1.37971e+08 1.38991e+08 1.39724e+08 0 0
010 2 0 1.4698e+08 1.4724e+08 1.4826e+08 1.49389e+08 1 0
011 2 1 1.64704e+08 1.64969e+08 1.65989e+08 1.69009e+08 1 1
012 1 0 1.79071e+08 1.7933e+08 1.8035e+08 1.80366e+08 0 1
013 2 1 1.84394e+08 1.84647e+08 1.85667e+08 1.85711e+08 0 1
014 2 0 1.89207e+08 1.89459e+08 1.90479e+08 1.90528e+08 0 0
015 2 1 2.06607e+08 2.06869e+08 2.0789e+08 2.08018e+08 1 1
016 1 1 2.16441e+08 2.16704e+08 2.17725e+08 2.18735e+08 0 0
017 1 0 2.28498e+08 2.28754e+08 2.29775e+08 2.29794e+08 1 1
018 1 0 2.3817e+08 2.3843e+08 2.39451e+08 2.40738e+08 0 1
019 1 0 2.47281e+08 2.47539e+08 2.48559e+08 2.48846e+08 0 1
020 1 1 2.5151e+08 2.51773e+08 2.52794e+08 2.54205e+08 0 0
021 1 1 2.6355e+08 2.63799e+08 2.64819e+08 2.65261e+08 1 0
022 1 0 2.74795e+08 2.75046e+08 2.76066e+08 2.76181e+08 1 1
023 2 1 2.90008e+08 2.90274e+08 2.91294e+08 2.91668e+08 0 1
024 1 1 3.00103e+08 3.00349e+08 3.0137e+08 3.01452e+08 0 0
025 1 1 3.09957e+08 3.10221e+08 3.11241e+08 3.1125e+08 1 0
026 1 1 3.18912e+08 3.19158e+08 3.20178e+08 3.20864e+08 1 0
027 1 0 3.30271e+08 3.3052e+08 3.3154e+08 3.3171e+08 1 1
028 1 1 3.34554e+08 3.34808e+08 3.35829e+08 3.37029e+08 0 0
029 1 1 3.68472e+08 3.68731e+08 3.69752e+08 3.69767e+08 1 0
030 1 1 3.85375e+08 3.85627e+08 3.86647e+08 3.86829e+08 1 0
031 1 1 4.01272e+08 4.01528e+08 4.02548e+08 4.02944e+08 1 0
032 1 1 4.24431e+08 4.24683e+08 4.25703e+08 4.2634e+08 0 0
033 2 0 4.33667e+08 4.33937e+08 4.34957e+08 4.38373e+08 0 0
034 1 0 4.49613e+08 4.49872e+08 4.50892e+08 4.51137e+08 0 1
035 2 1 4.55856e+08 4.56118e+08 4.57138e+08 4.57249e+08 0 1
036 1 0 4.73142e+08 4.73409e+08 4.7443e+08 4.74473e+08 0 1
037 1 0 4.79686e+08 4.79939e+08 4.8096e+08 4.82028e+08 0 1
038 2 0 4.89191e+08 4.89457e+08 4.90477e+08 4.90512e+08 0 0
039 2 1 5.02502e+08 5.02756e+08 5.03776e+08 5.0448e+08 1 1
040 2 1 5.14298e+08 5.14558e+08 5.15578e+08 5.1559e+08 0 1
041 1 1 5.20696e+08 5.20958e+08 5.21979e+08 5.22e+08 0 0
042 1 0 5.31571e+08 5.31825e+08 5.32845e+08 5.32907e+08 1 1
043 1 1 5.58719e+08 5.5897e+08 5.59991e+08 5.60081e+08 0 0
044 1 0 5.70667e+08 5.70914e+08 5.71934e+08 5.72283e+08 1 1
045 1 0 5.99225e+08 5.99493e+08 6.00513e+08 6.00677e+08 0 1
046 1 1 6.09121e+08 6.09372e+08 6.10393e+08 6.10639e+08 0 0
047 1 0 6.29637e+08 6.29888e+08 6.30908e+08 6.30927e+08 1 1
048 2 0 6.40465e+08 6.40725e+08 6.41745e+08 6.41853e+08 0 0
049 2 0 6.67176e+08 6.67432e+08 6.68453e+08 6.68475e+08 1 0
050 2 0 6.81674e+08 6.81934e+08 6.82955e+08 6.82961e+08 1 0
051 2 1 7.04886e+08 7.05151e+08 7.06171e+08 7.06614e+08 1 1
052 2 1 7.21137e+08 7.21388e+08 7.22408e+08 7.22584e+08 0 1
053 1 0 7.34123e+08 7.3438e+08 7.35401e+08 7.35414e+08 0 1
054 2 1 7.40263e+08 7.40522e+08 7.41542e+08 7.41629e+08 0 1
055 1 0 7.5893e+08 7.59192e+08 7.60212e+08 7.6022e+08 0 1
056 2 0 7.73635e+08 7.73897e+08 7.74917e+08 7.7517e+08 0 0
057 2 0 7.86338e+08 7.86598e+08 7.87618e+08 7.88475e+08 1 0
058 2 1 8.03793e+08 8.04052e+08 8.05072e+08 8.05082e+08 1 1
059 1 1 8.13859e+08 8.14112e+08 8.15132e+08 8.15276e+08 0 0
060 1 0 8.45832e+08 8.46093e+08 8.47114e+08 8.47204e+08 1 1
061 1 1 8.60701e+08 8.60963e+08 8.61983e+08 8.6207e+08 0 0
062 1 0 8.7287e+08 8.73132e+08 8.74152e+08 8.74305e+08 1 1
063 2 0 8.79537e+08 8.79794e+08 8.80814e+08 8.80921e+08 0 0
064 2 1 8.94881e+08 8.95143e+08 8.96163e+08 8.9784e+08 1 1
065 1 1 9.02572e+08 9.0284e+08 9.03861e+08 9.03878e+08 0 0
066 1 1 9.26682e+08 9.26938e+08 9.27958e+08 9.27972e+08 1 0
067 1 1 9.55756e+08 9.56012e+08 9.57032e+08 9.57099e+08 1 0
068 1 1 9.68384e+08 9.68651e+08 9.69671e+08 9.7006e+08 1 0
069 2 1 9.81905e+08 9.82161e+08 9.83182e+08 9.83208e+08 0 1
070 1 0 1.00152e+09 1.00178e+09 1.0028e+09 1.00283e+09 0 1
071 1 1 1.00638e+09 1.00663e+09 1.00765e+09 1.00767e+09 0 0
072 1 0 1.02879e+09 1.02905e+09 1.03007e+09 1.03011e+09 1 1
073 2 0 1.03577e+09 1.03603e+09 1.03705e+09 1.03705e+09 0 0
074 2 1 1.0461e+09 1.04636e+09 1.04738e+09 1.04739e+09 1 1
075 1 0 1.0769e+09 1.07716e+09 1.07818e+09 1.07821e+09 0 1
076 1 1 1.09267e+09 1.09292e+09 1.09394e+09 1.09395e+09 0 0
077 1 0 1.10424e+09 1.10449e+09 1.10551e+09 1.10566e+09 1 1
078 2 1 1.11822e+09 1.11848e+09 1.1195e+09 1.11961e+09 0 1
079 1 1 1.12662e+09 1.12688e+09 1.1279e+09 1.12791e+09 0 0
080 1 1 1.1553e+09 1.15555e+09 1.15657e+09 1.15658e+09 1 0
081 1 1 1.16374e+09 1.16399e+09 1.16501e+09 1.16502e+09 1 0
082 1 0 1.17436e+09 1.17462e+09 1.17564e+09 1.17586e+09 1 1
083 2 0 1.18713e+09 1.18738e+09 1.1884e+09 1.18846e+09 0 0
084 2 1 1.19661e+09 1.19686e+09 1.19788e+09 1.19802e+09 1 1
085 2 0 1.21567e+09 1.21594e+09 1.21696e+09 1.21697e+09 0 0
086 2 0 1.23297e+09 1.23324e+09 1.23426e+09 1.2343e+09 1 0
087 2 1 1.24634e+09 1.24659e+09 1.24761e+09 1.24762e+09 1 1
088 1 0 1.26718e+09 1.26743e+09 1.26845e+09 1.26857e+09 0 1
089 1 1 1.29202e+09 1.29227e+09 1.29329e+09 1.2933e+09 0 0
090 1 0 1.30271e+09 1.30297e+09 1.30399e+09 1.30436e+09 1 1
091 1 0 1.31812e+09 1.31837e+09 1.31939e+09 1.3194e+09 0 1
092 2 0 1.32588e+09 1.32614e+09 1.32716e+09 1.32718e+09 0 0
093 2 1 1.34182e+09 1.34209e+09 1.34311e+09 1.34348e+09 1 1
094 1 1 1.36496e+09 1.36521e+09 1.36623e+09 1.36625e+09 0 0
095 1 1 1.37773e+09 1.37798e+09 1.379e+09 1.37903e+09 1 0
096 1 0 1.38768e+09 1.38793e+09 1.38895e+09 1.38902e+09 1 1
097 2 1 1.41154e+09 1.4118e+09 1.41282e+09 1.4129e+09 0 1
098 2 0 1.43222e+09 1.43248e+09 1.4335e+09 1.43361e+09 0 0
099 2 1 1.44273e+09 1.44298e+09 1.444e+09 1.44402e+09 1 1
100 2 0 1.45546e+09 1.45572e+09 1.45674e+09 1.45697e+09 0 0
101 2 1 1.46953e+09 1.46979e+09 1.47082e+09 1.47143e+09 1 1
102 1 1 1.48375e+09 1.48401e+09 1.48503e+09 1.48507e+09 0 0
103 1 1 1.49641e+09 1.49667e+09 1.49769e+09 1.4977e+09 1 0
104 1 1 1.51464e+09 1.51491e+09 1.51593e+09 1.516e+09 1 0
105 1 0 1.5271e+09 1.52736e+09 1.52838e+09 1.52855e+09 1 1
106 1 1 1.54044e+09 1.5407e+09 1.54172e+09 1.54182e+09 0 0
107 1 1 1.54973e+09 1.54999e+09 1.55101e+09 1.55104e+09 1 0
108 1 1 1.55981e+09 1.56008e+09 1.5611e+09 1.56111e+09 1 0
109 1 1 1.56999e+09 1.57024e+09 1.57126e+09 1.57149e+09 1 0
110 1 0 1.59027e+09 1.59053e+09 1.59155e+09 1.59157e+09 0 1
111 2 1 1.59566e+09 1.59591e+09 1.59693e+09 1.59695e+09 0 1
112 2 0 1.61166e+09 1.61192e+09 1.61294e+09 1.61768e+09 0 0
113 2 0 1.62502e+09 1.62526e+09 1.62628e+09 1.62629e+09 1 0
114 2 1 1.6335e+09 1.63376e+09 1.63478e+09 1.6348e+09 1 1
115 1 1 1.6421e+09 1.64236e+09 1.64338e+09 1.64341e+09 0 0
116 1 1 1.65261e+09 1.65287e+09 1.65389e+09 1.65395e+09 1 0
117 1 0 1.66241e+09 1.66267e+09 1.66369e+09 1.66371e+09 1 1
118 2 1 1.66795e+09 1.66821e+09 1.66923e+09 1.66928e+09 0 1
119 1 1 1.70501e+09 1.70528e+09 1.7063e+09 1.70633e+09 0 0
120 1 1 1.71574e+09 1.71601e+09 1.71703e+09 1.71711e+09 1 0
121 1 0 1.73544e+09 1.73569e+09 1.73671e+09 1.73691e+09 1 1
122 2 1 1.74227e+09 1.74253e+09 1.74355e+09 1.74358e+09 0 1
123 1 1 1.75155e+09 1.7518e+09 1.75282e+09 1.75283e+09 0 0
124 1 1 1.76568e+09 1.76593e+09 1.76695e+09 1.76697e+09 1 0
125 1 1 1.78048e+09 1.78074e+09 1.78176e+09 1.78179e+09 1 0
126 1 1 1.79651e+09 1.79676e+09 1.79778e+09 1.79839e+09 1 0
127 2 0 1.80558e+09 1.80585e+09 1.80687e+09 1.80688e+09 0 0
128 2 1 1.8155e+09 1.81576e+09 1.81678e+09 1.81697e+09 0 1
129 2 1 1.82052e+09 1.82078e+09 1.8218e+09 1.82182e+09 0 1
130 1 0 1.84227e+09 1.84253e+09 1.84355e+09 1.84356e+09 0 1
131 1 0 1.87136e+09 1.87161e+09 1.87263e+09 1.87273e+09 0 1
132 2 0 1.87797e+09 1.87822e+09 1.87924e+09 1.88119e+09 0 0
133 2 1 1.88936e+09 1.88962e+09 1.89064e+09 1.8923e+09 1 1
134 2 1 1.90635e+09 1.90661e+09 1.90763e+09 1.90765e+09 0 1
135 2 1 1.94211e+09 1.94237e+09 1.9434e+09 1.94343e+09 0 1
136 2 0 1.95396e+09 1.95422e+09 1.95524e+09 1.95529e+09 0 0
137 2 0 1.96416e+09 1.96443e+09 1.96545e+09 1.96546e+09 1 0
138 2 0 1.97906e+09 1.97932e+09 1.98034e+09 1.98039e+09 1 0
139 2 1 1.98951e+09 1.98976e+09 1.99078e+09 1.99091e+09 1 1
140 2 1 2.04303e+09 2.04328e+09 2.0443e+09 2.04431e+09 0 1
141 1 1 2.05473e+09 2.05499e+09 2.05601e+09 2.05602e+09 0 0
142 1 1 2.0717e+09 2.07196e+09 2.07298e+09 2.073e+09 1 0
143 1 0 2.08028e+09 2.08054e+09 2.08156e+09 2.08161e+09 1 1
144 1 1 2.08688e+09 2.08713e+09 2.08815e+09 2.08831e+09 0 0
145 1 1 2.1054e+09 2.10566e+09 2.10668e+09 2.10669e+09 1 0
146 1 1 2.11505e+09 2.11531e+09 2.11633e+09 2.11636e+09 1 0
147 1 1 2.12766e+09 2.12792e+09 2.12894e+09 2.12908e+09 1 0
148 2 0 2.13709e+09 2.13735e+09 2.13837e+09 2.13893e+09 0 0
149 1 1 2.15188e+09 2.15214e+09 2.15316e+09 2.15317e+09 0 0
150 1 0 2.16204e+09 2.16231e+09 2.16333e+09 2.16335e+09 0 1
151 2 0 2.1755e+09 2.17577e+09 2.17679e+09 2.1768e+09 0 0
152 2 1 2.18613e+09 2.18639e+09 2.18741e+09 2.18773e+09 1 1
153 1 1 2.19332e+09 2.19358e+09 2.1946e+09 2.20262e+09 0 0
154 1 1 2.20997e+09 2.21024e+09 2.21126e+09 2.21128e+09 1 0
155 1 0 2.22297e+09 2.22324e+09 2.22426e+09 2.22427e+09 1 1
156 2 1 2.2321e+09 2.23237e+09 2.23339e+09 2.2334e+09 0 1
157 1 1 2.23868e+09 2.23895e+09 2.23997e+09 2.2402e+09 0 0
158 1 1 2.24805e+09 2.2483e+09 2.24932e+09 2.24934e+09 1 0
159 1 0 2.26184e+09 2.2621e+09 2.26312e+09 2.26319e+09 1 1
160 1 1 2.27084e+09 2.2711e+09 2.27212e+09 2.27217e+09 0 0
161 1 0 2.29035e+09 2.2906e+09 2.29162e+09 2.29164e+09 1 1
162 2 0 2.29716e+09 2.29742e+09 2.29844e+09 2.31803e+09 0 0
163 2 1 2.32568e+09 2.32595e+09 2.32697e+09 2.3291e+09 1 1
164 1 0 2.33515e+09 2.3354e+09 2.33643e+09 2.33997e+09 0 1
165 2 1 2.34788e+09 2.34813e+09 2.34916e+09 2.35148e+09 0 1
166 2 1 2.35942e+09 2.35968e+09 2.3607e+09 2.36174e+09 0 1
167 1 1 2.3654e+09 2.36565e+09 2.36668e+09 2.36703e+09 0 0
168 1 1 2.37768e+09 2.37794e+09 2.37896e+09 2.37965e+09 1 0
169 1 0 2.38841e+09 2.38866e+09 2.38968e+09 2.39038e+09 1 1
170 1 0 2.39333e+09 2.39358e+09 2.3946e+09 2.39788e+09 0 1
171 2 0 2.40246e+09 2.40272e+09 2.40374e+09 2.41042e+09 0 0
172 2 0 2.42299e+09 2.42325e+09 2.42427e+09 2.42966e+09 1 0
173 2 1 2.43953e+09 2.43978e+09 2.4408e+09 2.44084e+09 1 1
174 2 1 2.44697e+09 2.44723e+09 2.44825e+09 2.451e+09 0 1
175 2 0 2.45668e+09 2.45694e+09 2.45796e+09 2.4612e+09 0 0
176 2 0 2.46833e+09 2.46859e+09 2.46961e+09 2.46963e+09 1 0
177 2 1 2.48805e+09 2.4883e+09 2.48932e+09 2.48934e+09 1 1
178 1 1 2.49209e+09 2.49236e+09 2.49338e+09 2.49339e+09 0 0
179 1 1 2.50071e+09 2.50096e+09 2.50198e+09 2.50212e+09 1 0
180 1 0 2.5182e+09 2.51846e+09 2.51948e+09 2.51949e+09 1 1
181 2 1 2.52947e+09 2.52974e+09 2.53076e+09 2.53081e+09 0 1
182 2 1 2.53488e+09 2.53515e+09 2.53617e+09 2.54586e+09 0 1
183 2 1 2.55043e+09 2.55068e+09 2.5517e+09 2.55171e+09 0 1
184 2 0 2.57418e+09 2.57444e+09 2.57546e+09 2.57547e+09 0 0
185 2 1 2.58305e+09 2.5833e+09 2.58433e+09 2.58467e+09 1 1
186 1 0 2.59058e+09 2.59084e+09 2.59186e+09 2.59196e+09 0 1
187 2 1 2.59497e+09 2.59522e+09 2.59624e+09 2.59643e+09 0 1
188 1 0 2.6029e+09 2.60316e+09 2.60418e+09 2.6084e+09 0 1
189 1 0 2.61122e+09 2.61148e+09 2.6125e+09 2.6132e+09 0 1
190 1 1 2.6163e+09 2.61655e+09 2.61757e+09 2.63028e+09 0 0
191 1 1 2.64106e+09 2.64132e+09 2.64234e+09 2.64235e+09 1 0
192 1 1 2.67043e+09 2.67068e+09 2.6717e+09 2.67173e+09 1 0
193 1 1 2.67899e+09 2.67925e+09 2.68027e+09 2.68089e+09 1 0
194 2 1 2.69259e+09 2.69285e+09 2.69387e+09 2.69388e+09 0 1
195 1 1 2.69843e+09 2.69869e+09 2.69971e+09 2.69976e+09 0 0
196 1 1 2.70683e+09 2.70709e+09 2.70811e+09 2.70875e+09 1 0
197 1 1 2.7362e+09 2.73646e+09 2.73748e+09 2.7376e+09 1 0
198 1 0 2.74611e+09 2.74637e+09 2.74739e+09 2.74741e+09 1 1
199 1 1 2.75049e+09 2.75075e+09 2.75177e+09 2.75193e+09 0 0
200 1 1 2.76025e+09 2.7605e+09 2.76152e+09 2.76481e+09 1 0
201 1 1 2.77304e+09 2.77329e+09 2.77431e+09 2.77486e+09 1 0
202 1 1 2.78501e+09 2.78526e+09 2.78628e+09 2.78631e+09 1 0
203 1 1 2.79391e+09 2.79418e+09 2.7952e+09 2.7958e+09 0 0
204 2 1 2.80329e+09 2.80355e+09 2.80457e+09 2.80465e+09 0 1
205 2 0 2.81e+09 2.81027e+09 2.81129e+09 2.81133e+09 0 0
206 2 1 2.81895e+09 2.81921e+09 2.82023e+09 2.8203e+09 1 1
207 2 0 2.8321e+09 2.83236e+09 2.83338e+09 2.83401e+09 0 0
208 2 0 2.84325e+09 2.8435e+09 2.84453e+09 2.84454e+09 1 0
209 2 0 2.85254e+09 2.8528e+09 2.85383e+09 2.85384e+09 1 0
210 2 0 2.86128e+09 2.86154e+09 2.86256e+09 2.86264e+09 1 0
211 2 1 2.87121e+09 2.87146e+09 2.87248e+09 2.87293e+09 0 1
212 1 1 2.87602e+09 2.87629e+09 2.87731e+09 2.87732e+09 0 0
213 1 0 2.89992e+09 2.90018e+09 2.9012e+09 2.90126e+09 1 1
214 1 1 2.90766e+09 2.90792e+09 2.90894e+09 2.90895e+09 0 0
215 1 1 2.91862e+09 2.91887e+09 2.91989e+09 2.92002e+09 1 0
216 1 1 2.93482e+09 2.93507e+09 2.93609e+09 2.93613e+09 1 0
217 1 1 2.94483e+09 2.94509e+09 2.94611e+09 2.94612e+09 1 0
218 1 0 2.96631e+09 2.96657e+09 2.96759e+09 2.96759e+09 0 1
219 2 1 2.9816e+09 2.98185e+09 2.98287e+09 2.98823e+09 0 1
220 2 0 2.99881e+09 2.99908e+09 3.0001e+09 3.00246e+09 0 0
221 2 1 3.00984e+09 3.01009e+09 3.01111e+09 3.0125e+09 1 1
222 2 0 3.01614e+09 3.0164e+09 3.01742e+09 3.01746e+09 0 0
223 2 1 3.03151e+09 3.03177e+09 3.03279e+09 3.0335e+09 1 1
224 2 1 3.04149e+09 3.04176e+09 3.04278e+09 3.04281e+09 0 1
225 2 1 3.04739e+09 3.04764e+09 3.04866e+09 3.04906e+09 0 1
226 1 0 3.05443e+09 3.05469e+09 3.05571e+09 3.05574e+09 0 1
227 2 0 3.05978e+09 3.06005e+09 3.06107e+09 3.06115e+09 0 0
228 2 0 3.06894e+09 3.0692e+09 3.07022e+09 3.07031e+09 1 0
229 2 0 3.0774e+09 3.07766e+09 3.07868e+09 3.07871e+09 1 0
230 2 0 3.08617e+09 3.08643e+09 3.08745e+09 3.08771e+09 1 0
231 1 1 3.10258e+09 3.10283e+09 3.10385e+09 3.10391e+09 0 0
232 2 1 3.11105e+09 3.11131e+09 3.11233e+09 3.11235e+09 0 1
233 2 0 3.11596e+09 3.11623e+09 3.11725e+09 3.11727e+09 0 0
234 2 0 3.12585e+09 3.1261e+09 3.12712e+09 3.12713e+09 1 0
235 2 0 3.13649e+09 3.13674e+09 3.13776e+09 3.13799e+09 1 0
236 2 1 3.14902e+09 3.14927e+09 3.15029e+09 3.15033e+09 1 1
237 1 1 3.17848e+09 3.17874e+09 3.17976e+09 3.18113e+09 0 0
238 1 1 3.18818e+09 3.18845e+09 3.18947e+09 3.18949e+09 1 0
239 1 1 3.1991e+09 3.19936e+09 3.20038e+09 3.2004e+09 1 0
240 1 1 3.21589e+09 3.21616e+09 3.21718e+09 3.21723e+09 1 0
241 2 1 3.2265e+09 3.22675e+09 3.22777e+09 3.22825e+09 0 1
242 2 1 3.23744e+09 3.23769e+09 3.23871e+09 3.23893e+09 0 1
243 2 1 3.246e+09 3.24626e+09 3.24728e+09 3.24736e+09 0 1
244 1 1 3.25178e+09 3.25203e+09 3.25305e+09 3.25315e+09 0 0
245 1 1 3.26805e+09 3.2683e+09 3.26932e+09 3.26948e+09 1 0
246 1 1 3.27769e+09 3.27796e+09 3.27898e+09 3.27948e+09 1 0
