trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 2.08927e+07 2.12244e+07 2.22447e+07 2.62573e+07 0 0
002 2 0 3.35452e+07 3.38273e+07 3.48476e+07 3.50284e+07 1 0
003 2 0 4.2155e+07 4.24455e+07 4.34657e+07 5.11812e+07 1 0
004 2 1 6.10837e+07 6.13434e+07 6.23637e+07 7.07482e+07 1 1
005 1 1 7.69362e+07 7.71954e+07 7.82156e+07 8.00528e+07 0 0
006 1 1 8.88986e+07 8.91675e+07 9.01878e+07 9.02264e+07 1 0
007 1 1 9.73005e+07 9.75522e+07 9.85724e+07 9.8893e+07 1 0
008 1 1 1.07411e+08 1.07668e+08 1.08688e+08 1.13138e+08 1 0
009 1 1 1.21153e+08 1.21415e+08 1.22435e+08 1.26587e+08 0 0
010 1 1 1.35444e+08 1.35705e+08 1.36726e+08 1.42129e+08 0 0
011 1 1 1.67351e+08 1.67602e+08 1.68623e+08 1.68853e+08 0 0
012 2 1 1.90599e+08 1.90858e+08 1.91878e+08 1.94454e+08 0 1
013 2 0 2.09111e+08 2.09365e+08 2.10385e+08 2.13278e+08 0 0
014 2 1 2.20836e+08 2.2109e+08 2.2211e+08 2.26587e+08 1 1
015 1 0 2.32153e+08 2.32419e+08 2.33439e+08 2.40216e+08 0 1
016 1 0 2.43832e+08 2.44084e+08 2.45104e+08 2.45447e+08 0 1
017 2 1 2.49309e+08 2.49568e+08 2.50589e+08 2.52826e+08 0 1
018 1 1 2.61968e+08 2.62233e+08 2.63253e+08 2.63292e+08 0 0
019 1 1 2.79144e+08 2.79409e+08 2.80429e+08 2.80755e+08 1 0
020 1 0 2.89035e+08 2.89292e+08 2.90312e+08 2.90612e+08 1 1
021 2 1 2.95248e+08 2.95504e+08 2.96524e+08 2.97427e+08 0 1
022 2 1 3.10649e+08 3.109e+08 3.1192e+08 3.12502e+08 0 1
023 1 1 3.3622e+08 3.36472e+08 3.37492e+08 3.41595e+08 0 0
024 1 1 3.48916e+08 3.49175e+08 3.50196e+08 3.54577e+08 1 0
025 1 0 3.61674e+08 3.61931e+08 3.62951e+08 3.63203e+08 1 1
026 2 1 3.70567e+08 3.70813e+08 3.71833e+08 3.71979e+08 0 1
027 1 1 3.81295e+08 3.8155e+08 3.8257e+08 3.82598e+08 0 0
028 1 1 4.04186e+08 4.04446e+08 4.05466e+08 4.06684e+08 1 0
029 1 1 4.1444e+08 4.14698e+08 4.15719e+08 4.2027e+08 1 0
030 1 1 4.27871e+08 4.28134e+08 4.29155e+08 4.30187e+08 1 0
031 2 0 4.42646e+08 4.42904e+08 4.43925e+08 4.43964e+08 0 0
032 1 1 4.5195e+08 4.52209e+08 4.5323e+08 4.54015e+08 0 0
033 1 1 4.64867e+08 4.65145e+08 4.66165e+08 4.6664e+08 0 0
034 2 1 4.74007e+08 4.74264e+08 4.75284e+08 4.80456e+08 0 1
035 2 1 5.02134e+08 5.02403e+08 5.03424e+08 5.03895e+08 0 1
036 2 1 5.10279e+08 5.1053e+08 5.1155e+08 5.11594e+08 0 1
037 2 1 5.46901e+08 5.47148e+08 5.48168e+08 5.50719e+08 0 1
038 2 1 5.62207e+08 5.62464e+08 5.63484e+08 5.6425e+08 0 1
039 2 1 5.91705e+08 5.91965e+08 5.92985e+08 5.96017e+08 0 1
040 2 1 6.02601e+08 6.02854e+08 6.03875e+08 6.03899e+08 0 1
041 2 1 6.10556e+08 6.10819e+08 6.11839e+08 6.12647e+08 0 1
042 1 1 6.21572e+08 6.21835e+08 6.22855e+08 6.23266e+08 0 0
043 1 1 6.49542e+08 6.49799e+08 6.50819e+08 6.5464e+08 1 0
044 1 1 6.70561e+08 6.7082e+08 6.7184e+08 6.74772e+08 1 0
045 1 1 6.88824e+08 6.89077e+08 6.90097e+08 6.91804e+08 1 0
046 1 0 7.04075e+08 7.04332e+08 7.05352e+08 7.07724e+08 0 1
047 2 1 7.28027e+08 7.28292e+08 7.29312e+08 7.30683e+08 0 1
048 1 1 7.53265e+08 7.5353e+08 7.54551e+08 7.55098e+08 0 0
049 1 1 7.6841e+08 7.68669e+08 7.69689e+08 7.71148e+08 1 0
050 1 1 7.88389e+08 7.88646e+08 7.89667e+08 7.90226e+08 1 0
051 1 1 8.03032e+08 8.03288e+08 8.04309e+08 8.05128e+08 1 0
052 2 1 8.23542e+08 8.23795e+08 8.24816e+08 8.25483e+08 0 1
053 2 1 8.33574e+08 8.33831e+08 8.34851e+08 8.37769e+08 0 1
054 2 1 8.43404e+08 8.43658e+08 8.44678e+08 8.46789e+08 0 1
055 2 1 8.73133e+08 8.73393e+08 8.74413e+08 8.80292e+08 0 1
056 2 1 9.08062e+08 9.08314e+08 9.09334e+08 9.09349e+08 0 1
057 1 0 9.28551e+08 9.28815e+08 9.29835e+08 9.29849e+08 0 1
058 1 1 9.47988e+08 9.48248e+08 9.49268e+08 9.51688e+08 0 0
059 1 1 9.63108e+08 9.63363e+08 9.64383e+08 9.66244e+08 1 0
060 1 1 9.90996e+08 9.91247e+08 9.92267e+08 9.95042e+08 1 0
061 1 1 1.00282e+09 1.00308e+09 1.0041e+09 1.01072e+09 1 0
062 1 1 1.01854e+09 1.0188e+09 1.01982e+09 1.0332e+09 0 0
063 1 0 1.04774e+09 1.048e+09 1.04902e+09 1.04911e+09 0 1
064 1 1 1.05822e+09 1.05847e+09 1.05949e+09 1.06522e+09 0 0
065 1 1 1.07653e+09 1.07679e+09 1.07781e+09 1.08206e+09 1 0
066 1 1 1.0899e+09 1.09016e+09 1.09118e+09 1.09591e+09 1 0
067 1 1 1.10564e+09 1.1059e+09 1.10692e+09 1.10871e+09 1 0
068 2 1 1.1162e+09 1.11645e+09 1.11747e+09 1.12009e+09 0 1
069 2 1 1.12432e+09 1.12459e+09 1.12561e+09 1.1279e+09 0 1
070 1 0 1.15054e+09 1.1508e+09 1.15182e+09 1.15184e+09 0 1
071 1 0 1.15845e+09 1.1587e+09 1.15972e+09 1.16083e+09 0 1
072 2 1 1.18272e+09 1.18299e+09 1.18401e+09 1.18411e+09 0 1
073 2 1 1.20255e+09 1.2028e+09 1.20382e+09 1.20513e+09 0 1
074 2 1 1.22158e+09 1.22184e+09 1.22286e+09 1.22295e+09 0 1
075 1 0 1.24704e+09 1.2473e+09 1.24832e+09 1.24859e+09 0 1
076 2 1 1.26892e+09 1.26916e+09 1.27018e+09 1.27186e+09 0 1
077 2 1 1.27935e+09 1.27961e+09 1.28063e+09 1.28375e+09 0 1
078 2 1 1.28928e+09 1.28953e+09 1.29055e+09 1.29103e+09 0 1
