trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 1 8.52891e+06 8.8587e+06 9.87898e+06 5.90339e+07 0
000 002 1 0 6.63306e+07 6.65906e+07 6.76109e+07 1.71082e+08 1
001 003 1 0 1.73409e+08 1.73691e+08 1.74711e+08 1.81805e+08 0
001 004 1 0 1.84207e+08 1.84479e+08 1.855e+08 3.84439e+08 0
001 005 2 1 3.87114e+08 3.87372e+08 3.88392e+08 3.93968e+08 0
001 006 2 0 3.96466e+08 3.96724e+08 3.97744e+08 4.54412e+08 0
000 007 2 0 4.69102e+08 4.69363e+08 4.70383e+08 4.71241e+08 1
000 008 2 1 4.84297e+08 4.84557e+08 4.85577e+08 4.88244e+08 1
001 009 2 0 4.96514e+08 4.96761e+08 4.97781e+08 4.98167e+08 0
000 010 2 1 5.14023e+08 5.14277e+08 5.15298e+08 5.15966e+08 1
001 011 1 1 5.23681e+08 5.23939e+08 5.24959e+08 5.24979e+08 0
000 012 1 0 5.32177e+08 5.32429e+08 5.33449e+08 5.33882e+08 1
001 013 1 1 5.40108e+08 5.40369e+08 5.41389e+08 5.45602e+08 0
000 014 1 1 5.57842e+08 5.581e+08 5.5912e+08 5.5979e+08 1
000 015 1 1 5.83256e+08 5.83507e+08 5.84528e+08 5.84538e+08 1
000 016 1 1 5.92631e+08 5.92883e+08 5.93903e+08 5.93911e+08 1
000 017 2 0 6.03732e+08 6.03991e+08 6.05011e+08 6.051e+08 0
000 018 1 1 6.1389e+08 6.14139e+08 6.15159e+08 6.15387e+08 0
000 019 2 1 6.25028e+08 6.2528e+08 6.263e+08 6.26459e+08 0
001 020 1 1 6.30575e+08 6.30823e+08 6.31844e+08 6.31922e+08 0
000 021 1 1 6.50323e+08 6.5059e+08 6.5161e+08 6.52397e+08 1
000 022 1 1 6.60084e+08 6.60349e+08 6.61369e+08 6.61383e+08 1
000 023 1 1 6.6916e+08 6.69411e+08 6.70432e+08 6.71272e+08 1
000 024 2 1 6.78621e+08 6.78868e+08 6.79888e+08 6.79955e+08 0
001 025 2 1 6.83085e+08 6.83332e+08 6.84352e+08 6.84605e+08 0
001 026 2 0 6.93455e+08 6.93702e+08 6.94722e+08 6.94754e+08 0
000 027 2 0 7.06572e+08 7.06831e+08 7.07852e+08 7.07907e+08 1
000 028 2 0 7.16835e+08 7.17091e+08 7.18111e+08 7.18125e+08 1
000 029 2 0 7.25477e+08 7.25734e+08 7.26754e+08 7.26786e+08 1
000 030 2 1 7.4718e+08 7.47444e+08 7.48465e+08 7.48624e+08 0
001 031 2 0 7.59097e+08 7.59342e+08 7.60363e+08 7.60427e+08 0
000 032 2 1 7.72237e+08 7.72487e+08 7.73508e+08 7.73568e+08 1
001 033 2 0 7.80492e+08 7.80745e+08 7.81765e+08 7.81793e+08 0
000 034 2 1 8.0292e+08 8.03181e+08 8.04202e+08 8.05407e+08 1
001 035 1 1 8.18479e+08 8.18739e+08 8.1976e+08 8.19851e+08 0
000 036 1 1 8.38818e+08 8.3907e+08 8.4009e+08 8.40508e+08 1
000 037 1 1 8.5715e+08 8.57409e+08 8.58429e+08 8.58461e+08 1
000 038 1 1 8.83249e+08 8.83509e+08 8.84529e+08 8.87548e+08 1
000 039 2 0 8.94775e+08 8.95034e+08 8.96054e+08 8.9608e+08 0
000 040 1 1 9.04673e+08 9.0492e+08 9.0594e+08 9.06014e+08 0
000 041 1 1 9.15407e+08 9.15669e+08 9.1669e+08 9.17089e+08 0
000 042 2 1 9.25754e+08 9.26006e+08 9.27026e+08 9.28977e+08 0
001 043 1 1 9.3301e+08 9.33257e+08 9.34277e+08 9.34291e+08 0
000 044 1 1 9.47899e+08 9.48162e+08 9.49182e+08 9.49217e+08 1
000 045 1 1 9.81046e+08 9.81297e+08 9.82317e+08 9.83397e+08 1
000 046 1 1 9.91985e+08 9.92244e+08 9.93264e+08 9.96359e+08 1
000 047 1 1 1.02788e+09 1.02814e+09 1.02916e+09 1.03141e+09 0
000 048 1 1 1.04151e+09 1.04176e+09 1.04278e+09 1.04308e+09 0
000 049 1 1 1.05649e+09 1.05673e+09 1.05776e+09 1.05788e+09 0
000 050 1 0 1.06887e+09 1.06912e+09 1.07014e+09 1.07022e+09 0
001 051 2 1 1.07853e+09 1.07879e+09 1.07981e+09 1.08071e+09 0
001 052 1 0 1.09374e+09 1.09399e+09 1.09501e+09 1.09504e+09 0
001 053 2 1 1.10219e+09 1.10245e+09 1.10347e+09 1.10347e+09 0
001 054 2 0 1.11871e+09 1.11896e+09 1.11998e+09 1.12008e+09 0
000 055 2 1 1.12727e+09 1.12753e+09 1.12855e+09 1.12856e+09 1
001 056 1 1 1.14119e+09 1.14145e+09 1.14247e+09 1.14249e+09 0
000 057 1 1 1.15282e+09 1.15309e+09 1.15411e+09 1.1542e+09 1
000 058 1 1 1.16924e+09 1.16949e+09 1.17051e+09 1.17052e+09 1
000 059 1 1 1.17928e+09 1.17954e+09 1.18056e+09 1.18081e+09 1
000 060 1 1 1.19996e+09 1.20022e+09 1.20124e+09 1.20315e+09 0
000 061 2 1 1.21046e+09 1.21071e+09 1.21173e+09 1.21261e+09 0
001 062 1 0 1.22626e+09 1.22651e+09 1.22753e+09 1.22756e+09 0
001 063 2 1 1.23181e+09 1.23208e+09 1.2331e+09 1.23316e+09 0
001 064 2 0 1.25086e+09 1.25112e+09 1.25214e+09 1.25216e+09 0
000 065 2 1 1.26238e+09 1.26264e+09 1.26366e+09 1.26427e+09 1
001 066 2 0 1.28939e+09 1.28964e+09 1.29066e+09 1.29068e+09 0
000 067 2 1 1.30393e+09 1.30418e+09 1.3052e+09 1.3074e+09 1
001 068 1 1 1.31698e+09 1.31724e+09 1.31826e+09 1.31927e+09 0
000 069 1 1 1.33059e+09 1.33085e+09 1.33187e+09 1.33189e+09 1
000 070 1 0 1.34751e+09 1.34777e+09 1.34879e+09 1.34899e+09 1
001 071 1 0 1.35354e+09 1.35379e+09 1.35481e+09 1.35483e+09 0
001 072 2 1 1.43345e+09 1.43371e+09 1.43473e+09 1.43476e+09 0
001 073 1 0 1.44911e+09 1.44936e+09 1.45038e+09 1.45057e+09 0
001 074 2 0 1.45751e+09 1.45777e+09 1.45879e+09 1.45882e+09 0
000 075 2 1 1.47194e+09 1.4722e+09 1.47322e+09 1.47322e+09 1
001 076 2 1 1.49959e+09 1.49985e+09 1.50087e+09 1.50291e+09 0
001 077 2 0 1.51096e+09 1.5112e+09 1.51223e+09 1.51224e+09 0
