trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 2.98395e+06 3.23603e+06 4.25506e+06 9.55116e+06 0
001 002 2 0 1.36592e+07 1.3905e+07 1.4924e+07 1.72217e+08 0
000 003 2 0 1.91215e+08 1.91464e+08 1.92483e+08 1.93645e+08 1
000 004 2 0 2.24684e+08 2.24929e+08 2.25948e+08 2.26109e+08 1
000 005 2 1 2.51838e+08 2.52082e+08 2.53101e+08 2.5321e+08 1
001 006 2 0 3.8214e+08 3.82392e+08 3.83411e+08 3.87886e+08 0
000 007 2 0 4.07613e+08 4.07863e+08 4.08882e+08 4.15082e+08 1
000 008 2 1 4.52877e+08 4.53128e+08 4.54147e+08 4.55078e+08 1
001 009 2 1 7.43137e+08 7.43393e+08 7.44412e+08 7.4622e+08 0
001 010 2 0 9.59946e+08 9.6019e+08 9.61209e+08 9.61527e+08 0
000 011 2 0 9.84075e+08 9.84321e+08 9.8534e+08 9.85345e+08 1
000 012 2 0 9.92548e+08 9.92804e+08 9.93823e+08 9.94253e+08 1
000 013 2 0 1.0237e+09 1.02395e+09 1.02497e+09 1.0325e+09 1
000 014 1 1 1.04225e+09 1.0425e+09 1.04352e+09 1.0438e+09 0
000 015 2 0 1.1528e+09 1.15305e+09 1.15407e+09 1.15454e+09 0
000 016 2 0 1.17713e+09 1.17739e+09 1.17841e+09 1.17841e+09 0
000 017 1 1 1.18583e+09 1.18608e+09 1.1871e+09 1.191e+09 0
000 018 1 0 1.20089e+09 1.20115e+09 1.20217e+09 1.20233e+09 0
001 019 2 0 1.24375e+09 1.244e+09 1.24502e+09 1.24783e+09 0
000 020 2 0 1.25498e+09 1.25524e+09 1.25626e+09 1.25888e+09 1
000 021 2 0 1.2664e+09 1.26666e+09 1.26768e+09 1.26866e+09 1
000 022 2 0 1.28488e+09 1.28514e+09 1.28616e+09 1.28837e+09 1
000 023 1 0 1.29569e+09 1.29595e+09 1.29696e+09 1.2975e+09 0
