trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 6.92738e+06 7.23336e+06 8.2524e+06 9.41756e+06 0
001 002 2 1 1.21703e+07 1.24584e+07 1.34774e+07 5.05747e+07 0
001 003 1 1 1.51247e+08 1.51506e+08 1.52525e+08 1.54082e+08 0
000 004 1 1 1.61537e+08 1.61814e+08 1.62833e+08 1.63312e+08 1
000 005 1 1 2.0178e+08 2.02033e+08 2.03052e+08 2.03108e+08 1
000 006 1 1 2.28454e+08 2.2871e+08 2.2973e+08 2.30303e+08 1
000 007 1 1 2.39773e+08 2.40033e+08 2.41052e+08 2.41974e+08 0
000 008 1 1 2.67463e+08 2.67711e+08 2.6873e+08 2.68744e+08 0
000 009 1 0 2.7894e+08 2.79197e+08 2.80216e+08 2.80532e+08 0
001 010 2 1 3.03293e+08 3.03547e+08 3.04566e+08 3.05922e+08 0
001 011 2 0 3.20477e+08 3.20731e+08 3.2175e+08 3.26209e+08 0
000 012 2 1 3.3683e+08 3.37077e+08 3.38097e+08 3.39499e+08 1
001 013 2 0 3.44406e+08 3.44665e+08 3.45684e+08 3.52516e+08 0
000 014 2 1 3.60246e+08 3.60497e+08 3.61516e+08 3.62028e+08 1
001 015 2 0 4.24566e+08 4.24821e+08 4.2584e+08 4.265e+08 0
000 016 2 0 4.8618e+08 4.86438e+08 4.87457e+08 4.8751e+08 1
000 017 2 1 5.16382e+08 5.16643e+08 5.17662e+08 5.20915e+08 1
001 018 1 0 5.87879e+08 5.88136e+08 5.89155e+08 5.89295e+08 0
001 019 1 0 6.45367e+08 6.45622e+08 6.46641e+08 6.46758e+08 0
001 020 2 1 6.94592e+08 6.94844e+08 6.95863e+08 6.97035e+08 0
001 021 1 0 7.50473e+08 7.50735e+08 7.51754e+08 7.5199e+08 0
001 022 1 0 8.04047e+08 8.04305e+08 8.05324e+08 8.06105e+08 0
001 023 1 0 8.55027e+08 8.55276e+08 8.56295e+08 8.59054e+08 0
001 024 1 0 8.6623e+08 8.66492e+08 8.67511e+08 8.67575e+08 0
001 025 2 0 8.71774e+08 8.72027e+08 8.73046e+08 8.80185e+08 0
000 026 2 1 9.80718e+08 9.80979e+08 9.81998e+08 9.86193e+08 1
001 027 2 0 9.93639e+08 9.93892e+08 9.94911e+08 9.9829e+08 0
000 028 2 1 1.07674e+09 1.077e+09 1.07801e+09 1.07819e+09 1
001 029 1 1 1.08252e+09 1.08278e+09 1.0838e+09 1.08569e+09 0
000 030 1 1 1.09373e+09 1.09399e+09 1.09501e+09 1.09558e+09 1
000 031 1 0 1.10271e+09 1.10296e+09 1.10398e+09 1.10429e+09 1
001 032 2 0 1.11275e+09 1.11301e+09 1.11403e+09 1.11667e+09 0
000 033 2 1 1.12516e+09 1.12542e+09 1.12644e+09 1.13068e+09 1
001 034 2 1 1.16263e+09 1.16288e+09 1.1639e+09 1.16534e+09 0
001 035 2 0 1.19641e+09 1.19666e+09 1.19768e+09 1.19947e+09 0
000 036 2 0 1.20932e+09 1.20958e+09 1.2106e+09 1.21123e+09 1
000 037 2 1 1.22661e+09 1.22686e+09 1.22788e+09 1.2306e+09 1
001 038 2 0 1.23831e+09 1.23856e+09 1.23957e+09 1.24433e+09 0
000 039 2 1 1.26014e+09 1.2604e+09 1.26141e+09 1.262e+09 1
001 040 2 0 1.27299e+09 1.27324e+09 1.27426e+09 1.27448e+09 0
000 041 2 1 1.28851e+09 1.28876e+09 1.28978e+09 1.29162e+09 1
001 042 1 1 1.29418e+09 1.29444e+09 1.29546e+09 1.29586e+09 0
000 043 1 1 1.30459e+09 1.30484e+09 1.30586e+09 1.30753e+09 1
000 044 1 1 1.32016e+09 1.32042e+09 1.32144e+09 1.32156e+09 1
000 045 1 0 1.33088e+09 1.33112e+09 1.33214e+09 1.33357e+09 1
001 046 1 1 1.33631e+09 1.33656e+09 1.33758e+09 1.33842e+09 0
000 047 1 0 1.34568e+09 1.34594e+09 1.34696e+09 1.34853e+09 1
001 048 2 0 1.36013e+09 1.36038e+09 1.3614e+09 1.36142e+09 0
000 049 2 1 1.39689e+09 1.39716e+09 1.39818e+09 1.39858e+09 1
001 050 1 1 1.4303e+09 1.43055e+09 1.43157e+09 1.43159e+09 0
000 051 1 0 1.44467e+09 1.44492e+09 1.44594e+09 1.44617e+09 1
001 052 1 0 1.45112e+09 1.45137e+09 1.45239e+09 1.45562e+09 0
001 053 1 1 1.45951e+09 1.45976e+09 1.46078e+09 1.46859e+09 0
000 054 1 0 1.47805e+09 1.47831e+09 1.47933e+09 1.48046e+09 1
001 055 2 0 1.48579e+09 1.48605e+09 1.48707e+09 1.49062e+09 0
000 056 2 1 1.49978e+09 1.50002e+09 1.50104e+09 1.50438e+09 1
001 057 2 0 1.50767e+09 1.50792e+09 1.50894e+09 1.50936e+09 0
000 058 2 0 1.53765e+09 1.53789e+09 1.53891e+09 1.54503e+09 1
000 059 2 1 1.55257e+09 1.55282e+09 1.55384e+09 1.55767e+09 1
001 060 2 0 1.56048e+09 1.56073e+09 1.56175e+09 1.57422e+09 0
000 061 2 1 1.58697e+09 1.58722e+09 1.58824e+09 1.58979e+09 1
001 062 1 1 1.59233e+09 1.59258e+09 1.5936e+09 1.59642e+09 0
000 063 1 0 1.6142e+09 1.61444e+09 1.61546e+09 1.61593e+09 1
001 064 1 1 1.61959e+09 1.61985e+09 1.62087e+09 1.62183e+09 0
000 065 1 1 1.6457e+09 1.64595e+09 1.64697e+09 1.64719e+09 1
000 066 1 0 1.65456e+09 1.65483e+09 1.65584e+09 1.65639e+09 1
001 067 2 1 1.66008e+09 1.66035e+09 1.66136e+09 1.66142e+09 0
001 068 2 0 1.66421e+09 1.66448e+09 1.6655e+09 1.66973e+09 0
000 069 2 0 1.73918e+09 1.73947e+09 1.74049e+09 1.74083e+09 1
000 070 2 1 1.77572e+09 1.77597e+09 1.77699e+09 1.77735e+09 1
001 071 2 1 1.79402e+09 1.79428e+09 1.7953e+09 1.79575e+09 0
001 072 1 1 1.86581e+09 1.86606e+09 1.86708e+09 1.86912e+09 0
000 073 1 1 1.87628e+09 1.87653e+09 1.87755e+09 1.87801e+09 1
000 074 1 0 1.88926e+09 1.88952e+09 1.89054e+09 1.89064e+09 1
001 075 1 0 1.9259e+09 1.92616e+09 1.92718e+09 1.92746e+09 0
