trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 0 8.62824e+06 8.94229e+06 9.96144e+06 1.21047e+07 0
000 002 1 1 1.94017e+07 1.9676e+07 2.06951e+07 3.37203e+07 1
001 003 1 0 3.76197e+07 3.79068e+07 3.8926e+07 4.03301e+07 0
000 004 1 0 5.26029e+07 5.28676e+07 5.38867e+07 6.34767e+07 1
000 005 1 1 7.09479e+07 7.1208e+07 7.22272e+07 7.23281e+07 1
001 006 2 0 7.72065e+07 7.74649e+07 7.8484e+07 7.86933e+07 0
001 007 2 1 8.09595e+07 8.1217e+07 8.22362e+07 8.75662e+07 0
000 008 2 1 9.49811e+07 9.52406e+07 9.62598e+07 1.02535e+08 1
000 009 2 0 1.1484e+08 1.15102e+08 1.16121e+08 1.16279e+08 1
001 010 2 1 1.22608e+08 1.2286e+08 1.23879e+08 1.27312e+08 0
000 011 2 0 1.34787e+08 1.35045e+08 1.36064e+08 1.42148e+08 1
001 012 1 1 1.44513e+08 1.44777e+08 1.45797e+08 1.57716e+08 0
001 013 2 0 1.60452e+08 1.60709e+08 1.61728e+08 1.61845e+08 0
001 014 1 0 1.65194e+08 1.65445e+08 1.66464e+08 1.70709e+08 0
000 015 1 1 1.81539e+08 1.81792e+08 1.82811e+08 1.82822e+08 1
001 016 2 0 1.85047e+08 1.853e+08 1.86319e+08 1.88694e+08 0
001 017 2 0 1.91695e+08 1.91947e+08 1.92966e+08 1.9303e+08 0
001 018 1 0 1.97102e+08 1.97363e+08 1.98382e+08 2.00403e+08 0
000 019 1 0 2.10515e+08 2.10781e+08 2.118e+08 2.17538e+08 1
000 020 1 0 2.25961e+08 2.26223e+08 2.27242e+08 2.29646e+08 1
000 021 1 0 2.37113e+08 2.37373e+08 2.38392e+08 2.44849e+08 1
000 022 1 0 2.55796e+08 2.56046e+08 2.57065e+08 2.60828e+08 0
000 023 2 0 2.68159e+08 2.68414e+08 2.69433e+08 2.69449e+08 0
001 024 1 0 2.75734e+08 2.75986e+08 2.77005e+08 2.77893e+08 0
000 025 1 0 2.84986e+08 2.85243e+08 2.86262e+08 2.86807e+08 1
