trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 5 0 1.0751e+07 1.10702e+07 1.20894e+07 4.7825e+07 0 1
002 1 0 5.17776e+07 5.2056e+07 5.30752e+07 5.82986e+07 0 0
003 1 0 6.62415e+07 6.65356e+07 6.75548e+07 6.80963e+07 1 0
004 1 1 7.63576e+07 7.66066e+07 7.76257e+07 9.1875e+07 1 1
005 2 0 9.72575e+07 9.7517e+07 9.85362e+07 1.03637e+08 0 99
006 1 0 1.06232e+08 1.06495e+08 1.07514e+08 1.08084e+08 0 0
007 1 0 1.16015e+08 1.16275e+08 1.17294e+08 1.17579e+08 1 0
008 1 0 1.25035e+08 1.25286e+08 1.26305e+08 1.26467e+08 1 0
009 1 0 1.3372e+08 1.33979e+08 1.34998e+08 1.35087e+08 1 0
010 1 0 1.43589e+08 1.43852e+08 1.44871e+08 1.45486e+08 0 0
011 5 0 1.52842e+08 1.53109e+08 1.54128e+08 1.54384e+08 0 1
012 5 0 1.57443e+08 1.57707e+08 1.58727e+08 1.60046e+08 0 1
013 1 0 1.73441e+08 1.73696e+08 1.74715e+08 1.79272e+08 0 0
014 1 1 1.9646e+08 1.96707e+08 1.97726e+08 2.028e+08 1 1
015 1 1 2.06164e+08 2.06419e+08 2.07438e+08 2.20147e+08 0 1
016 4 0 2.26004e+08 2.26258e+08 2.27277e+08 2.27674e+08 0 99
017 1 1 2.30565e+08 2.30835e+08 2.31854e+08 2.32839e+08 0 1
018 5 0 2.35512e+08 2.35776e+08 2.36795e+08 2.36807e+08 0 1
019 5 0 2.39667e+08 2.39925e+08 2.40944e+08 2.41059e+08 0 1
020 1 0 2.43763e+08 2.44026e+08 2.45045e+08 2.45421e+08 0 0
021 1 1 2.52665e+08 2.52935e+08 2.53954e+08 2.54003e+08 1 1
022 5 0 2.56716e+08 2.56973e+08 2.57992e+08 2.58001e+08 0 1
023 1 0 2.68972e+08 2.69227e+08 2.70246e+08 2.70274e+08 0 0
024 1 1 2.78862e+08 2.7912e+08 2.80139e+08 2.80147e+08 1 1
025 3 0 2.84829e+08 2.85082e+08 2.86101e+08 2.86248e+08 0 99
026 1 1 2.93291e+08 2.93549e+08 2.94568e+08 2.94589e+08 0 1
027 2 1 2.98202e+08 2.98452e+08 2.99471e+08 2.9948e+08 0 99
028 5 0 3.02351e+08 3.02611e+08 3.0363e+08 3.03786e+08 0 1
029 4 1 3.06755e+08 3.0701e+08 3.08029e+08 3.08217e+08 0 99
030 5 1 3.11089e+08 3.11343e+08 3.12362e+08 3.12418e+08 0 0
031 5 0 3.2343e+08 3.23697e+08 3.24716e+08 3.24752e+08 1 1
032 5 0 3.27773e+08 3.28041e+08 3.2906e+08 3.29072e+08 0 1
033 5 1 3.36935e+08 3.37201e+08 3.3822e+08 3.38461e+08 0 0
034 5 0 3.45573e+08 3.45828e+08 3.46847e+08 3.46856e+08 1 1
035 4 1 3.49692e+08 3.49943e+08 3.50962e+08 3.50972e+08 0 99
036 5 1 3.55275e+08 3.55535e+08 3.56554e+08 3.56945e+08 0 0
037 5 1 3.64379e+08 3.64636e+08 3.65656e+08 3.65754e+08 1 0
038 5 1 3.75625e+08 3.75869e+08 3.76889e+08 3.76968e+08 1 0
039 5 0 3.84498e+08 3.84754e+08 3.85773e+08 3.86026e+08 1 1
040 3 0 3.94767e+08 3.9502e+08 3.96039e+08 3.96079e+08 0 99
041 1 1 3.99682e+08 3.99931e+08 4.0095e+08 4.00955e+08 0 1
042 1 0 4.03627e+08 4.03883e+08 4.04902e+08 4.31641e+08 0 0
043 1 1 4.39029e+08 4.39286e+08 4.40305e+08 4.4031e+08 1 1
