trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 0 7.67796e+06 7.98157e+06 9.00071e+06 9.1274e+06 0 99
002 5 0 1.199e+07 1.22806e+07 1.32998e+07 1.33129e+07 0 1
003 2 1 1.60952e+07 1.63978e+07 1.74169e+07 1.74909e+07 0 99
004 1 1 2.25219e+07 2.27973e+07 2.38164e+07 2.38222e+07 0 1
005 1 1 3.66387e+07 3.69098e+07 3.79289e+07 3.79334e+07 0 1
006 1 1 4.531e+07 4.55869e+07 4.6606e+07 4.66097e+07 0 1
007 5 0 7.34556e+07 7.37261e+07 7.47452e+07 7.47541e+07 0 1
008 5 0 7.7523e+07 7.77803e+07 7.87995e+07 7.88291e+07 0 1
009 5 0 1.03591e+08 1.03856e+08 1.04875e+08 1.04885e+08 0 1
010 5 0 1.08011e+08 1.08282e+08 1.09301e+08 1.09315e+08 0 1
011 5 1 1.12368e+08 1.12643e+08 1.13662e+08 1.13822e+08 0 0
012 5 0 1.21061e+08 1.21343e+08 1.22362e+08 1.22367e+08 1 1
013 5 0 1.25419e+08 1.2569e+08 1.26709e+08 1.26864e+08 0 1
014 1 1 1.29419e+08 1.29679e+08 1.30699e+08 1.30714e+08 0 1
015 1 1 1.53168e+08 1.53445e+08 1.54464e+08 1.54468e+08 0 1
016 1 1 1.74252e+08 1.74515e+08 1.75535e+08 1.75541e+08 0 1
017 3 0 1.91454e+08 1.91722e+08 1.92742e+08 1.92747e+08 0 99
018 1 1 2.01348e+08 2.01611e+08 2.02631e+08 2.02634e+08 0 1
019 1 1 2.08401e+08 2.08669e+08 2.09688e+08 2.09694e+08 0 1
020 5 0 2.17368e+08 2.17639e+08 2.18658e+08 2.18728e+08 0 1
021 5 0 2.21442e+08 2.21706e+08 2.22725e+08 2.22817e+08 0 1
022 1 1 2.25431e+08 2.25704e+08 2.26724e+08 2.26732e+08 0 1
023 1 1 2.29732e+08 2.30014e+08 2.31033e+08 2.31037e+08 0 1
024 4 0 2.45884e+08 2.46151e+08 2.4717e+08 2.47184e+08 0 99
025 1 1 2.50048e+08 2.50314e+08 2.51333e+08 2.51337e+08 0 1
026 5 0 2.72678e+08 2.72937e+08 2.73956e+08 2.74006e+08 0 1
027 5 0 2.76643e+08 2.76914e+08 2.77933e+08 2.77944e+08 0 1
028 1 1 2.80822e+08 2.81107e+08 2.82127e+08 2.82131e+08 0 1
