trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 1 0 7.28885e+06 7.5844e+06 8.60398e+06 3.73889e+07 0 1
002 1 0 4.04081e+07 4.06724e+07 4.16919e+07 4.37803e+07 0 1
003 1 1 4.64661e+07 4.67494e+07 4.7769e+07 5.2354e+07 0 0
004 1 1 5.95425e+07 5.97883e+07 6.08079e+07 6.19993e+07 1 0
005 1 0 6.94579e+07 6.97062e+07 7.07258e+07 1.48185e+08 1 1
006 2 0 1.51015e+08 1.51271e+08 1.52291e+08 1.54313e+08 0 0
007 2 1 1.61395e+08 1.61649e+08 1.62669e+08 1.6376e+08 1 1
008 3 1 1.71256e+08 1.71517e+08 1.72536e+08 1.78403e+08 0 1
009 3 1 1.81379e+08 1.81632e+08 1.82652e+08 1.83644e+08 0 1
010 1 1 1.86395e+08 1.8664e+08 1.87659e+08 1.88737e+08 0 0
011 1 1 1.96206e+08 1.96466e+08 1.97486e+08 1.98009e+08 1 0
012 1 1 2.05201e+08 2.05454e+08 2.06474e+08 2.09661e+08 1 0
013 1 0 2.17176e+08 2.17429e+08 2.18449e+08 2.40767e+08 1 1
014 1 1 2.46655e+08 2.46915e+08 2.47935e+08 2.48012e+08 0 0
015 1 1 2.56997e+08 2.57253e+08 2.58273e+08 2.87687e+08 1 0
016 1 1 2.94722e+08 2.94967e+08 2.95987e+08 3.48646e+08 1 0
017 1 0 3.56011e+08 3.56265e+08 3.57285e+08 3.93217e+08 1 1
018 2 0 3.96026e+08 3.96285e+08 3.97305e+08 4.35366e+08 0 0
019 2 1 4.42745e+08 4.42991e+08 4.4401e+08 5.24521e+08 1 1
020 1 1 5.27183e+08 5.27446e+08 5.28465e+08 5.36379e+08 0 0
021 1 1 5.45238e+08 5.45482e+08 5.46502e+08 5.46675e+08 1 0
022 1 1 5.53881e+08 5.54126e+08 5.55145e+08 5.87878e+08 1 0
023 1 0 5.95115e+08 5.95366e+08 5.96386e+08 6.07228e+08 1 1
024 3 1 6.09937e+08 6.10186e+08 6.11206e+08 6.25079e+08 0 1
025 2 1 6.27689e+08 6.27936e+08 6.28955e+08 6.31579e+08 0 1
026 1 0 6.34545e+08 6.34802e+08 6.35822e+08 6.35832e+08 0 1
027 1 1 6.41371e+08 6.41617e+08 6.42636e+08 6.43796e+08 0 0
028 1 1 6.51101e+08 6.51353e+08 6.52372e+08 6.52438e+08 1 0
029 1 0 6.59796e+08 6.60041e+08 6.6106e+08 6.63226e+08 1 1
030 1 1 6.68347e+08 6.68612e+08 6.69632e+08 6.70147e+08 0 0
031 1 1 6.77286e+08 6.77546e+08 6.78566e+08 6.81736e+08 1 0
032 1 1 6.89103e+08 6.89354e+08 6.90374e+08 6.92137e+08 1 0
033 1 1 7.00224e+08 7.00473e+08 7.01493e+08 7.0676e+08 1 0
034 1 1 7.1411e+08 7.14354e+08 7.15374e+08 7.22561e+08 0 0
035 3 1 7.30212e+08 7.3046e+08 7.3148e+08 7.31507e+08 0 1
036 2 0 7.36768e+08 7.37015e+08 7.38034e+08 7.38833e+08 0 0
037 2 0 7.47535e+08 7.47799e+08 7.48819e+08 7.50015e+08 1 0
038 2 0 7.60096e+08 7.60351e+08 7.61371e+08 7.62363e+08 1 0
039 2 0 7.69477e+08 7.69728e+08 7.70747e+08 7.77582e+08 1 0
040 3 0 7.84989e+08 7.85235e+08 7.86255e+08 7.86584e+08 0 0
041 3 1 7.94145e+08 7.94402e+08 7.95422e+08 7.99106e+08 0 1
042 1 1 8.0175e+08 8.02e+08 8.0302e+08 8.03102e+08 0 0
043 1 1 8.1054e+08 8.10788e+08 8.11807e+08 8.12625e+08 1 0
044 1 1 8.19993e+08 8.20246e+08 8.21266e+08 8.21283e+08 1 0
045 1 0 8.28806e+08 8.29057e+08 8.30076e+08 8.30251e+08 1 1
046 2 1 8.33988e+08 8.3424e+08 8.3526e+08 8.36862e+08 0 1
047 1 1 8.40813e+08 8.41067e+08 8.42087e+08 8.43255e+08 0 0
048 1 1 8.50387e+08 8.50634e+08 8.51653e+08 8.54945e+08 1 0
049 1 1 8.62171e+08 8.62417e+08 8.63436e+08 8.6347e+08 1 0
050 1 0 8.71688e+08 8.71935e+08 8.72954e+08 8.79427e+08 1 1
051 1 1 8.85261e+08 8.85515e+08 8.86534e+08 8.88017e+08 0 0
052 1 0 8.95202e+08 8.95462e+08 8.96481e+08 8.96533e+08 1 1
053 1 1 9.03689e+08 9.03948e+08 9.04967e+08 9.04978e+08 0 0
054 1 1 9.12458e+08 9.12712e+08 9.13731e+08 9.16048e+08 1 0
055 1 0 9.2326e+08 9.23513e+08 9.24532e+08 9.28387e+08 1 1
056 2 1 9.34701e+08 9.34957e+08 9.35977e+08 9.36093e+08 0 1
057 1 1 9.46323e+08 9.46577e+08 9.47597e+08 9.48917e+08 0 0
058 1 1 9.56597e+08 9.56843e+08 9.57862e+08 9.58811e+08 1 0
059 1 0 9.65882e+08 9.66134e+08 9.67154e+08 9.73831e+08 1 1
060 1 0 9.7863e+08 9.78876e+08 9.79896e+08 9.79995e+08 0 1
061 1 1 9.84845e+08 9.85105e+08 9.86124e+08 9.86316e+08 0 0
062 1 0 9.93525e+08 9.93773e+08 9.94793e+08 9.94865e+08 1 1
063 1 1 9.98689e+08 9.98935e+08 9.99955e+08 9.99964e+08 0 0
064 1 1 1.0072e+09 1.00745e+09 1.00847e+09 1.01201e+09 1 0
065 1 1 1.02083e+09 1.02109e+09 1.02211e+09 1.0275e+09 1 0
066 1 0 1.0349e+09 1.03515e+09 1.03617e+09 1.03618e+09 1 1
067 1 0 1.0393e+09 1.03955e+09 1.04057e+09 1.04059e+09 0 1
068 2 1 1.04655e+09 1.0468e+09 1.04782e+09 1.04787e+09 0 1
069 1 1 1.05398e+09 1.05423e+09 1.05525e+09 1.05558e+09 0 0
070 1 1 1.06304e+09 1.06329e+09 1.06431e+09 1.06455e+09 1 0
071 1 0 1.07189e+09 1.07214e+09 1.07316e+09 1.07455e+09 1 1
072 1 0 1.07925e+09 1.0795e+09 1.08052e+09 1.08065e+09 0 1
073 1 0 1.08327e+09 1.08351e+09 1.08453e+09 1.08461e+09 0 1
074 2 0 1.0871e+09 1.08735e+09 1.08837e+09 1.08838e+09 0 0
075 2 1 1.09579e+09 1.09605e+09 1.09707e+09 1.09708e+09 1 1
076 1 1 1.09987e+09 1.10012e+09 1.10114e+09 1.10147e+09 0 0
077 1 0 1.10857e+09 1.10883e+09 1.10985e+09 1.10985e+09 1 1
078 3 1 1.11392e+09 1.11418e+09 1.1152e+09 1.1155e+09 0 1
079 1 0 1.11839e+09 1.11864e+09 1.11966e+09 1.11988e+09 0 1
080 1 0 1.12413e+09 1.12439e+09 1.12541e+09 1.12551e+09 0 1
081 2 0 1.12812e+09 1.12836e+09 1.12938e+09 1.12956e+09 0 0
082 2 0 1.1367e+09 1.13694e+09 1.13796e+09 1.13831e+09 1 0
083 2 0 1.14547e+09 1.14572e+09 1.14674e+09 1.14992e+09 1 0
084 2 1 1.15696e+09 1.15722e+09 1.15824e+09 1.15997e+09 1 1
085 1 0 1.16247e+09 1.16272e+09 1.16374e+09 1.16375e+09 0 1
086 3 0 1.17049e+09 1.17074e+09 1.17176e+09 1.1719e+09 0 0
087 3 1 1.18006e+09 1.18033e+09 1.18135e+09 1.1834e+09 1 1
088 3 1 1.18864e+09 1.18889e+09 1.18991e+09 1.1903e+09 0 1
089 1 0 1.19469e+09 1.19494e+09 1.19596e+09 1.19613e+09 0 1
090 1 0 1.19891e+09 1.19917e+09 1.20019e+09 1.20022e+09 0 1
091 2 0 1.20591e+09 1.20616e+09 1.20718e+09 1.20725e+09 0 0
092 2 1 1.21511e+09 1.21537e+09 1.21639e+09 1.21641e+09 1 1
093 1 0 1.22124e+09 1.2215e+09 1.22252e+09 1.22268e+09 0 1
094 2 0 1.22554e+09 1.22579e+09 1.22681e+09 1.22688e+09 0 0
095 2 1 1.23502e+09 1.23528e+09 1.2363e+09 1.23799e+09 1 1
096 2 0 1.24054e+09 1.24079e+09 1.24181e+09 1.24187e+09 0 0
097 2 1 1.24913e+09 1.24937e+09 1.25039e+09 1.25041e+09 1 1
098 3 0 1.25323e+09 1.25349e+09 1.25451e+09 1.25461e+09 0 0
099 3 1 1.26387e+09 1.26412e+09 1.26514e+09 1.27137e+09 1 1
100 2 1 1.27402e+09 1.27427e+09 1.27529e+09 1.27581e+09 0 1
101 2 0 1.28123e+09 1.28148e+09 1.2825e+09 1.28257e+09 0 0
102 2 0 1.29314e+09 1.29339e+09 1.29441e+09 1.29442e+09 1 0
103 2 1 1.30183e+09 1.30208e+09 1.3031e+09 1.30354e+09 1 1
104 1 0 1.30821e+09 1.30845e+09 1.30947e+09 1.3098e+09 0 1
105 1 0 1.31242e+09 1.31267e+09 1.31369e+09 1.3138e+09 0 1
106 2 1 1.31943e+09 1.31969e+09 1.32071e+09 1.32073e+09 0 1
107 3 1 1.32618e+09 1.32642e+09 1.32744e+09 1.32807e+09 0 1
108 3 1 1.33162e+09 1.33187e+09 1.33289e+09 1.3329e+09 0 1
109 3 1 1.3379e+09 1.33816e+09 1.33918e+09 1.33934e+09 0 1
110 1 0 1.34226e+09 1.3425e+09 1.34352e+09 1.34353e+09 0 1
111 1 0 1.35055e+09 1.35081e+09 1.35183e+09 1.35183e+09 0 1
112 3 0 1.35454e+09 1.35479e+09 1.35581e+09 1.3559e+09 0 0
113 3 0 1.36369e+09 1.36394e+09 1.36496e+09 1.36499e+09 1 0
