trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 4 1 6.9028e+06 7.23878e+06 8.25836e+06 8.72084e+06 0 99
002 1 0 1.15958e+07 1.1879e+07 1.28986e+07 1.45048e+07 0 1
003 1 0 2.94482e+07 2.97225e+07 3.07421e+07 3.07821e+07 0 1
004 4 1 4.01541e+07 4.04209e+07 4.14404e+07 4.14796e+07 0 99
005 1 0 4.48942e+07 4.51563e+07 4.61759e+07 4.65704e+07 0 1
006 1 0 6.45499e+07 6.48112e+07 6.58308e+07 6.58498e+07 0 1
007 5 1 9.08954e+07 9.11507e+07 9.21703e+07 9.27149e+07 0 1
008 5 1 1.11764e+08 1.12019e+08 1.13038e+08 1.13246e+08 0 1
009 1 0 1.38139e+08 1.38395e+08 1.39415e+08 1.39457e+08 0 1
010 1 0 1.42177e+08 1.4245e+08 1.4347e+08 1.43486e+08 0 1
011 4 1 1.55947e+08 1.56207e+08 1.57226e+08 1.57234e+08 0 99
012 3 0 1.70347e+08 1.70605e+08 1.71625e+08 1.71918e+08 0 99
013 5 1 1.75398e+08 1.75658e+08 1.76678e+08 1.77768e+08 0 1
014 5 1 1.90989e+08 1.91241e+08 1.9226e+08 1.93626e+08 0 1
015 2 0 2.05963e+08 2.06217e+08 2.07237e+08 2.07382e+08 0 99
016 1 0 2.13204e+08 2.13452e+08 2.14471e+08 2.14866e+08 0 1
017 5 1 2.17779e+08 2.18032e+08 2.19051e+08 2.19115e+08 0 1
018 5 1 2.26501e+08 2.26747e+08 2.27767e+08 2.29133e+08 0 1
019 2 1 2.36238e+08 2.36482e+08 2.37502e+08 2.37523e+08 0 99
020 3 1 2.42732e+08 2.42994e+08 2.44013e+08 2.45515e+08 0 99
021 1 0 2.52973e+08 2.53228e+08 2.54247e+08 2.54369e+08 0 1
022 5 1 2.62092e+08 2.62341e+08 2.63361e+08 2.65189e+08 0 1
023 2 1 2.68083e+08 2.68338e+08 2.69358e+08 2.69465e+08 0 99
024 5 1 2.72345e+08 2.72603e+08 2.73622e+08 2.73748e+08 0 1
025 1 0 2.76297e+08 2.76546e+08 2.77566e+08 2.77623e+08 0 1
026 1 0 2.86379e+08 2.86641e+08 2.87661e+08 2.87726e+08 0 1
027 5 1 2.93739e+08 2.93994e+08 2.95014e+08 2.95408e+08 0 1
028 1 0 3.00882e+08 3.01135e+08 3.02154e+08 3.02362e+08 0 1
029 1 0 3.10241e+08 3.10497e+08 3.11516e+08 3.11699e+08 0 1
030 4 1 3.18448e+08 3.18705e+08 3.19725e+08 3.21105e+08 0 99
031 1 0 3.26225e+08 3.26479e+08 3.27499e+08 3.27548e+08 0 1
032 4 1 3.32232e+08 3.32494e+08 3.33514e+08 3.33833e+08 0 99
033 1 0 3.43674e+08 3.43944e+08 3.44964e+08 3.44982e+08 0 1
034 5 0 3.49008e+08 3.49258e+08 3.50277e+08 3.51357e+08 0 0
035 5 1 3.60003e+08 3.6026e+08 3.6128e+08 3.6251e+08 1 1
036 5 0 3.73003e+08 3.73255e+08 3.74275e+08 3.75709e+08 0 0
037 5 1 3.82976e+08 3.83236e+08 3.84255e+08 3.84616e+08 1 1
038 5 1 3.87192e+08 3.87458e+08 3.88477e+08 3.8899e+08 0 1
039 5 1 4.00732e+08 4.00996e+08 4.02015e+08 4.02952e+08 0 1
040 1 0 4.09934e+08 4.10194e+08 4.11214e+08 4.11256e+08 0 1
041 1 0 4.13763e+08 4.14013e+08 4.15033e+08 4.15137e+08 0 1
042 1 0 4.178e+08 4.18054e+08 4.19073e+08 4.19359e+08 0 1
043 5 1 4.26184e+08 4.26432e+08 4.27451e+08 4.28203e+08 0 1
044 1 0 4.3949e+08 4.39743e+08 4.40762e+08 4.40836e+08 0 1
045 3 0 4.5074e+08 4.50995e+08 4.52014e+08 4.52069e+08 0 99
046 1 0 4.576e+08 4.57858e+08 4.58877e+08 4.58968e+08 0 1
047 1 1 4.61704e+08 4.61955e+08 4.62974e+08 4.63325e+08 0 0
048 1 1 4.7059e+08 4.7084e+08 4.7186e+08 4.74006e+08 1 0
049 1 1 4.83196e+08 4.83454e+08 4.84473e+08 4.85202e+08 1 0
050 1 0 4.94531e+08 4.94778e+08 4.95797e+08 4.95959e+08 1 1
051 4 1 5.06702e+08 5.06974e+08 5.07993e+08 5.08204e+08 0 99
052 1 0 5.11363e+08 5.1162e+08 5.12639e+08 5.1277e+08 0 1
053 5 1 5.26182e+08 5.26442e+08 5.27461e+08 5.30726e+08 0 1
054 5 1 5.41235e+08 5.41493e+08 5.42513e+08 5.43966e+08 0 1
055 3 1 5.54883e+08 5.55132e+08 5.56151e+08 5.57087e+08 0 99
056 5 1 5.59858e+08 5.60119e+08 5.61138e+08 5.61155e+08 0 1
057 1 0 5.66536e+08 5.668e+08 5.6782e+08 5.68103e+08 0 1
058 1 0 5.78816e+08 5.79068e+08 5.80088e+08 5.80229e+08 0 1
059 5 0 5.88528e+08 5.88781e+08 5.898e+08 5.89845e+08 0 0
060 5 1 5.99802e+08 6.00053e+08 6.01072e+08 6.01612e+08 1 1
061 2 0 6.04191e+08 6.04454e+08 6.05474e+08 6.05706e+08 0 99
062 5 0 6.21514e+08 6.21771e+08 6.2279e+08 6.22963e+08 0 0
063 5 1 6.31519e+08 6.31772e+08 6.32792e+08 6.33321e+08 1 1
064 5 1 6.35939e+08 6.36183e+08 6.37202e+08 6.37687e+08 0 1
065 1 0 6.42878e+08 6.43132e+08 6.44151e+08 6.443e+08 0 1
066 1 0 6.46956e+08 6.47205e+08 6.48225e+08 6.48454e+08 0 1
067 5 1 6.51054e+08 6.51309e+08 6.52328e+08 6.52431e+08 0 1
068 3 1 6.55018e+08 6.55275e+08 6.56294e+08 6.58483e+08 0 99
069 1 0 6.60971e+08 6.6122e+08 6.62239e+08 6.62322e+08 0 1
070 3 1 6.72181e+08 6.72443e+08 6.73463e+08 6.73743e+08 0 99
071 2 0 6.77126e+08 6.77386e+08 6.78405e+08 6.7859e+08 0 99
072 1 1 6.85104e+08 6.85368e+08 6.86388e+08 6.87211e+08 0 0
073 1 1 6.94543e+08 6.948e+08 6.9582e+08 6.97428e+08 1 0
074 1 1 7.06643e+08 7.069e+08 7.0792e+08 7.08248e+08 1 0
075 1 1 7.18436e+08 7.18686e+08 7.19706e+08 7.19759e+08 1 0
076 5 1 7.26946e+08 7.27197e+08 7.28217e+08 7.30154e+08 0 1
077 1 1 7.35145e+08 7.35399e+08 7.36419e+08 7.36793e+08 0 0
078 1 0 7.44081e+08 7.44344e+08 7.45364e+08 7.45537e+08 1 1
079 5 1 7.53166e+08 7.53421e+08 7.5444e+08 7.55321e+08 0 1
080 5 1 7.58065e+08 7.58316e+08 7.59335e+08 7.59426e+08 0 1
081 2 0 7.6231e+08 7.62564e+08 7.63583e+08 7.63595e+08 0 99
082 5 1 7.68758e+08 7.69019e+08 7.70039e+08 7.70128e+08 0 1
083 5 1 7.72651e+08 7.72911e+08 7.7393e+08 7.74013e+08 0 1
084 4 0 7.87468e+08 7.8772e+08 7.8874e+08 7.91125e+08 0 99
085 5 1 7.95763e+08 7.96016e+08 7.97035e+08 7.97056e+08 0 1
086 5 1 8.04026e+08 8.04287e+08 8.05307e+08 8.06181e+08 0 1
087 5 1 8.12551e+08 8.12803e+08 8.13823e+08 8.15147e+08 0 1
088 1 0 8.19205e+08 8.19457e+08 8.20476e+08 8.20481e+08 0 1
089 1 0 8.38684e+08 8.38935e+08 8.39954e+08 8.39993e+08 0 1
090 2 0 8.4831e+08 8.48574e+08 8.49594e+08 8.49615e+08 0 99
091 2 0 8.55468e+08 8.5573e+08 8.56749e+08 8.56867e+08 0 99
092 1 0 8.59862e+08 8.60105e+08 8.61125e+08 8.61136e+08 0 1
093 5 1 8.63883e+08 8.64136e+08 8.65155e+08 8.65209e+08 0 1
094 5 1 8.71559e+08 8.71821e+08 8.72841e+08 8.72931e+08 0 1
095 5 1 8.75807e+08 8.76073e+08 8.77093e+08 8.77473e+08 0 1
096 5 1 8.80952e+08 8.81213e+08 8.82232e+08 8.83259e+08 0 1
097 5 1 8.86632e+08 8.86891e+08 8.8791e+08 8.87942e+08 0 1
098 3 0 8.90898e+08 8.9116e+08 8.92179e+08 8.92746e+08 0 99
099 1 1 8.98011e+08 8.98276e+08 8.99296e+08 8.99576e+08 0 0
100 1 0 9.08062e+08 9.08328e+08 9.09348e+08 9.09354e+08 1 1
101 1 0 9.11948e+08 9.12206e+08 9.13226e+08 9.1335e+08 0 1
102 5 1 9.15854e+08 9.16108e+08 9.17128e+08 9.17333e+08 0 1
103 5 1 9.2023e+08 9.20481e+08 9.21501e+08 9.21709e+08 0 1
104 1 0 9.24684e+08 9.24929e+08 9.25949e+08 9.26238e+08 0 1
105 5 1 9.28865e+08 9.29122e+08 9.30141e+08 9.30152e+08 0 1
106 4 1 9.38497e+08 9.38755e+08 9.39775e+08 9.40301e+08 0 99
107 1 0 9.44273e+08 9.44529e+08 9.45549e+08 9.45781e+08 0 1
108 5 0 9.51628e+08 9.51891e+08 9.5291e+08 9.5352e+08 0 0
109 5 0 9.60928e+08 9.6118e+08 9.62199e+08 9.63129e+08 1 0
110 5 1 9.71512e+08 9.71773e+08 9.72792e+08 9.7295e+08 1 1
111 1 0 9.80607e+08 9.80866e+08 9.81886e+08 9.81924e+08 0 1
112 1 0 9.93273e+08 9.93534e+08 9.94554e+08 9.9456e+08 0 1
113 1 0 9.99249e+08 9.995e+08 1.00052e+09 1.00069e+09 0 1
114 3 1 1.00609e+09 1.00635e+09 1.00737e+09 1.00742e+09 0 99
115 5 1 1.01175e+09 1.01202e+09 1.01303e+09 1.01485e+09 0 1
116 1 1 1.02133e+09 1.02158e+09 1.0226e+09 1.02358e+09 0 0
117 1 0 1.03329e+09 1.03355e+09 1.03457e+09 1.03459e+09 1 1
118 1 0 1.04387e+09 1.04413e+09 1.04515e+09 1.04517e+09 0 1
119 4 0 1.04799e+09 1.04825e+09 1.04926e+09 1.05068e+09 0 99
120 3 0 1.05477e+09 1.05503e+09 1.05605e+09 1.05739e+09 0 99
121 5 1 1.06009e+09 1.06035e+09 1.06137e+09 1.06254e+09 0 1
122 5 1 1.07209e+09 1.07234e+09 1.07336e+09 1.07649e+09 0 1
123 5 1 1.08211e+09 1.08237e+09 1.08339e+09 1.0848e+09 0 1
124 4 0 1.09239e+09 1.09264e+09 1.09366e+09 1.09504e+09 0 99
125 1 0 1.0982e+09 1.09845e+09 1.09947e+09 1.09947e+09 0 1
126 2 0 1.11043e+09 1.11068e+09 1.1117e+09 1.11184e+09 0 99
127 2 0 1.12082e+09 1.12108e+09 1.12209e+09 1.12217e+09 0 99
128 5 1 1.12663e+09 1.12689e+09 1.12791e+09 1.12861e+09 0 1
129 5 0 1.13522e+09 1.13548e+09 1.1365e+09 1.13886e+09 0 0
130 5 1 1.14937e+09 1.14963e+09 1.15065e+09 1.15065e+09 1 1
131 4 1 1.15338e+09 1.15364e+09 1.15466e+09 1.15532e+09 0 99
132 2 0 1.15831e+09 1.15857e+09 1.15959e+09 1.15984e+09 0 99
133 1 0 1.16504e+09 1.16529e+09 1.1663e+09 1.16632e+09 0 1
134 5 1 1.17798e+09 1.17824e+09 1.17926e+09 1.17993e+09 0 1
135 1 0 1.18265e+09 1.18291e+09 1.18393e+09 1.18394e+09 0 1
136 1 0 1.19125e+09 1.1915e+09 1.19252e+09 1.19255e+09 0 1
137 5 1 1.2009e+09 1.20116e+09 1.20218e+09 1.20349e+09 0 1
138 1 0 1.20765e+09 1.20792e+09 1.20894e+09 1.20902e+09 0 1
139 3 1 1.21365e+09 1.21391e+09 1.21493e+09 1.21693e+09 0 99
140 4 1 1.2266e+09 1.22685e+09 1.22787e+09 1.22899e+09 0 99
141 3 1 1.23274e+09 1.23299e+09 1.23401e+09 1.2341e+09 0 99
142 5 0 1.23687e+09 1.23712e+09 1.23814e+09 1.23815e+09 0 0
143 5 1 1.24524e+09 1.24549e+09 1.24651e+09 1.24673e+09 1 1
144 4 1 1.24955e+09 1.24982e+09 1.25084e+09 1.25113e+09 0 99
145 1 0 1.26325e+09 1.26351e+09 1.26453e+09 1.26461e+09 0 1
146 1 1 1.27327e+09 1.27353e+09 1.27455e+09 1.27477e+09 0 0
147 1 0 1.28237e+09 1.28263e+09 1.28365e+09 1.28375e+09 1 1
148 1 0 1.28841e+09 1.28866e+09 1.28968e+09 1.28979e+09 0 1
149 2 0 1.2974e+09 1.29766e+09 1.29867e+09 1.29873e+09 0 99
150 1 1 1.30722e+09 1.30749e+09 1.30851e+09 1.30879e+09 0 0
151 1 0 1.31667e+09 1.31693e+09 1.31795e+09 1.31796e+09 1 1
152 4 0 1.32821e+09 1.32847e+09 1.32949e+09 1.32952e+09 0 99
153 5 1 1.33956e+09 1.33981e+09 1.34083e+09 1.34242e+09 0 1
154 3 0 1.35282e+09 1.35308e+09 1.3541e+09 1.35411e+09 0 99
155 5 1 1.35815e+09 1.35841e+09 1.35943e+09 1.3607e+09 0 1
156 1 0 1.36563e+09 1.36588e+09 1.3669e+09 1.3672e+09 0 1
157 5 0 1.37001e+09 1.37026e+09 1.37128e+09 1.37137e+09 0 0
158 5 1 1.38021e+09 1.38046e+09 1.38148e+09 1.38333e+09 1 1
159 5 1 1.38608e+09 1.38633e+09 1.38735e+09 1.38736e+09 0 1
160 5 1 1.39395e+09 1.3942e+09 1.39522e+09 1.39554e+09 0 1
161 5 1 1.39843e+09 1.39869e+09 1.39971e+09 1.4007e+09 0 1
162 1 0 1.40359e+09 1.40384e+09 1.40486e+09 1.40487e+09 0 1
163 1 1 1.40929e+09 1.40954e+09 1.41056e+09 1.41252e+09 0 0
164 1 0 1.41985e+09 1.42011e+09 1.42113e+09 1.42129e+09 1 1
165 2 1 1.43528e+09 1.43553e+09 1.43655e+09 1.43681e+09 0 99
166 1 0 1.4487e+09 1.44895e+09 1.44997e+09 1.45003e+09 0 1
167 1 0 1.45786e+09 1.45811e+09 1.45913e+09 1.45914e+09 0 1
168 5 1 1.4754e+09 1.47566e+09 1.47668e+09 1.47677e+09 0 1
169 1 0 1.47955e+09 1.47981e+09 1.48083e+09 1.48084e+09 0 1
170 5 1 1.48734e+09 1.48759e+09 1.48861e+09 1.49045e+09 0 1
171 2 1 1.49479e+09 1.49506e+09 1.49608e+09 1.49611e+09 0 99
172 1 0 1.49965e+09 1.49991e+09 1.50093e+09 1.50124e+09 0 1
173 5 1 1.50924e+09 1.5095e+09 1.51052e+09 1.51053e+09 0 1
174 5 1 1.51351e+09 1.51377e+09 1.51479e+09 1.51489e+09 0 1
175 2 0 1.51781e+09 1.51806e+09 1.51908e+09 1.51909e+09 0 99
