trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 3.0587e+06 3.3451e+06 4.04895e+06 6.23312e+07 0
001 002 2 0 6.48725e+07 6.51399e+07 6.57983e+07 3.31822e+08 0
000 003 2 1 3.48869e+08 3.49136e+08 3.49794e+08 3.49868e+08 1
001 004 2 0 3.66607e+08 3.66874e+08 3.679e+08 3.69643e+08 0
000 005 2 0 3.8058e+08 3.80839e+08 3.81865e+08 3.82425e+08 1
000 006 2 0 3.90157e+08 3.90413e+08 3.91439e+08 3.92132e+08 1
000 007 2 0 3.99232e+08 3.99485e+08 4.00511e+08 4.03161e+08 1
000 008 2 1 4.12958e+08 4.1322e+08 4.14171e+08 4.16262e+08 0
001 009 2 1 4.19917e+08 4.20185e+08 4.20787e+08 4.22401e+08 0
001 010 1 0 4.25514e+08 4.2578e+08 4.26608e+08 4.27536e+08 0
001 011 1 0 4.33726e+08 4.33988e+08 4.34657e+08 4.36917e+08 0
001 012 2 0 4.48862e+08 4.49139e+08 4.50251e+08 4.52386e+08 0
000 013 2 0 4.68693e+08 4.68966e+08 4.70079e+08 4.70863e+08 1
000 014 2 1 4.77959e+08 4.78233e+08 4.79345e+08 4.81485e+08 1
001 015 2 0 4.86225e+08 4.86487e+08 4.8786e+08 4.87968e+08 0
000 016 2 1 5.04359e+08 5.04618e+08 5.0599e+08 5.06966e+08 1
001 017 1 1 5.11543e+08 5.1181e+08 5.12716e+08 5.20739e+08 0
000 018 1 0 5.32566e+08 5.32831e+08 5.33737e+08 5.40549e+08 1
001 019 1 0 5.44732e+08 5.44995e+08 5.45628e+08 5.48141e+08 0
001 020 1 0 5.5106e+08 5.51323e+08 5.52618e+08 5.54161e+08 0
001 021 2 1 5.61571e+08 5.61829e+08 5.63314e+08 5.70537e+08 0
001 022 2 1 5.78164e+08 5.78444e+08 5.7974e+08 5.82266e+08 0
001 023 1 1 5.88566e+08 5.88828e+08 5.89782e+08 5.96605e+08 0
000 024 1 1 6.05977e+08 6.06234e+08 6.07189e+08 6.07443e+08 1
000 025 1 0 6.17859e+08 6.18121e+08 6.19075e+08 6.19236e+08 1
001 026 2 0 6.28979e+08 6.29248e+08 6.30399e+08 6.32778e+08 0
000 027 2 1 6.39927e+08 6.40202e+08 6.41353e+08 6.41814e+08 1
001 028 2 1 6.45601e+08 6.45863e+08 6.47245e+08 6.53135e+08 0
001 029 2 1 6.58441e+08 6.58703e+08 6.59419e+08 6.64062e+08 0
001 030 1 1 6.70003e+08 6.70269e+08 6.71051e+08 6.71664e+08 0
000 031 1 0 6.78813e+08 6.79074e+08 6.79856e+08 6.80887e+08 1
