trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 3.10581e+06 3.37191e+06 3.93209e+06 1.91128e+07 0
001 002 1 0 2.16781e+07 2.19474e+07 2.31536e+07 3.20471e+08 0
001 003 1 0 3.22839e+08 3.231e+08 3.24279e+08 3.34359e+08 0
001 004 2 1 3.42052e+08 3.42318e+08 3.43652e+08 3.44817e+08 0
001 005 1 1 3.4924e+08 3.49502e+08 3.50277e+08 3.51011e+08 0
000 006 1 1 3.65394e+08 3.65658e+08 3.66433e+08 3.66716e+08 1
000 007 1 0 3.73811e+08 3.7408e+08 3.74855e+08 3.75281e+08 1
001 008 1 1 3.79561e+08 3.79828e+08 3.80523e+08 3.80526e+08 0
000 009 1 1 3.87987e+08 3.88252e+08 3.88948e+08 3.88984e+08 1
000 010 1 0 3.96234e+08 3.965e+08 3.97196e+08 3.97272e+08 1
001 011 1 1 4.02024e+08 4.02278e+08 4.03469e+08 4.04271e+08 0
000 012 1 1 4.12442e+08 4.12701e+08 4.13892e+08 4.18313e+08 1
000 013 1 1 4.28938e+08 4.29192e+08 4.30383e+08 4.30516e+08 1
000 014 1 1 4.37831e+08 4.38097e+08 4.39288e+08 4.40319e+08 1
000 015 2 0 4.47885e+08 4.48144e+08 4.48906e+08 4.49755e+08 0
000 016 1 0 4.56843e+08 4.57102e+08 4.57655e+08 4.62233e+08 0
001 017 2 1 4.66059e+08 4.66315e+08 4.67249e+08 4.72474e+08 0
001 018 1 1 4.80232e+08 4.80492e+08 4.8171e+08 4.84024e+08 0
000 019 1 1 4.9142e+08 4.91678e+08 4.92896e+08 4.9416e+08 1
000 020 1 0 5.03056e+08 5.03328e+08 5.04546e+08 5.05543e+08 1
001 021 2 1 5.13465e+08 5.13742e+08 5.14978e+08 5.20465e+08 0
001 022 1 1 5.22922e+08 5.23189e+08 5.24537e+08 5.27464e+08 0
000 023 1 1 5.34727e+08 5.3499e+08 5.36339e+08 5.40413e+08 1
000 024 1 0 5.47615e+08 5.47873e+08 5.49222e+08 5.51636e+08 1
001 025 2 1 5.54299e+08 5.54579e+08 5.55391e+08 5.55397e+08 0
001 026 2 0 5.60543e+08 5.60815e+08 5.61754e+08 5.62325e+08 0
000 027 2 1 5.72587e+08 5.72846e+08 5.73785e+08 5.78187e+08 1
001 028 2 0 5.82315e+08 5.82587e+08 5.83248e+08 5.87009e+08 0
000 029 2 1 6.036e+08 6.03878e+08 6.04538e+08 6.04543e+08 1
001 030 1 1 6.10747e+08 6.11018e+08 6.12284e+08 6.13198e+08 0
000 031 1 0 6.274e+08 6.27671e+08 6.28938e+08 6.29604e+08 1
001 032 1 0 6.34235e+08 6.34509e+08 6.35502e+08 6.37801e+08 0
001 033 1 0 6.41919e+08 6.42196e+08 6.43541e+08 6.44283e+08 0
001 034 1 0 6.56905e+08 6.57173e+08 6.57814e+08 6.58322e+08 0
001 035 1 1 6.71909e+08 6.72178e+08 6.72939e+08 6.75592e+08 0
000 036 1 0 6.85367e+08 6.85632e+08 6.86393e+08 6.86466e+08 1
001 037 2 1 6.91185e+08 6.91445e+08 6.92638e+08 6.94332e+08 0
001 038 2 0 7.08943e+08 7.09205e+08 7.10363e+08 7.10905e+08 0
000 039 2 1 7.19121e+08 7.19379e+08 7.20537e+08 7.22056e+08 1
001 040 2 1 7.24914e+08 7.25169e+08 7.25897e+08 7.26203e+08 0
001 041 1 0 7.3811e+08 7.38362e+08 7.39384e+08 7.40017e+08 0
001 042 2 0 7.44289e+08 7.44564e+08 7.45256e+08 7.45873e+08 0
