trial trialType response stillTime stimOnset stimOffset respTime correctionTrial correct
001 2 1 1.07459e+07 1.10499e+07 1.20688e+07 1.63167e+07 0
001 002 1 1 1.91498e+07 1.94349e+07 2.04538e+07 5.91201e+08 0
000 003 1 0 6.04772e+08 6.05064e+08 6.06083e+08 6.07152e+08 1
001 004 1 0 6.09768e+08 6.10039e+08 6.11058e+08 6.12297e+08 0
001 005 1 0 6.27663e+08 6.2792e+08 6.28939e+08 6.3456e+08 0
001 006 1 0 6.38389e+08 6.38645e+08 6.39664e+08 6.39686e+08 0
001 007 2 0 6.74586e+08 6.7484e+08 6.75859e+08 6.77064e+08 0
000 008 2 0 7.12636e+08 7.12886e+08 7.13905e+08 7.1628e+08 1
000 009 2 1 7.40573e+08 7.40816e+08 7.41835e+08 7.45363e+08 1
001 010 2 0 7.59358e+08 7.59604e+08 7.60623e+08 7.65592e+08 0
000 011 2 1 7.73054e+08 7.73297e+08 7.74316e+08 7.76303e+08 1
001 012 1 0 7.8014e+08 7.80383e+08 7.81402e+08 7.83859e+08 0
001 013 1 1 7.93064e+08 7.93309e+08 7.94327e+08 7.94914e+08 0
000 014 1 0 8.04405e+08 8.04654e+08 8.05673e+08 8.0852e+08 1
001 015 2 1 8.16406e+08 8.16659e+08 8.17678e+08 8.26849e+08 0
001 016 1 0 8.57786e+08 8.5803e+08 8.59049e+08 8.60998e+08 0
001 017 2 0 8.64515e+08 8.64763e+08 8.65782e+08 8.65972e+08 0
000 018 2 0 8.73904e+08 8.74154e+08 8.75173e+08 8.78851e+08 1
000 019 2 1 9.00235e+08 9.00491e+08 9.0151e+08 9.03118e+08 1
001 020 2 1 9.07814e+08 9.08056e+08 9.09075e+08 9.09462e+08 0
001 021 1 0 9.17975e+08 9.18225e+08 9.19244e+08 9.22156e+08 0
001 022 2 0 9.30663e+08 9.30906e+08 9.31925e+08 9.33015e+08 0
000 023 2 1 9.40275e+08 9.40527e+08 9.41546e+08 9.43832e+08 1
001 024 1 0 9.4634e+08 9.46595e+08 9.47614e+08 9.47717e+08 0
001 025 2 0 9.50559e+08 9.50805e+08 9.51824e+08 9.53043e+08 0
000 026 2 0 9.71632e+08 9.71887e+08 9.72906e+08 9.75395e+08 1
000 027 2 0 9.90074e+08 9.90321e+08 9.91339e+08 9.91717e+08 1
000 028 2 0 1.01146e+09 1.0117e+09 1.01272e+09 1.02008e+09 1
000 029 1 0 1.02748e+09 1.02774e+09 1.02876e+09 1.02895e+09 0
001 030 1 1 1.04487e+09 1.04512e+09 1.04614e+09 1.04703e+09 0
000 031 1 0 1.07429e+09 1.07454e+09 1.07556e+09 1.08361e+09 1
001 032 2 0 1.09001e+09 1.09026e+09 1.09128e+09 1.09179e+09 0
000 033 2 0 1.09951e+09 1.09976e+09 1.10077e+09 1.10673e+09 1
000 034 2 0 1.11518e+09 1.11544e+09 1.11646e+09 1.12105e+09 1
000 035 2 0 1.1359e+09 1.13614e+09 1.13716e+09 1.13949e+09 1
000 036 2 0 1.14693e+09 1.14718e+09 1.1482e+09 1.151e+09 0
000 037 2 1 1.15916e+09 1.15941e+09 1.16042e+09 1.17349e+09 0
001 038 2 0 1.17608e+09 1.17634e+09 1.17736e+09 1.17794e+09 0
000 039 2 1 1.1856e+09 1.18584e+09 1.18686e+09 1.18796e+09 1
001 040 2 0 1.19528e+09 1.19553e+09 1.19655e+09 1.1984e+09 0
000 041 2 1 1.2088e+09 1.20905e+09 1.21007e+09 1.21308e+09 1
001 042 2 1 1.22154e+09 1.22179e+09 1.22281e+09 1.22336e+09 0
001 043 2 1 1.22614e+09 1.22638e+09 1.2274e+09 1.23335e+09 0
001 044 2 1 1.2391e+09 1.23935e+09 1.24037e+09 1.24425e+09 0
001 045 1 0 1.25247e+09 1.25271e+09 1.25373e+09 1.2542e+09 0
001 046 1 1 1.26155e+09 1.26181e+09 1.26283e+09 1.26363e+09 0
000 047 1 1 1.27871e+09 1.27896e+09 1.27998e+09 1.28593e+09 1
000 048 1 0 1.29812e+09 1.29838e+09 1.2994e+09 1.30603e+09 1
001 049 2 0 1.32115e+09 1.32139e+09 1.32241e+09 1.32278e+09 0
000 050 2 0 1.3448e+09 1.34506e+09 1.34608e+09 1.34612e+09 1
000 051 2 0 1.35531e+09 1.35555e+09 1.35657e+09 1.35884e+09 1
000 052 2 1 1.37449e+09 1.37473e+09 1.37575e+09 1.37924e+09 1
001 053 1 0 1.39036e+09 1.39061e+09 1.39163e+09 1.39168e+09 0
001 054 2 1 1.48326e+09 1.48351e+09 1.48452e+09 1.48508e+09 0
001 055 2 0 1.49012e+09 1.49036e+09 1.49138e+09 1.4915e+09 0
