
001	0	60	7.74964e+06	7.79681e+06	8.09839e+06	8.21499e+06	1	1
002	0	60	1.01345e+07	1.01708e+07	1.0471e+07	2.01087e+07	0	0
003	1	60	2.76388e+07	2.76811e+07	2.79814e+07	2.80647e+07	1	1
004	0	60	3.08552e+07	3.08944e+07	3.11947e+07	3.46053e+07	0	0
005	1	60	4.17669e+07	4.17994e+07	4.20996e+07	4.24888e+07	1	1
006	0	20	4.43658e+07	4.44028e+07	4.47031e+07	4.5705e+07	1	0
007	0	20	4.72781e+07	4.73159e+07	4.76162e+07	5.89409e+07	1	0
008	0	60	6.05481e+07	6.05895e+07	6.08897e+07	6.80563e+07	0	0
009	1	60	7.45759e+07	7.4613e+07	7.49132e+07	7.50027e+07	1	1
010	0	60	7.70314e+07	7.70697e+07	7.73699e+07	8.73415e+07	0	0
011	1	60	9.38588e+07	9.38968e+07	9.41971e+07	1.0434e+08	0	0
012	1	60	1.10872e+08	1.10919e+08	1.11219e+08	1.11282e+08	1	1
013	0	60	1.13238e+08	1.13277e+08	1.13577e+08	1.153e+08	0	0
014	1	60	1.22199e+08	1.22237e+08	1.22538e+08	1.22612e+08	1	1
015	0	20	1.24703e+08	1.24739e+08	1.2504e+08	1.2796e+08	1	0
016	0	20	1.29792e+08	1.29826e+08	1.30127e+08	1.35559e+08	0	1
017	1	20	1.42158e+08	1.42195e+08	1.42495e+08	1.42659e+08	0	1
018	1	20	1.49192e+08	1.4924e+08	1.4954e+08	1.49642e+08	1	0
019	0	20	1.51346e+08	1.51391e+08	1.51691e+08	1.5418e+08	1	0
020	0	60	1.55766e+08	1.55805e+08	1.56105e+08	1.58014e+08	0	0
021	1	60	1.65874e+08	1.65913e+08	1.66214e+08	1.8729e+08	0	0
022	1	60	1.95557e+08	1.9559e+08	1.9589e+08	1.96093e+08	0	0
023	1	60	2.0426e+08	2.04295e+08	2.04596e+08	2.0466e+08	1	1
024	0	20	2.07839e+08	2.0787e+08	2.08171e+08	2.08279e+08	1	0
025	0	60	2.12348e+08	2.12387e+08	2.12688e+08	2.13076e+08	0	0
026	1	60	2.19593e+08	2.19631e+08	2.19931e+08	2.20011e+08	1	1
027	0	60	2.21752e+08	2.21799e+08	2.22099e+08	2.22525e+08	0	0
