
001	0	1	6.63656e+06	6.67764e+06	6.97922e+06	9.86478e+06	1
002	0	2	1.15856e+07	1.16283e+07	1.19286e+07	1.37693e+07	0
003	1	2	3.12208e+07	3.12535e+07	3.15538e+07	3.18565e+07	1
004	0	2	3.3195e+07	3.32338e+07	3.3534e+07	3.5473e+07	0
005	1	2	4.36767e+07	4.37143e+07	4.40145e+07	4.42139e+07	1
006	0	2	4.55424e+07	4.55811e+07	4.58814e+07	4.66726e+07	0
007	1	2	5.60487e+07	5.6091e+07	5.63912e+07	5.66213e+07	1
008	0	2	6.80141e+07	6.80607e+07	6.83609e+07	6.83738e+07	0
009	1	2	7.43854e+07	7.44258e+07	7.47261e+07	7.47575e+07	1
010	0	2	7.61057e+07	7.61486e+07	7.64488e+07	7.71241e+07	0
011	1	2	8.89887e+07	8.90296e+07	8.93299e+07	8.94239e+07	1
012	0	1	9.81996e+07	9.82398e+07	9.854e+07	9.86383e+07	0
013	1	1	1.04957e+08	1.05e+08	1.053e+08	1.05394e+08	1
014	0	2	1.07066e+08	1.07104e+08	1.07405e+08	1.08305e+08	0
015	1	2	1.35119e+08	1.35159e+08	1.35459e+08	1.35534e+08	0
016	1	2	1.54071e+08	1.54114e+08	1.54415e+08	1.54509e+08	0
017	1	2	1.61337e+08	1.61383e+08	1.61683e+08	1.61688e+08	1
018	0	1	1.63132e+08	1.63176e+08	1.63477e+08	1.64547e+08	1
019	0	1	1.65829e+08	1.65875e+08	1.66175e+08	1.66328e+08	1
020	0	1	1.67705e+08	1.67739e+08	1.68039e+08	1.68807e+08	1
021	0	1	1.69921e+08	1.69953e+08	1.70253e+08	1.71186e+08	0
022	1	1	1.84553e+08	1.84599e+08	1.84899e+08	1.85713e+08	0
023	1	1	1.98959e+08	1.98996e+08	1.99296e+08	2.00402e+08	1
024	0	2	2.01728e+08	2.01773e+08	2.02073e+08	2.02532e+08	0
025	1	2	2.18992e+08	2.19036e+08	2.19337e+08	2.19366e+08	0
026	1	2	2.28058e+08	2.2809e+08	2.28391e+08	2.28417e+08	1
027	0	2	2.29767e+08	2.29806e+08	2.30107e+08	2.30122e+08	0
028	1	2	2.45627e+08	2.45666e+08	2.45966e+08	2.46135e+08	1
029	0	2	2.71288e+08	2.71335e+08	2.71635e+08	2.71795e+08	1
030	0	1	2.73234e+08	2.73267e+08	2.73567e+08	2.73749e+08	1
031	0	1	2.91378e+08	2.91411e+08	2.91711e+08	2.91823e+08	0
032	1	1	3.01553e+08	3.01595e+08	3.01895e+08	3.02274e+08	0
033	1	1	3.08837e+08	3.08872e+08	3.09172e+08	3.09478e+08	0
034	1	1	3.29734e+08	3.2977e+08	3.3007e+08	3.30146e+08	0
035	1	1	3.45795e+08	3.4583e+08	3.4613e+08	3.46632e+08	1
036	0	1	3.8071e+08	3.80742e+08	3.81042e+08	3.81132e+08	0
037	1	1	3.87555e+08	3.87589e+08	3.87889e+08	3.88153e+08	0
038	1	1	3.98616e+08	3.98647e+08	3.98947e+08	3.99219e+08	1
039	0	1	4.02129e+08	4.02175e+08	4.02476e+08	4.03839e+08	1
040	0	2	4.16171e+08	4.1622e+08	4.1652e+08	4.1661e+08	1
041	0	2	4.207e+08	4.20745e+08	4.21045e+08	4.22674e+08	1
042	0	2	4.24636e+08	4.24682e+08	4.24982e+08	4.26143e+08	0
043	1	2	4.69296e+08	4.69338e+08	4.69638e+08	4.6967e+08	1
044	0	2	4.71853e+08	4.71898e+08	4.72199e+08	4.72329e+08	0
045	1	2	4.8269e+08	4.82729e+08	4.83029e+08	4.84365e+08	0
046	1	2	5.11587e+08	5.11627e+08	5.11927e+08	5.11944e+08	1
047	0	1	5.21095e+08	5.21136e+08	5.21436e+08	5.23459e+08	0
048	1	1	5.32406e+08	5.32456e+08	5.32756e+08	5.3285e+08	0
049	1	1	5.46134e+08	5.46167e+08	5.46467e+08	5.46512e+08	0
050	1	1	5.53325e+08	5.53368e+08	5.53669e+08	5.53809e+08	0
051	1	1	5.62432e+08	5.6248e+08	5.6278e+08	5.63084e+08	0
052	1	1	5.71263e+08	5.71303e+08	5.71603e+08	5.71738e+08	0
053	1	1	5.80086e+08	5.80121e+08	5.80421e+08	5.80463e+08	0
054	1	1	5.91449e+08	5.91486e+08	5.91786e+08	5.9195e+08	1
055	0	1	5.93167e+08	5.93205e+08	5.93505e+08	5.94971e+08	0
056	1	1	6.09071e+08	6.09111e+08	6.09411e+08	6.09776e+08	1
057	0	1	6.11029e+08	6.11067e+08	6.11367e+08	6.1532e+08	1
