
001	0	1	1.05278e+07	1.05662e+07	1.08677e+07	1.08814e+07	1	0
002	0	2	2.32315e+07	2.32713e+07	2.35716e+07	2.36594e+07	1	1
003	0	2	3.3024e+07	3.30607e+07	3.3361e+07	3.36266e+07	0	0
004	1	2	4.28155e+07	4.28475e+07	4.31477e+07	4.32197e+07	1	1
005	0	2	5.54926e+07	5.55366e+07	5.58368e+07	5.59379e+07	0	0
006	1	2	6.33088e+07	6.33404e+07	6.36406e+07	6.36993e+07	1	1
007	0	2	7.58344e+07	7.58734e+07	7.61736e+07	7.6197e+07	1	1
008	0	2	8.60478e+07	8.60885e+07	8.63887e+07	8.64433e+07	1	1
009	0	1	9.66748e+07	9.67159e+07	9.70161e+07	9.70339e+07	0	1
010	1	1	1.07444e+08	1.07491e+08	1.07792e+08	1.0804e+08	1	0
011	0	2	1.2527e+08	1.25318e+08	1.25618e+08	1.2567e+08	1	1
012	0	1	1.3498e+08	1.35021e+08	1.35321e+08	1.35424e+08	0	1
013	1	1	1.44361e+08	1.44405e+08	1.44705e+08	1.44717e+08	0	1
014	1	1	1.52407e+08	1.5245e+08	1.5275e+08	1.52792e+08	0	1
015	1	1	1.59313e+08	1.59352e+08	1.59652e+08	1.597e+08	0	1
016	0	1	1.66217e+08	1.66256e+08	1.66556e+08	1.66682e+08	1	0
017	0	1	1.68627e+08	1.68669e+08	1.68969e+08	1.69082e+08	1	0
018	0	1	1.77614e+08	1.7766e+08	1.7796e+08	1.77973e+08	0	1
019	1	1	1.8449e+08	1.8453e+08	1.8483e+08	1.84887e+08	1	0
020	0	2	1.91655e+08	1.91688e+08	1.91988e+08	1.92025e+08	1	1
021	0	2	1.99967e+08	2.00004e+08	2.00304e+08	2.00384e+08	0	0
022	1	2	2.08388e+08	2.08424e+08	2.08724e+08	2.08738e+08	1	1
023	0	2	2.20235e+08	2.20278e+08	2.20578e+08	2.2071e+08	1	1
024	0	1	2.2254e+08	2.22584e+08	2.22884e+08	2.2306e+08	0	1
025	1	1	2.29804e+08	2.29838e+08	2.30138e+08	2.30151e+08	0	1
026	1	1	2.3667e+08	2.36709e+08	2.37009e+08	2.37035e+08	0	1
027	1	1	2.47042e+08	2.47075e+08	2.47375e+08	2.47401e+08	0	1
028	0	1	2.53929e+08	2.53976e+08	2.54277e+08	2.54323e+08	0	1
029	0	1	2.61321e+08	2.61361e+08	2.61661e+08	2.61852e+08	1	0
030	0	1	2.70794e+08	2.70828e+08	2.71128e+08	2.71144e+08	0	1
031	1	1	2.80288e+08	2.80338e+08	2.80638e+08	2.80666e+08	1	0
032	0	2	2.89506e+08	2.89544e+08	2.89845e+08	2.90003e+08	0	0
033	1	2	2.9838e+08	2.98418e+08	2.98718e+08	2.98743e+08	1	1
034	0	2	3.05304e+08	3.05347e+08	3.05647e+08	3.05713e+08	0	0
035	1	2	3.13402e+08	3.13448e+08	3.13748e+08	3.13769e+08	1	1
036	0	2	3.23147e+08	3.2318e+08	3.2348e+08	3.23523e+08	0	0
037	1	2	3.36331e+08	3.36364e+08	3.36664e+08	3.36731e+08	1	1
038	0	2	3.46402e+08	3.46438e+08	3.46738e+08	3.46798e+08	1	1
039	0	1	3.56754e+08	3.56789e+08	3.57089e+08	3.57115e+08	0	1
040	1	1	3.65837e+08	3.65873e+08	3.66173e+08	3.66419e+08	1	0
041	0	1	3.68013e+08	3.68045e+08	3.68345e+08	3.68699e+08	1	0
