
001	0	2	5.7723e+06	5.81526e+06	6.11684e+06	2.61895e+07	1
002	0	1	2.9697e+07	2.97452e+07	3.00454e+07	4.74012e+07	0
003	1	1	5.34211e+07	5.34575e+07	5.37578e+07	6.03899e+07	0
004	1	1	6.64259e+07	6.64707e+07	6.67709e+07	1.20618e+08	0
005	1	1	1.26787e+08	1.26834e+08	1.27134e+08	1.75386e+08	0
006	1	1	1.81419e+08	1.81464e+08	1.81764e+08	2.52259e+08	0
007	1	1	2.58274e+08	2.58313e+08	2.58613e+08	2.93968e+08	0
008	1	1	2.99983e+08	3.00022e+08	3.00322e+08	3.45116e+08	0
009	1	2	3.52171e+08	3.52216e+08	3.52516e+08	4.12515e+08	1
010	0	2	4.16838e+08	4.16877e+08	4.17177e+08	4.64694e+08	0
011	1	1	4.70714e+08	4.70753e+08	4.71053e+08	4.9088e+08	0
012	1	2	4.97574e+08	4.97615e+08	4.97916e+08	6.08858e+08	1
013	0	1	6.14994e+08	6.15035e+08	6.15335e+08	6.4217e+08	0
014	1	2	6.48185e+08	6.48223e+08	6.48523e+08	6.86354e+08	1
015	0	2	6.88702e+08	6.88744e+08	6.89044e+08	7.05897e+08	0
016	1	2	7.11924e+08	7.1196e+08	7.1226e+08	7.21089e+08	1
017	0	1	7.28091e+08	7.28125e+08	7.28425e+08	7.37178e+08	0
018	1	2	7.43382e+08	7.43414e+08	7.43714e+08	7.96092e+08	1
019	0	2	7.98435e+08	7.98468e+08	7.98768e+08	8.08019e+08	0
020	1	2	8.14035e+08	8.14072e+08	8.14372e+08	8.49559e+08	1
021	0	2	8.5315e+08	8.53192e+08	8.53492e+08	8.76648e+08	1
022	0	2	8.8101e+08	8.81055e+08	8.81356e+08	8.91861e+08	1
023	0	2	8.95711e+08	8.95757e+08	8.96057e+08	9.09903e+08	1
024	0	2	9.12574e+08	9.12617e+08	9.12917e+08	9.30878e+08	1
025	0	2	9.3219e+08	9.32227e+08	9.32527e+08	9.5027e+08	1
026	0	1	9.55774e+08	9.55806e+08	9.56106e+08	9.65023e+08	0
027	1	1	9.71038e+08	9.71077e+08	9.71377e+08	9.77747e+08	0
028	1	1	9.93044e+08	9.93093e+08	9.93394e+08	1.00859e+09	0
029	1	2	1.01535e+09	1.01539e+09	1.01569e+09	1.05073e+09	1
030	0	2	1.05265e+09	1.05269e+09	1.05299e+09	1.06471e+09	1
031	0	1	1.06739e+09	1.06743e+09	1.06773e+09	1.07086e+09	1
032	0	2	1.07459e+09	1.07463e+09	1.07493e+09	1.0977e+09	1
033	0	2	1.09904e+09	1.09909e+09	1.09939e+09	1.11566e+09	1
034	0	1	1.11694e+09	1.11697e+09	1.11727e+09	1.1326e+09	0
035	1	2	1.13966e+09	1.13969e+09	1.13999e+09	1.16e+09	1
036	0	2	1.16596e+09	1.166e+09	1.1663e+09	1.17857e+09	0
037	1	2	1.18459e+09	1.18462e+09	1.18492e+09	1.19104e+09	1
038	0	1	1.19579e+09	1.19583e+09	1.19622e+09	1.20292e+09	0
039	1	1	1.20895e+09	1.20899e+09	1.20929e+09	1.21161e+09	0
040	1	1	1.21764e+09	1.21768e+09	1.21798e+09	1.23765e+09	0
041	1	1	1.24368e+09	1.24373e+09	1.24403e+09	1.27482e+09	0
042	1	2	1.28084e+09	1.28088e+09	1.28118e+09	1.2963e+09	1
043	0	1	1.29889e+09	1.29892e+09	1.29922e+09	1.30871e+09	0
044	1	2	1.31472e+09	1.31476e+09	1.31506e+09	1.3217e+09	1
045	0	2	1.32419e+09	1.32423e+09	1.32453e+09	1.35002e+09	1
046	0	2	1.35229e+09	1.35233e+09	1.35263e+09	1.36172e+09	1
047	0	2	1.37074e+09	1.37078e+09	1.37108e+09	1.41322e+09	1
048	0	1	1.41474e+09	1.41479e+09	1.41509e+09	1.43414e+09	0
049	1	1	1.44043e+09	1.44046e+09	1.44076e+09	1.44847e+09	0
050	1	2	1.45449e+09	1.45453e+09	1.45483e+09	1.46031e+09	1
051	0	1	1.4616e+09	1.46164e+09	1.46194e+09	1.47093e+09	0
052	1	1	1.47695e+09	1.47698e+09	1.47728e+09	1.48333e+09	0
053	1	1	1.48935e+09	1.48939e+09	1.48969e+09	1.49259e+09	0
054	1	2	1.49861e+09	1.49865e+09	1.49895e+09	1.50137e+09	1
055	0	1	1.50246e+09	1.5025e+09	1.5028e+09	1.51693e+09	0
056	1	2	1.52328e+09	1.52332e+09	1.52362e+09	1.53379e+09	1
057	0	1	1.53563e+09	1.53566e+09	1.53596e+09	1.54764e+09	0
058	1	1	1.55366e+09	1.55369e+09	1.55399e+09	1.55546e+09	1
059	0	2	1.55842e+09	1.55846e+09	1.55876e+09	1.5834e+09	1
060	0	1	1.58476e+09	1.5848e+09	1.5851e+09	1.6009e+09	0
061	1	1	1.60691e+09	1.60695e+09	1.60725e+09	1.64024e+09	0
062	1	2	1.64625e+09	1.64629e+09	1.64659e+09	1.78722e+09	1
063	0	1	1.78983e+09	1.78987e+09	1.79017e+09	1.8227e+09	0
064	1	2	1.82873e+09	1.82877e+09	1.82907e+09	1.9072e+09	1
065	0	2	1.91109e+09	1.91112e+09	1.91142e+09	1.94914e+09	1
066	0	1	1.95259e+09	1.95262e+09	1.95292e+09	1.96552e+09	0
067	1	1	1.97234e+09	1.97237e+09	1.97267e+09	1.98768e+09	0
068	1	2	1.99369e+09	1.99373e+09	1.99403e+09	2.00742e+09	1
069	0	2	2.01281e+09	2.01285e+09	2.01315e+09	2.04204e+09	1
070	0	2	2.04326e+09	2.0433e+09	2.0436e+09	2.04493e+09	0
071	1	1	2.05094e+09	2.05098e+09	2.05128e+09	2.05759e+09	0
072	1	1	2.06361e+09	2.06364e+09	2.06394e+09	2.0743e+09	0
073	1	1	2.08119e+09	2.08123e+09	2.08153e+09	2.08999e+09	0
074	1	1	2.10094e+09	2.10097e+09	2.10127e+09	2.12031e+09	0
075	1	1	2.12633e+09	2.12636e+09	2.12666e+09	2.15996e+09	0
076	1	1	2.16597e+09	2.16601e+09	2.16631e+09	2.20366e+09	0
077	1	2	2.20967e+09	2.20971e+09	2.21001e+09	2.21907e+09	1
078	0	1	2.22206e+09	2.22209e+09	2.22239e+09	2.27965e+09	0
079	1	2	2.28568e+09	2.28573e+09	2.28603e+09	2.29155e+09	1
080	0	2	2.29282e+09	2.29286e+09	2.29316e+09	2.3294e+09	1
081	0	2	2.3313e+09	2.33133e+09	2.33163e+09	2.33705e+09	1
082	0	1	2.33964e+09	2.33969e+09	2.33999e+09	2.34233e+09	0
083	1	1	2.35018e+09	2.35023e+09	2.35053e+09	2.35249e+09	0
084	1	1	2.35851e+09	2.35854e+09	2.35884e+09	2.35911e+09	0
085	1	2	2.36513e+09	2.36517e+09	2.36547e+09	2.3712e+09	1
086	0	1	2.37248e+09	2.37253e+09	2.37283e+09	2.39502e+09	0
087	1	1	2.40105e+09	2.40108e+09	2.40138e+09	2.43164e+09	0
088	1	2	2.43767e+09	2.43772e+09	2.43802e+09	2.4465e+09	1
089	0	2	2.45024e+09	2.45028e+09	2.45058e+09	2.47182e+09	1
090	0	2	2.47368e+09	2.47372e+09	2.47402e+09	2.49004e+09	1
091	0	2	2.49152e+09	2.49155e+09	2.49185e+09	2.51391e+09	1
092	0	2	2.5155e+09	2.51554e+09	2.51584e+09	2.52741e+09	1
093	0	2	2.5304e+09	2.53044e+09	2.53074e+09	2.54829e+09	1
094	0	1	2.55012e+09	2.55016e+09	2.55046e+09	2.55236e+09	0
095	1	2	2.55946e+09	2.5595e+09	2.5598e+09	2.57779e+09	1
096	0	2	2.57982e+09	2.57987e+09	2.58017e+09	2.59545e+09	1
097	0	1	2.59662e+09	2.59666e+09	2.59696e+09	2.63575e+09	0
098	1	2	2.64178e+09	2.64183e+09	2.64213e+09	2.65211e+09	1
099	0	2	2.65487e+09	2.65491e+09	2.65521e+09	2.67421e+09	1
100	0	2	2.67589e+09	2.67593e+09	2.67624e+09	2.68781e+09	1
101	0	1	2.68923e+09	2.68928e+09	2.68958e+09	2.69963e+09	0
102	1	2	2.70569e+09	2.70573e+09	2.70603e+09	2.7097e+09	1
103	0	2	2.71184e+09	2.71187e+09	2.71217e+09	2.71542e+09	1
104	0	2	2.72024e+09	2.72027e+09	2.72057e+09	2.7217e+09	0
105	1	1	2.72853e+09	2.72857e+09	2.72887e+09	2.72996e+09	0
106	1	1	2.73689e+09	2.73693e+09	2.73723e+09	2.73765e+09	0
107	1	1	2.74366e+09	2.7437e+09	2.744e+09	2.75795e+09	0
108	1	2	2.76397e+09	2.76401e+09	2.76431e+09	2.78152e+09	1
109	0	1	2.7838e+09	2.78384e+09	2.78414e+09	2.79423e+09	0
110	1	2	2.80037e+09	2.8004e+09	2.8007e+09	2.81028e+09	1
111	0	1	2.81347e+09	2.81351e+09	2.81381e+09	2.82946e+09	0
112	1	2	2.83679e+09	2.83683e+09	2.83713e+09	2.85495e+09	1
113	0	1	2.8571e+09	2.85714e+09	2.85744e+09	2.86904e+09	0
114	1	1	2.87506e+09	2.8751e+09	2.8754e+09	2.87592e+09	0
115	1	1	2.88197e+09	2.88201e+09	2.88231e+09	2.88938e+09	0
116	1	1	2.89642e+09	2.89645e+09	2.89675e+09	2.90001e+09	0
117	1	1	2.90604e+09	2.90608e+09	2.90638e+09	2.93519e+09	0
118	1	1	2.94198e+09	2.94203e+09	2.94233e+09	3.05515e+09	0
119	1	2	3.06116e+09	3.0612e+09	3.0615e+09	3.06883e+09	1
120	0	2	3.07253e+09	3.07257e+09	3.07287e+09	3.15923e+09	1
121	0	1	3.16041e+09	3.16046e+09	3.16076e+09	3.21471e+09	0
122	1	2	3.22073e+09	3.22077e+09	3.22107e+09	3.29424e+09	1
123	0	1	3.29565e+09	3.29569e+09	3.29599e+09	3.32976e+09	0
124	1	1	3.33578e+09	3.33582e+09	3.33612e+09	3.34343e+09	0
125	1	2	3.35076e+09	3.35079e+09	3.35109e+09	3.39462e+09	1
126	0	2	3.3965e+09	3.39653e+09	3.39683e+09	3.42375e+09	1
127	0	2	3.42546e+09	3.42551e+09	3.42581e+09	3.43932e+09	1
128	0	2	3.44147e+09	3.44151e+09	3.44181e+09	3.47847e+09	1
129	0	1	3.48026e+09	3.4803e+09	3.4806e+09	3.53278e+09	0
130	1	1	3.53881e+09	3.53886e+09	3.53916e+09	3.55309e+09	0
131	1	2	3.55911e+09	3.55915e+09	3.55945e+09	3.57772e+09	1
132	0	1	3.58049e+09	3.58053e+09	3.58083e+09	3.59895e+09	0
133	1	1	3.60497e+09	3.60501e+09	3.60531e+09	3.60876e+09	1
134	0	2	3.61109e+09	3.61113e+09	3.61143e+09	3.61758e+09	0
135	1	2	3.62695e+09	3.627e+09	3.6273e+09	3.63126e+09	0
136	1	1	3.63727e+09	3.63731e+09	3.63761e+09	3.64455e+09	1
137	0	2	3.64613e+09	3.64618e+09	3.64648e+09	3.64761e+09	0
138	1	2	3.65891e+09	3.65895e+09	3.65925e+09	3.66161e+09	0
139	1	2	3.66763e+09	3.66767e+09	3.66797e+09	3.66976e+09	0
140	1	2	3.67701e+09	3.67705e+09	3.67735e+09	3.67827e+09	1
141	0	2	3.67947e+09	3.6795e+09	3.6798e+09	3.68447e+09	1
142	0	1	3.68665e+09	3.68668e+09	3.68698e+09	3.68968e+09	1
143	0	1	3.69161e+09	3.69164e+09	3.69194e+09	3.69346e+09	1
144	0	2	3.70554e+09	3.70557e+09	3.70587e+09	3.70965e+09	1
145	0	1	3.71265e+09	3.71268e+09	3.71298e+09	3.72768e+09	0
146	1	2	3.73568e+09	3.73572e+09	3.73602e+09	3.73781e+09	0
147	1	2	3.74674e+09	3.74678e+09	3.74708e+09	3.74724e+09	0
148	1	2	3.75414e+09	3.75418e+09	3.75448e+09	3.75708e+09	0
149	1	2	3.76309e+09	3.76313e+09	3.76343e+09	3.76566e+09	1
150	0	1	3.77685e+09	3.77688e+09	3.77718e+09	3.7791e+09	1
151	0	2	3.78065e+09	3.78069e+09	3.78099e+09	3.78239e+09	1
152	0	1	3.7836e+09	3.78364e+09	3.78394e+09	3.7855e+09	1
153	0	1	3.78709e+09	3.78712e+09	3.78742e+09	3.7906e+09	0
154	1	2	3.79871e+09	3.79875e+09	3.79905e+09	3.80433e+09	0
155	1	2	3.81567e+09	3.81571e+09	3.81601e+09	3.82497e+09	0
156	1	2	3.83099e+09	3.83102e+09	3.83132e+09	3.83629e+09	0
157	1	1	3.84535e+09	3.84539e+09	3.84569e+09	3.84634e+09	0
158	1	2	3.85446e+09	3.85449e+09	3.85479e+09	3.85591e+09	1
159	0	2	3.85713e+09	3.85718e+09	3.85748e+09	3.85807e+09	0
160	1	2	3.86409e+09	3.86412e+09	3.86442e+09	3.8709e+09	0
161	1	2	3.87692e+09	3.87695e+09	3.87725e+09	3.87848e+09	1
162	0	2	3.88102e+09	3.88107e+09	3.88137e+09	3.88214e+09	1
163	0	1	3.8837e+09	3.88374e+09	3.88404e+09	3.88512e+09	1
164	0	1	3.88631e+09	3.88635e+09	3.88665e+09	3.88856e+09	1
165	0	1	3.88967e+09	3.88971e+09	3.89001e+09	3.89135e+09	1
166	0	1	3.89609e+09	3.89613e+09	3.89643e+09	3.90293e+09	1
167	0	2	3.91089e+09	3.91093e+09	3.91123e+09	3.91206e+09	0
168	1	1	3.91911e+09	3.91915e+09	3.91945e+09	3.9266e+09	1
169	0	1	3.92956e+09	3.9296e+09	3.9299e+09	3.93374e+09	1
170	0	1	3.93492e+09	3.93496e+09	3.93526e+09	3.95051e+09	1
171	0	2	3.95738e+09	3.95743e+09	3.95773e+09	3.97624e+09	1
172	0	1	3.98434e+09	3.98438e+09	3.98468e+09	3.98603e+09	0
173	1	1	3.99391e+09	3.99394e+09	3.99424e+09	4.00312e+09	1
174	0	1	4.00488e+09	4.00492e+09	4.00522e+09	4.00599e+09	1
175	0	1	4.00973e+09	4.00976e+09	4.01006e+09	4.0108e+09	1
176	0	2	4.01277e+09	4.0128e+09	4.0131e+09	4.04742e+09	1
177	0	1	4.05843e+09	4.05846e+09	4.05876e+09	4.10093e+09	1
178	0	2	4.10382e+09	4.10386e+09	4.10416e+09	4.10635e+09	1
179	0	2	4.10882e+09	4.10886e+09	4.10916e+09	4.11383e+09	0
180	1	1	4.11985e+09	4.11989e+09	4.12019e+09	4.14127e+09	0
181	1	1	4.14807e+09	4.14811e+09	4.14841e+09	4.15045e+09	1
182	0	1	4.15222e+09	4.15226e+09	4.15256e+09	4.15347e+09	1
183	0	1	4.1554e+09	4.15544e+09	4.15574e+09	4.16682e+09	1
184	0	1	4.17039e+09	4.17043e+09	4.17073e+09	4.17335e+09	1
185	0	2	4.17558e+09	4.17562e+09	4.17592e+09	4.1852e+09	0
186	1	1	4.19123e+09	4.19128e+09	4.19158e+09	4.20409e+09	0
187	1	1	4.21144e+09	4.21147e+09	4.21177e+09	4.21906e+09	0
188	1	2	4.22508e+09	4.22512e+09	4.22542e+09	4.22831e+09	1
189	0	1	4.23146e+09	4.23151e+09	4.23181e+09	4.23237e+09	0
190	1	2	4.23843e+09	4.23847e+09	4.23877e+09	4.26827e+09	1
191	0	1	4.27486e+09	4.27489e+09	4.27519e+09	4.2787e+09	1
192	0	2	4.28372e+09	4.28376e+09	4.28406e+09	4.28474e+09	0
193	1	1	4.29232e+09	4.29235e+09	4.29265e+09	1.2322e+07	1
194	0	1	1.88795e+07	1.89219e+07	1.92222e+07	2.0241e+07	0
195	1	2	2.62533e+07	2.62932e+07	2.65934e+07	6.99428e+07	1
196	0	1	7.35795e+07	7.36112e+07	7.39115e+07	7.60349e+07	1
197	0	2	8.41001e+07	8.41317e+07	8.44319e+07	8.65107e+07	0
198	1	1	9.38117e+07	9.38475e+07	9.41478e+07	1.04174e+08	1
199	0	1	1.06882e+08	1.0693e+08	1.0723e+08	1.11768e+08	0
200	1	2	1.17784e+08	1.17821e+08	1.18122e+08	1.2083e+08	0
201	1	1	1.27884e+08	1.27919e+08	1.28219e+08	1.29041e+08	1
202	0	2	1.46355e+08	1.46392e+08	1.46693e+08	1.47206e+08	0
203	1	1	1.5862e+08	1.5866e+08	1.5896e+08	1.60159e+08	1
204	0	1	1.61384e+08	1.61425e+08	1.61725e+08	1.64832e+08	1
205	0	2	1.7647e+08	1.76509e+08	1.76809e+08	2.14043e+08	1
206	0	2	2.15574e+08	2.15617e+08	2.15918e+08	2.21066e+08	0
