
001	0	1	6.56897e+06	6.60408e+06	6.90565e+06	8.47185e+06	0
002	1	1	1.45101e+07	1.45585e+07	1.48588e+07	1.68557e+07	0
003	1	1	2.35121e+07	2.35525e+07	2.38527e+07	2.55726e+07	1
004	0	1	2.66537e+07	2.66857e+07	2.6986e+07	2.79741e+07	1
005	0	2	3.11593e+07	3.1192e+07	3.14923e+07	3.78984e+07	0
006	1	2	4.39163e+07	4.39544e+07	4.42546e+07	4.56352e+07	1
007	0	2	5.42259e+07	5.42694e+07	5.45697e+07	6.02082e+07	0
008	1	2	6.62405e+07	6.62885e+07	6.65888e+07	7.25578e+07	0
009	1	2	7.90293e+07	7.90776e+07	7.93778e+07	9.27185e+07	1
010	0	1	9.54819e+07	9.55256e+07	9.58258e+07	9.61149e+07	1
011	0	1	9.8433e+07	9.84653e+07	9.87655e+07	1.10867e+08	1
012	0	2	1.16831e+08	1.16866e+08	1.17166e+08	1.22308e+08	0
013	1	2	1.28438e+08	1.28471e+08	1.28771e+08	1.32689e+08	1
014	0	1	1.3619e+08	1.36235e+08	1.36535e+08	1.37792e+08	1
015	0	1	1.40515e+08	1.40562e+08	1.40862e+08	1.42147e+08	1
016	0	2	1.45251e+08	1.45294e+08	1.45594e+08	1.48335e+08	1
017	0	1	1.51275e+08	1.51307e+08	1.51607e+08	1.51812e+08	1
018	0	1	1.58779e+08	1.5882e+08	1.5912e+08	1.6493e+08	1
019	0	1	1.68578e+08	1.6862e+08	1.6892e+08	1.70672e+08	0
020	1	1	1.79425e+08	1.79472e+08	1.79773e+08	1.80127e+08	0
021	1	1	1.8762e+08	1.87656e+08	1.87957e+08	1.89177e+08	0
022	1	1	1.95469e+08	1.95509e+08	1.9581e+08	1.96454e+08	0
023	1	1	2.03812e+08	2.03847e+08	2.04147e+08	2.04852e+08	0
024	1	1	2.11343e+08	2.11386e+08	2.11687e+08	2.13541e+08	0
025	1	1	2.2177e+08	2.21804e+08	2.22104e+08	2.23823e+08	0
026	1	1	2.29864e+08	2.299e+08	2.302e+08	2.3071e+08	1
027	0	1	2.39325e+08	2.39369e+08	2.39669e+08	2.42221e+08	1
028	0	1	2.47194e+08	2.47234e+08	2.47534e+08	2.48284e+08	1
029	0	2	2.52308e+08	2.5234e+08	2.5264e+08	2.55623e+08	0
030	1	2	2.64168e+08	2.642e+08	2.645e+08	2.6524e+08	1
031	0	1	2.6822e+08	2.68252e+08	2.68553e+08	2.70686e+08	0
032	1	1	2.78114e+08	2.78158e+08	2.78458e+08	2.82362e+08	0
033	1	1	2.89808e+08	2.89854e+08	2.90154e+08	2.92247e+08	0
034	1	1	2.99357e+08	2.99398e+08	2.99698e+08	3.00995e+08	0
035	1	1	3.07026e+08	3.07069e+08	3.0737e+08	3.1112e+08	0
036	1	1	3.17133e+08	3.17174e+08	3.17474e+08	3.17986e+08	0
037	1	1	3.24672e+08	3.24706e+08	3.25007e+08	3.25789e+08	0
038	1	1	3.32892e+08	3.32925e+08	3.33225e+08	3.35236e+08	0
039	1	1	3.41927e+08	3.41968e+08	3.42269e+08	3.44134e+08	0
040	1	1	3.50854e+08	3.50893e+08	3.51193e+08	3.59719e+08	0
041	1	1	3.67368e+08	3.67413e+08	3.67713e+08	3.68394e+08	1
042	0	1	3.70312e+08	3.70346e+08	3.70646e+08	3.71926e+08	1
043	0	2	3.75773e+08	3.75817e+08	3.76117e+08	3.76268e+08	0
044	1	2	3.83808e+08	3.83842e+08	3.84143e+08	3.88259e+08	0
045	1	2	3.95348e+08	3.95388e+08	3.95688e+08	4.01719e+08	1
046	0	1	4.08289e+08	4.08328e+08	4.08628e+08	4.09264e+08	1
047	0	2	4.12201e+08	4.12233e+08	4.12534e+08	4.17606e+08	1
048	0	1	4.19351e+08	4.19395e+08	4.19695e+08	4.21256e+08	1
049	0	2	4.26841e+08	4.26888e+08	4.27188e+08	4.27391e+08	1
050	0	2	4.31904e+08	4.31947e+08	4.32247e+08	4.32394e+08	0
051	1	2	4.41693e+08	4.41728e+08	4.42028e+08	4.4319e+08	0
052	1	2	4.50212e+08	4.50251e+08	4.50551e+08	4.50575e+08	1
053	0	2	4.56875e+08	4.56908e+08	4.57209e+08	4.61615e+08	1
054	0	2	4.63669e+08	4.63706e+08	4.64006e+08	4.69114e+08	0
055	1	2	4.75128e+08	4.75164e+08	4.75465e+08	4.75484e+08	0
056	1	2	4.82306e+08	4.82346e+08	4.82647e+08	4.87443e+08	1
057	0	1	4.92951e+08	4.92986e+08	4.93286e+08	4.94336e+08	1
058	0	1	4.9814e+08	4.98186e+08	4.98486e+08	4.99197e+08	0
059	1	1	5.07506e+08	5.07551e+08	5.07851e+08	5.09532e+08	0
060	1	1	5.15553e+08	5.15592e+08	5.15892e+08	5.16455e+08	0
061	1	1	5.22472e+08	5.22511e+08	5.22811e+08	5.26231e+08	1
062	0	2	5.29937e+08	5.2998e+08	5.3028e+08	5.3039e+08	0
063	1	2	5.36405e+08	5.36442e+08	5.36742e+08	5.41826e+08	1
064	0	2	5.45205e+08	5.45239e+08	5.45539e+08	5.45701e+08	0
065	1	2	5.52863e+08	5.52896e+08	5.53196e+08	5.5336e+08	1
066	0	2	5.57789e+08	5.57828e+08	5.58128e+08	5.60843e+08	1
067	0	1	5.66803e+08	5.66839e+08	5.67139e+08	5.69494e+08	1
068	0	1	5.77007e+08	5.77047e+08	5.77347e+08	5.7891e+08	0
069	1	1	5.85623e+08	5.85664e+08	5.85964e+08	5.89118e+08	0
070	1	1	5.955e+08	5.95548e+08	5.95848e+08	6.064e+08	0
071	1	1	6.12429e+08	6.12471e+08	6.12771e+08	6.12927e+08	1
072	0	1	6.18122e+08	6.18159e+08	6.18459e+08	6.32414e+08	0
073	1	1	6.38427e+08	6.38465e+08	6.38765e+08	6.53946e+08	0
074	1	1	6.61228e+08	6.61261e+08	6.61561e+08	6.64258e+08	0
075	1	1	6.70273e+08	6.7031e+08	6.7061e+08	6.72349e+08	0
076	1	1	6.78931e+08	6.78963e+08	6.79264e+08	6.91463e+08	0
077	1	1	6.97476e+08	6.97514e+08	6.97815e+08	7.03792e+08	0
078	1	1	7.09805e+08	7.09848e+08	7.10149e+08	7.12439e+08	0
079	1	1	7.19221e+08	7.19259e+08	7.19559e+08	7.30174e+08	0
080	1	1	7.36185e+08	7.36224e+08	7.36525e+08	7.4285e+08	0
081	1	1	7.4887e+08	7.48908e+08	7.49208e+08	7.49933e+08	0
082	1	1	7.57067e+08	7.57108e+08	7.57408e+08	7.74549e+08	0
083	1	1	7.80568e+08	7.80604e+08	7.80905e+08	7.84839e+08	0
084	1	1	7.90854e+08	7.9089e+08	7.9119e+08	7.91839e+08	1
085	0	2	7.97495e+08	7.97532e+08	7.97832e+08	8.00232e+08	0
086	1	2	8.06831e+08	8.0687e+08	8.0717e+08	8.17921e+08	0
087	1	2	8.23937e+08	8.23974e+08	8.24275e+08	8.32866e+08	1
088	0	1	8.37332e+08	8.37375e+08	8.37675e+08	8.38395e+08	0
089	1	1	8.44406e+08	8.44443e+08	8.44743e+08	8.45876e+08	1
090	0	2	8.50362e+08	8.50405e+08	8.50705e+08	8.50753e+08	0
091	1	2	8.57896e+08	8.57943e+08	8.58243e+08	8.58987e+08	0
092	1	2	8.67317e+08	8.67358e+08	8.67658e+08	8.71966e+08	0
093	1	2	8.77984e+08	8.78022e+08	8.78322e+08	8.8025e+08	1
094	0	1	8.88527e+08	8.88563e+08	8.88863e+08	8.92204e+08	1
095	0	2	8.97393e+08	8.97438e+08	8.97738e+08	8.97951e+08	0
096	1	2	9.07951e+08	9.07989e+08	9.08289e+08	9.10591e+08	0
097	1	2	9.21026e+08	9.2107e+08	9.21371e+08	9.26588e+08	1
098	0	2	9.31123e+08	9.31157e+08	9.31458e+08	9.34333e+08	1
099	0	1	9.36588e+08	9.36623e+08	9.36923e+08	9.37951e+08	1
100	0	1	9.48369e+08	9.48401e+08	9.48701e+08	9.50392e+08	1
101	0	1	9.58334e+08	9.58379e+08	9.5868e+08	9.61595e+08	1
102	0	2	9.63578e+08	9.63621e+08	9.63921e+08	9.63982e+08	1
103	0	2	9.69048e+08	9.69093e+08	9.69394e+08	9.69789e+08	0
104	1	2	9.765e+08	9.76542e+08	9.76842e+08	9.79e+08	0
105	1	2	9.85502e+08	9.85536e+08	9.85836e+08	9.86407e+08	0
106	1	2	9.9384e+08	9.93883e+08	9.94183e+08	9.98646e+08	1
107	0	1	1.00001e+09	1.00006e+09	1.00036e+09	1.00133e+09	1
108	0	1	1.00425e+09	1.00428e+09	1.00458e+09	1.00469e+09	0
109	1	1	1.01108e+09	1.01112e+09	1.01142e+09	1.01212e+09	0
110	1	1	1.01855e+09	1.01859e+09	1.01889e+09	1.02091e+09	1
111	0	2	1.0258e+09	1.02583e+09	1.02613e+09	1.02766e+09	1
112	0	2	1.03071e+09	1.03076e+09	1.03106e+09	1.03143e+09	0
113	1	2	1.047e+09	1.04703e+09	1.04733e+09	1.05828e+09	1
114	0	2	1.05956e+09	1.0596e+09	1.0599e+09	1.06073e+09	1
115	0	1	1.06642e+09	1.06646e+09	1.06676e+09	1.06821e+09	0
116	1	1	1.07422e+09	1.07426e+09	1.07456e+09	1.07562e+09	0
117	1	1	1.08235e+09	1.0824e+09	1.0827e+09	1.08652e+09	0
