
001	0	10	2.81018e+08	2.81065e+08	2.81367e+08	2.8393e+08	0	1
002	1	10	2.88463e+08	2.88514e+08	2.88814e+08	2.88818e+08	0	1
003	1	10	2.96345e+08	2.96383e+08	2.96683e+08	2.98824e+08	0	1
004	1	10	3.06159e+08	3.062e+08	3.06501e+08	3.07824e+08	0	1
005	0	50	3.15607e+08	3.15644e+08	3.15944e+08	3.16653e+08	1	1
006	0	50	3.21917e+08	3.21965e+08	3.22265e+08	3.2233e+08	1	1
007	0	50	3.24306e+08	3.24339e+08	3.24639e+08	3.24765e+08	1	1
008	0	50	3.31627e+08	3.31657e+08	3.31957e+08	3.31966e+08	1	1
009	0	50	3.39065e+08	3.39098e+08	3.39398e+08	3.39408e+08	1	1
010	0	10	3.50321e+08	3.50354e+08	3.50654e+08	3.50741e+08	0	1
011	1	10	3.56749e+08	3.56798e+08	3.57098e+08	3.57147e+08	0	1
012	1	10	3.61666e+08	3.61707e+08	3.62007e+08	3.62069e+08	1	0
013	0	50	3.63701e+08	3.63739e+08	3.64039e+08	3.64049e+08	1	1
014	0	10	3.65683e+08	3.65718e+08	3.66018e+08	3.66258e+08	1	0
015	0	10	3.72459e+08	3.72492e+08	3.72792e+08	3.72799e+08	1	0
016	0	10	3.80336e+08	3.80378e+08	3.80678e+08	3.80737e+08	1	0
017	0	10	3.89024e+08	3.89069e+08	3.89369e+08	3.89373e+08	1	0
018	0	50	3.97623e+08	3.97669e+08	3.9797e+08	3.98076e+08	1	1
019	0	50	4.0267e+08	4.02706e+08	4.03006e+08	4.03043e+08	0	0
020	1	50	4.13689e+08	4.13724e+08	4.14024e+08	4.14499e+08	0	0
021	1	50	4.19018e+08	4.19059e+08	4.19359e+08	4.19383e+08	0	0
022	1	50	4.23906e+08	4.23944e+08	4.24244e+08	4.24349e+08	1	1
023	0	50	4.27859e+08	4.27902e+08	4.28202e+08	4.2822e+08	1	1
024	0	10	4.29804e+08	4.29848e+08	4.30148e+08	4.30228e+08	1	0
025	0	10	4.38296e+08	4.38341e+08	4.38641e+08	4.38715e+08	0	1
026	1	10	4.44466e+08	4.44516e+08	4.44816e+08	4.44832e+08	1	0
027	0	10	4.52834e+08	4.52868e+08	4.53168e+08	4.53175e+08	0	1
028	1	10	4.61824e+08	4.61859e+08	4.62159e+08	4.63495e+08	0	1
029	1	10	4.72067e+08	4.72101e+08	4.72401e+08	4.72472e+08	1	0
030	0	10	4.76451e+08	4.76487e+08	4.76787e+08	4.76886e+08	0	1
031	1	10	4.88993e+08	4.89029e+08	4.89329e+08	4.89354e+08	1	0
032	0	50	4.91049e+08	4.91088e+08	4.91388e+08	4.91498e+08	1	1
033	0	50	5.02043e+08	5.02084e+08	5.02384e+08	5.02452e+08	0	0
034	1	50	5.12765e+08	5.12798e+08	5.13098e+08	5.13126e+08	0	0
035	1	50	5.18087e+08	5.18119e+08	5.1842e+08	5.18617e+08	0	0
036	1	50	5.23176e+08	5.23216e+08	5.23516e+08	5.23521e+08	0	0
037	0	50	5.28044e+08	5.28082e+08	5.28383e+08	5.28396e+08	0	0
038	0	50	5.3619e+08	5.3623e+08	5.3653e+08	5.36573e+08	0	0
039	0	10	5.41095e+08	5.41137e+08	5.41437e+08	5.422e+08	0	1
040	0	10	5.46718e+08	5.46756e+08	5.47056e+08	5.47918e+08	0	1
041	0	10	5.57232e+08	5.57275e+08	5.57576e+08	5.57645e+08	1	0
042	0	10	5.59415e+08	5.59456e+08	5.59756e+08	5.59786e+08	0	1
043	1	10	5.65314e+08	5.65353e+08	5.65653e+08	5.6581e+08	0	1
