
001	0	10	6.72257e+06	6.76845e+06	7.07002e+06	7.98046e+06	0	1
002	1	10	1.04366e+07	1.04848e+07	1.0785e+07	1.08043e+07	0	1
003	1	10	1.5486e+07	1.55181e+07	1.58184e+07	1.68087e+07	0	1
004	1	10	1.97888e+07	1.98269e+07	2.01272e+07	2.01407e+07	1	0
005	0	50	2.27564e+07	2.27946e+07	2.30949e+07	2.33027e+07	0	0
006	1	50	2.67797e+07	2.68192e+07	2.71194e+07	2.71281e+07	0	0
007	1	50	3.26042e+07	3.26465e+07	3.29468e+07	3.35176e+07	1	1
008	0	50	6.16704e+07	6.17112e+07	6.20114e+07	6.20698e+07	0	0
009	1	50	6.85107e+07	6.85433e+07	6.88436e+07	7.45877e+07	0	0
010	1	50	7.80903e+07	7.81283e+07	7.84286e+07	7.84632e+07	0	0
011	1	50	8.08315e+07	8.08625e+07	8.11628e+07	8.12055e+07	0	0
012	0	50	9.75882e+07	9.7632e+07	9.79322e+07	9.8007e+07	0	0
013	0	50	1.05258e+08	1.05298e+08	1.05598e+08	1.05638e+08	0	0
014	0	50	1.10238e+08	1.10283e+08	1.10584e+08	1.10661e+08	0	0
015	0	10	1.14204e+08	1.14248e+08	1.14548e+08	1.14567e+08	1	0
016	0	50	1.19228e+08	1.19273e+08	1.19574e+08	1.19616e+08	0	0
017	1	50	1.22629e+08	1.22668e+08	1.22968e+08	1.23007e+08	0	0
018	1	50	1.28027e+08	1.28064e+08	1.28365e+08	1.28379e+08	1	1
019	0	10	1.34399e+08	1.34433e+08	1.34734e+08	1.34764e+08	0	1
020	1	10	1.46903e+08	1.46952e+08	1.47252e+08	1.47515e+08	1	0
021	0	10	1.5429e+08	1.54332e+08	1.54632e+08	1.54679e+08	1	0
022	0	10	1.68552e+08	1.68598e+08	1.68898e+08	1.69577e+08	1	0
023	0	10	1.8507e+08	1.85113e+08	1.85413e+08	1.85419e+08	1	0
024	0	50	1.97371e+08	1.97417e+08	1.97718e+08	1.97723e+08	0	0
025	1	50	2.1079e+08	2.10833e+08	2.11134e+08	2.11262e+08	0	0
026	1	50	2.1328e+08	2.13323e+08	2.13624e+08	2.13636e+08	1	1
027	0	50	2.15952e+08	2.15991e+08	2.16291e+08	2.16528e+08	0	0
028	1	50	2.26213e+08	2.26248e+08	2.26549e+08	2.26603e+08	0	0
029	1	50	2.29078e+08	2.29109e+08	2.2941e+08	2.29425e+08	0	0
030	1	50	2.35781e+08	2.35817e+08	2.36118e+08	2.3617e+08	0	0
031	0	50	2.41475e+08	2.41509e+08	2.41809e+08	2.41958e+08	1	1
032	0	10	2.53509e+08	2.53553e+08	2.53853e+08	2.53939e+08	1	0
033	0	10	2.685e+08	2.68533e+08	2.68833e+08	2.6887e+08	0	1
034	1	10	2.72247e+08	2.72283e+08	2.72583e+08	2.72645e+08	0	1
035	1	10	2.7954e+08	2.79582e+08	2.79882e+08	2.79991e+08	1	0
036	0	10	2.81825e+08	2.81862e+08	2.82163e+08	2.82309e+08	1	0
